Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
305,81,8528,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['warm: B\nnegative: A\nunfriendly: A\nrude: A\nmilitant: A\ncordial: B\nsweet: B\nfriendly: B\nicy: A\nmerry: B']
306,76,5589,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['hostile: B\ncontentious: B\ncollegial: B\nunfavorable: B\nconflicting: B\nmerry: A\nneighborly: A\nopposed: B\ncompanionable: A\ncordial: A']
307,21,5546,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,friendly,['icy: B\nneighborly: A\ncordial: B\nunsympathetic: B\nnegative: B\nmerry: A\nheartless: B\nhearty: A\nwarmhearted: A\nunpleasant: B']
308,40,2085,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['negative: B\nconflicting: B\nopposed: B\ncompanionable: A\nhospitable: A\nneighborly: A\nunsympathetic: B\nwarmhearted: A\nmilitant: B\ngracious: A']
309,80,360,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['affectionate: A\nneighborly: A\nhearty: A\nunpleasant: B\nnegative: B\namicable: A\nunsympathetic: B\nloving: A\nrude: B\ncold: B']
310,28,10151,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['loving: A\nantagonistic: B\namicable: A\nunfriendly: B\ncold: B\nmortal: A\nnice: A\nneighborly: A\nhospitable: A\nconflicting: B']
311,19,4262,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['amicable: A\nantipathetic: B\nadverse: B\nopposed: B\nnice: A\nunpleasant: B\nneighborly: A\nsweet: A\nunfriendly: B\naffectionate: A']
312,29,7567,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['collegial: A\nunfavorable: B\nwarm: A\nunfriendly: B\nchummy: B\namicable: A\nrude: B\nnegative: B\nmilitant: B\nloving: A']
313,99,7786,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['opposed: B\ncordial: A\nunpleasant: B\ncomradely: A\nmilitant: B\nantipathetic: B\nmortal: B\ncompanionable: A\nneighborly: A\naffectionate: A']
314,30,6588,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['friendly: B\nunpleasant: A\ncomradely: B\ncontentious: A\nadverse: A\nhearty: B\nmerry: B\ninhospitable: A\naffectionate: B\nheartless: A']
315,36,11712,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['loving: B\ninhospitable: A\nrude: A\ncompanionable: B\ncold: A\ninimical: A\nmerry: B\nopposed: A\ngenial: B\namicable: B']
316,9,5676,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['inimical: B\nhospitable: A\nhearty: B\nmerry: A\nneighborly: A\nnegative: B\ncontentious: B\nunsympathetic: B\nantipathetic: B\nloving: A']
317,100,3548,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['cold: B\ncompanionable: A\nicy: B\naffectionate: A\nnegative: B\nrude: B\ngracious: A\nchummy: A\nhostile: B\nfriendly: A']
318,18,400,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,stq,[[]],dialect,friendly,['adverse: B\nchummy: A\ncontentious: B\ncollegial: A\nhostile: B\nmerry: A\nnice: A\ngracious: A\nantagonistic: B\ninhospitable: B']
319,44,2620,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,friendly,['adverse: B\namicable: A\nconflicting: B\nchummy: A\nwarmhearted: A\nmilitant: B\nhostile: B\ngood-natured: A\ncompanionable: A\ninhospitable: B']
320,13,2602,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['hostile: B\nunfavorable: B\nhospitable: A\nchummy: A\ninimical: B\nmortal: B\naffectionate: A\nwarmhearted: A\nadverse: B\nhearty: A']
321,59,6335,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['adverse: B\nchummy: A\nantipathetic: B\nhearty: A\naffectionate: A\ninhospitable: B\ncordial: B\nnegative: B\nnice: A\ncontentious: B']
322,62,2066,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['unsympathetic: A\nunpleasant: A\nmerry: B\ngracious: A\nchummy: B\nneighborly: B\nadverse: A\nhospitable: A\ncold: A\ninhospitable: A']
323,7,3714,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,friendly,['good-natured: A\nantipathetic: B\nicy: B\nhearty: A\nunfriendly: B\nunpleasant: B\ngenial: A\nchummy: A\ncompanionable: A\ncold: B']
324,10,1164,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['chummy: B\nicy: A\ncompanionable: B\nneighborly: B\ninimical: A\nsweet: B\nmortal: A\ninhospitable: A\nadverse: A\ncollegial: B']
325,48,3796,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['unfriendly: B\nopposed: B\ninimical: B\ncomradely: A\nneighborly: A\nnice: A\nunpleasant: B\nfriendly: A\nhospitable: A\ncold: B']
326,27,6438,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['warmhearted: A\ncontentious: B\nunfriendly: B\ncomradely: A\ncold: B\nmerry: A\namicable: A\nantagonistic: B\nnegative: B\nchummy: A']
327,88,9585,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['negative: B\nsweet: A\ngracious: A\nrude: B\ncompanionable: A\ncold: B\nunfavorable: B\nwarm: A\nunfriendly: B\ngenial: A']
328,85,10680,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['good-natured: B\nnice: B\nunfriendly: A\nhospitable: B\nunsympathetic: A\nantipathetic: A\nchummy: B\nloving: B\nunpleasant: A\nrude: A']
329,39,5760,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['militant: B\nheartless: B\nopposed: A\ncompanionable: A\ncordial: A\nneighborly: A\nnegative: B\nsweet: A\naffectionate: A\nunfriendly: B']
330,31,1981,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['mortal: B\nloving: B\nnice: B\nunfavorable: B\nwarm: B\nconflicting: B\ncollegial: B\ncontentious: B\nrude: A\nsweet: B']
331,67,2778,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['sweet: B\nhostile: A\ncontentious: A\nheartless: B\nhospitable: B\ninhospitable: A\nmerry: B\nopposed: A\ncompanionable: B\nwarmhearted: B']
332,24,788,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,friendly,['heartless: A\ncold: A\nwarm: B\nloving: B\nmerry: B\nhostile: A\nhospitable: B\nmilitant: A\nadverse: A\nsweet: B']
333,4,7468,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['opposed: A\nunfavorable: A\ninimical: A\nnice: B\nchummy: B\nsweet: B\ncordial: B\naffectionate: B\nunpleasant: A\nicy: A']
334,83,496,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['chummy: A\ncompanionable: A\nunfriendly: B\nunpleasant: B\nmortal: B\nantagonistic: B\namicable: A\naffectionate: A\nfriendly: A\ninimical: B']
335,55,4504,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['conflicting: A\nantipathetic: A\nunfavorable: A\ninhospitable: A\ncordial: B\nfriendly: B\nchummy: B\naffectionate: B\ncollegial: B\nheartless: A']
336,38,5947,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['unsympathetic: A\ncold: A\nwarm: B\nunfriendly: A\nsweet: B\nhospitable: B\nhearty: B\nhostile: A\nloving: B\nadverse: A']
337,86,346,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['negative: A\nunfriendly: A\ncompanionable: B\nunfavorable: A\nantagonistic: A\ncordial: B\ngood-natured: B\nopposed: A\nhearty: B\nchummy: B']
338,45,6894,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['merry: A\ngenial: A\nrude: B\nheartless: B\nmilitant: B\nneighborly: A\ncollegial: A\nhostile: B\nunsympathetic: B\naffectionate: A']
339,82,1345,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['hospitable: A\nunfavorable: B\nnegative: B\nantipathetic: B\nchummy: A\naffectionate: A\ngood-natured: A\nadverse: B\nhostile: B\nwarmhearted: A']
340,35,7204,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['companionable: A\ngood-natured: A\nopposed: B\ngenial: A\nnegative: B\ncomradely: A\nsweet: A\nunpleasant: B\nmortal: B\nantagonistic: B']
341,43,2790,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['mortal: A\nnice: A\ngracious: A\nopposed: A\nhostile: B\nrude: B\ncomradely: A\nneighborly: A\ncompanionable: A\nantipathetic: B']
342,57,6556,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,friendly,['companionable: A\nunpleasant: B\nunsympathetic: B\nwarm: A\nwarmhearted: A\nadverse: B\ncordial: A\nrude: B\nhostile: B\namicable: A']
343,41,11641,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['unfriendly: B\nnice: A\naffectionate: A\ncompanionable: A\nantipathetic: B\nconflicting: B\ninhospitable: B\nopposed: B\ngenial: A\nwarm: A']
344,77,10775,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['warm: B\nhospitable: B\ninimical: A\nunfriendly: A\nfriendly: B\nwarmhearted: B\nunpleasant: A\nnice: B\ncontentious: A\nantipathetic: A']
345,16,4212,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['conflicting: B\nloving: A\nwarmhearted: A\nopposed: B\nchummy: A\nrude: B\nadverse: B\nantipathetic: B\ncordial: A\nnice: A']
346,87,396,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['nice: B\nconflicting: A\naffectionate: B\nantipathetic: A\nunfavorable: A\ncollegial: B\nneighborly: B\ncontentious: A\nheartless: A\ngenial: B']
347,53,7056,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['comradely: A\nhospitable: A\nantagonistic: B\nmilitant: B\nnegative: B\nsweet: A\ncompanionable: A\ninhospitable: B\nwarmhearted: A\nmortal: B']
348,97,6686,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['unpleasant: B\nunfriendly: B\nunfavorable: B\nfriendly: A\nrude: B\nneighborly: A\namicable: A\nwarmhearted: A\ngood-natured: A\ninhospitable: B']
349,6,10887,Writes in dialect German.,Writes in standard German.,1,,stq,[[]],standard,friendly,['cold: A\nadverse: A\nchummy: B\nloving: B\nhospitable: B\nunfriendly: A\ninimical: A\nneighborly: B\nhostile: A\ngood-natured: B']
0,2,30740,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['benighted: B\nacademical: B\nunschooled: A\nschooled: B\nignorant: A\nnonliterate: A\nenlightened: B\nacademic: B\nunknowledgeable: A\ncultured: B']
1,80,49563,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['cultivated: A\nliterate: A\nunknowledgeable: B\nilliterate: B\ninexperienced: B\nenlightened: A\nunschooled: B\nerudite: A\ncivilized: A\nnaive: B']
2,61,73219,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['learned: B\nunlearned: A\ncivilized: B\nilliterate: A\ndark: A\npolished: B\nacademic: B\nskilled: B\nuneducated: A\nbenighted: A']
3,21,22741,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['erudite: A\nunlettered: B\nunread: B\nlettered: A\nuntaught: B\ncivilized: A\nschooled: A\nunlearned: B\nenlightened: A\ninnocent: B']
4,44,52406,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['untaught: A\nuncultured: A\nnaive: A\nintellectual: B\nenlightened: B\ninformed: B\nilliterate: A\nignorant: A\nlettered: B\ninstructed: B']
5,82,71098,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['nonliterate: B\nscholarly: A\nilliterate: B\nunschooled: B\ninformed: A\ncultivated: A\ninnocent: B\nskilled: A\nuntaught: B\neducated: A']
6,18,86908,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['nonliterate: A\nuncultured: A\nuninstructed: A\nunschooled: A\nerudite: B\nacademical: B\nskilled: B\nlettered: B\nscholarly: B\nunlettered: A']
7,54,26813,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['unread: B\nacademic: B\ncultured: B\neducated: B\nsimple: A\nnaive: A\nlettered: B\nilliterate: A\nwell-read: B\nignorant: A']
8,8,3891,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['educated: A\nnonliterate: B\nunknowledgeable: B\nunlearned: B\nskilled: A\npolished: A\ninnocent: B\nuntutored: B\ncivilized: A\nacademical: A']
9,47,37780,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['educated: B\nnonliterate: A\nschooled: B\ndark: A\nliterate: B\nknowledgeable: B\ncultured: B\nunknowledgeable: A\ninexperienced: A\nbenighted: A']
10,25,61690,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['lettered: B\ncivilized: B\nlearned: B\ndark: A\nunlettered: A\ncultivated: B\nignorant: A\nacademic: B\nuninstructed: A\nuncultured: A']
11,36,43385,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['cultured: A\ninnocent: B\nunknowledgeable: B\nnaive: B\nwell-read: A\nsimple: B\nliterate: A\nenlightened: A\ndark: B\nschooled: A']
12,101,32377,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['cultivated: B\nunlettered: A\nrude: A\nintellectual: B\ninformed: B\nacademical: B\nnaive: A\ninexperienced: A\nskilled: B\nilliterate: A']
13,39,36434,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['unschooled: B\nenlightened: A\nilliterate: B\nsimple: B\ninexperienced: B\nuntutored: B\ncultivated: A\nacademical: A\nwell-read: A\neducated: A']
14,98,62467,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['erudite: B\nskilled: B\nbenighted: A\npolished: B\ncivilized: B\nknowledgeable: B\nnonliterate: A\ninexperienced: A\nuneducated: A\nunknowledgeable: A']
15,65,84470,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['well-read: A\nignorant: B\nintellectual: A\nerudite: A\nunread: B\nilliterate: B\nschooled: A\neducated: A\nuneducated: B\nunlettered: B']
16,77,13325,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['untutored: A\ncultured: B\nignorant: A\nskilled: B\nunlearned: A\ninformed: B\nunread: A\ndark: A\npolished: B\nlettered: B']
17,32,62518,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['unlettered: B\ncivilized: B\nunknowledgeable: B\nrude: A\ncultivated: B\nilliterate: B\nliterate: B\nskilled: B\nacademical: B\nuncultured: A']
18,7,45200,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['academical: A\nunknowledgeable: B\nuntaught: B\ncultured: A\nignorant: B\ninformed: A\ninexperienced: B\nuncultured: B\neducated: A\nlearned: A']
19,84,59721,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['unknowledgeable: B\ninstructed: A\nacademic: A\nnonliterate: B\nilliterate: B\nuntaught: B\nwell-read: A\nintellectual: A\ncultured: A\nuninstructed: B']
20,72,64381,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['instructed: B\nilliterate: A\ndark: A\nuntaught: A\nbenighted: A\neducated: B\nlearned: B\nerudite: B\nscholarly: B\nnaive: A']
21,51,52989,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['ignorant: A\ninstructed: B\nunread: A\nschooled: B\nuninstructed: A\ninnocent: A\ncultured: B\nwell-read: B\nrude: A\ninformed: B']
22,85,52554,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['uneducated: B\nerudite: A\nunlettered: B\nbenighted: B\nuncultured: B\ncultivated: A\ncultured: A\nacademical: A\nuntutored: B\nwell-read: A']
23,49,40324,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['academical: B\nunlettered: A\nrude: A\nwell-read: B\nscholarly: B\ncultivated: B\nuncultured: A\nunknowledgeable: A\ncultured: B\nsimple: A']
24,76,72839,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['cultured: B\nwell-read: B\ninstructed: B\nerudite: B\nnaive: A\nskilled: B\nunlettered: A\nuneducated: A\nnonliterate: A\nrude: A']
25,31,92307,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['uneducated: B\nscholarly: A\ncivilized: A\nuntutored: B\nilliterate: B\ninstructed: A\nliterate: A\nunread: B\nuncultured: B\nintellectual: A']
26,42,35430,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['educated: A\nsimple: B\nschooled: A\nrude: B\nenlightened: A\nunlettered: B\ninformed: A\nuneducated: B\nunlearned: B\nacademical: A']
27,0,36489,Writes in dialect German.,Writes in standard German.,"Der Dialect-Text ist im Perfekt (vollendete Gegenwart) ""isch .. gsii"" und wird üblicherweise im Sprachgebrauch benutzt. Die Übersetzung ist im Präteritum ""war"" (erste Vergangenheitsform). Das Präteritum ist eher Schriftsprache und damit eleganter. ",,als,[[]],dialect,educated,['uncultured: A\nunschooled: A\nunknowledgeable: A\nenlightened: B\ncivilized: B\nsimple: A\ninformed: B\nuninstructed: A\nscholarly: B\ncultivated: B']
28,56,92412,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['unread: A\nsimple: A\ncivilized: B\nunknowledgeable: A\nignorant: A\nscholarly: B\nknowledgeable: B\nliterate: B\nuntaught: A\nacademic: B']
29,15,89207,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['erudite: A\nnonliterate: B\nilliterate: B\nunschooled: B\neducated: A\nacademical: A\nunknowledgeable: B\nacademic: A\ninexperienced: B\nwell-read: A']
30,75,10184,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['knowledgeable: A\ncultured: A\nuntutored: B\nscholarly: A\nunlearned: B\nuncultured: B\nlearned: A\ncivilized: A\nsimple: B\nnaive: B']
31,46,68845,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['instructed: A\nlearned: A\ncultured: A\nsimple: B\nintellectual: A\ninnocent: B\nuncultured: B\nnaive: B\nilliterate: B\ninformed: A']
32,29,60418,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['simple: B\nschooled: B\neducated: B\nenlightened: B\nlettered: B\nuneducated: A\nunlearned: A\nlearned: B\ninexperienced: A\nnonliterate: A']
33,53,2542,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['scholarly: B\nknowledgeable: B\nskilled: B\nacademic: B\nunknowledgeable: A\nsimple: A\nunlettered: A\nuninstructed: A\nlettered: B\nuntutored: A']
34,5,57648,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['polished: B\ncultured: B\nsimple: A\ncultivated: B\nilliterate: A\nenlightened: B\ndark: A\nschooled: B\nrude: A\nuntaught: A']
35,50,32088,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['enlightened: A\nuncultured: B\ncultivated: A\nunschooled: B\nknowledgeable: A\nintellectual: A\nunlettered: B\nignorant: B\nskilled: A\nnonliterate: B']
36,13,24884,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['uninstructed: A\nuneducated: A\nacademical: B\nuncultured: A\nuntaught: A\nliterate: B\nignorant: A\nintellectual: B\nknowledgeable: B\nlearned: B']
37,14,30042,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['polished: B\nschooled: B\nunread: A\ndark: A\nerudite: B\nuneducated: A\ncultivated: B\nuncultured: A\nrude: A\nenlightened: B']
38,95,61605,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['untutored: B\nunschooled: B\nrude: B\nintellectual: A\ninstructed: A\ndark: B\nenlightened: A\nuneducated: B\nliterate: A\nlearned: A']
39,60,2091,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['unschooled: A\nunread: A\nrude: A\nenlightened: B\ncultivated: B\ninstructed: B\nacademic: B\nuncultured: A\nnaive: A\nknowledgeable: B']
40,91,36504,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['ignorant: A\ninstructed: B\nunknowledgeable: A\nunlettered: A\nuneducated: A\nknowledgeable: B\nintellectual: B\nwell-read: B\nerudite: B\nuntaught: A']
41,71,11797,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['ignorant: A\nnonliterate: A\nunschooled: A\nskilled: B\nuntaught: A\nscholarly: B\nacademic: B\ndark: A\nintellectual: B\nlearned: B']
42,66,62399,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['polished: B\nrude: A\nintellectual: B\nilliterate: A\ninstructed: B\nunlettered: A\nskilled: B\nuntaught: A\nnaive: A\nknowledgeable: B']
43,6,19719,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['innocent: A\nuninstructed: A\nknowledgeable: B\nwell-read: B\nilliterate: A\nscholarly: B\nenlightened: B\nuntaught: A\nbenighted: A\nlearned: B']
44,37,16104,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['innocent: A\nintellectual: B\nwell-read: B\nsimple: A\nbenighted: A\nschooled: B\nerudite: B\nuntaught: A\ninstructed: B\nunread: A']
45,100,36498,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['unschooled: A\nilliterate: A\ncultivated: B\nunread: A\nnaive: A\ncivilized: B\nsimple: A\nlettered: B\nintellectual: B\nschooled: B']
46,23,72809,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['unknowledgeable: B\nuncultured: B\ninnocent: A\nerudite: B\nschooled: B\npolished: B\nunlettered: A\nacademical: B\nnonliterate: A\nknowledgeable: B']
47,35,35418,Writes in dialect German.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['intellectual: B\nignorant: A\nilliterate: A\nunlettered: A\nunknowledgeable: A\npolished: B\ncultured: B\ninstructed: B\nunschooled: A\nlearned: B']
48,19,25754,Writes in dialect German.,Writes in standard German.,1,,als,[[]],dialect,educated,['educated: B\nuntaught: A\ndark: A\nuninstructed: A\nknowledgeable: B\nunlearned: A\nunschooled: A\nskilled: B\nerudite: B\ninformed: B']
49,62,7866,Writes in dialect German.,Writes in standard German.,1,,als,[[]],standard,educated,['unlettered: B\ncultivated: A\ninexperienced: B\nuneducated: B\nknowledgeable: A\nilliterate: B\npolished: A\nenlightened: A\nuninstructed: B\ninstructed: A']
50,46,114034,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['unknowledgeable: A\nunlearned: A\nuntutored: A\nrude: A\nunschooled: A\ncultivated: B\ninstructed: B\nwell-read: B\nlettered: B\npolished: B']
51,30,108644,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['unknowledgeable: A\ninexperienced: A\nuneducated: A\ncultured: B\nrude: A\nerudite: B\nunschooled: A\nscholarly: B\neducated: B\ninstructed: B']
52,69,111936,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],standard,educated,['unschooled: B\ninnocent: A\nuntaught: B\ncultured: A\nignorant: B\nschooled: A\nknowledgeable: A\nskilled: A\nscholarly: A\nuntutored: B']
53,91,101420,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['naive: A\nskilled: B\nacademic: B\nignorant: A\nenlightened: B\nintellectual: B\nunschooled: A\nbenighted: A\ncultured: B\nnonliterate: A']
54,17,35808,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['uneducated: A\nnaive: A\nuntaught: A\nlearned: B\npolished: B\nknowledgeable: B\ncivilized: B\nschooled: B\nunread: A\nuncultured: A']
55,107,112676,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['schooled: B\npolished: B\nunread: A\nuntaught: A\nliterate: B\nuntutored: A\ninexperienced: A\nerudite: B\neducated: B\ndark: A']
56,0,90791,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['learned: B\nunschooled: A\ncultured: B\nnonliterate: A\nilliterate: A\nunlettered: A\nschooled: B\nerudite: B\nacademic: B\nnaive: A']
57,65,26557,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['unlearned: A\nskilled: B\nknowledgeable: B\nuncultured: A\neducated: B\nerudite: B\nschooled: B\nignorant: A\nunknowledgeable: A\nuneducated: A']
58,15,111803,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['academical: B\nacademic: B\ncultured: B\nunread: A\ninnocent: A\ninexperienced: A\nnaive: A\ninformed: B\nunschooled: A\nschooled: B']
59,26,92835,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],standard,educated,['untutored: B\nlettered: A\nnonliterate: B\ncivilized: A\nacademical: A\nuntaught: B\nliterate: A\ninexperienced: B\ncultured: A\nilliterate: B']
60,19,109409,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['lettered: B\nnonliterate: A\nunschooled: A\nuntutored: A\ncultivated: B\nacademic: B\ninnocent: A\ninexperienced: A\nintellectual: B\ncivilized: B']
61,7,110104,Writes in dialect German.,Writes in standard German.,Kleinere Anpassung,,bar,[[]],standard,educated,['schooled: A\nunknowledgeable: B\ninstructed: A\nlettered: A\ninexperienced: B\nacademical: A\nwell-read: A\nuninstructed: B\nunlearned: B\nuntaught: B']
62,3,25279,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['cultivated: B\nuntaught: A\nsimple: A\ninstructed: B\nenlightened: B\nintellectual: B\nnaive: A\ninexperienced: A\npolished: B\nuntutored: A']
63,66,11111,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['lettered: B\nscholarly: B\nunknowledgeable: A\nskilled: B\ncultivated: B\nilliterate: A\nuntutored: A\nunschooled: A\nunread: A\nacademical: B']
64,73,97072,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['nonliterate: B\nacademical: B\nbenighted: B\nintellectual: B\nliterate: B\nunread: B\nlearned: B\ncultivated: B\nuninstructed: B\nunlettered: B']
65,103,116999,Writes in dialect German.,Writes in standard German.,Ende entfernt,,bar,[[]],dialect,educated,['benighted: B\nerudite: B\nknowledgeable: B\nunknowledgeable: A\nunread: A\ncultured: B\ninnocent: A\ncultivated: B\nuntutored: A\nintellectual: B']
66,27,127163,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],dialect,educated,['untaught: A\nrude: A\nbenighted: A\nlettered: B\ninstructed: B\nunread: A\nunlettered: A\nenlightened: B\nknowledgeable: B\npolished: B']
67,52,95094,Writes in dialect German.,Writes in standard German.,1,,bar,[[]],standard,educated,['uninstructed: B\nliterate: A\nuntaught: B\nuneducated: B\nlearned: A\ninstructed: A\nbenighted: B\npolished: A\nknowledgeable: A\nrude: B']
