Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
282,11,2938,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['adversive: A\nantagonistic: A\nadverse: A\nsweet: B\ngracious: B\nloving: B\ncontentious: A\nhearty: B\nheartless: A']
283,46,2351,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['cordial:A\nwarmhearted:A\ngood-natured:A\nantipathetic:B\nmortal:B\ncontentious:B\nhearty:A\nunpleasant:B\nopposed:B\ncomradely:A']
284,76,2202,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['antipathetic:A: \nconflicting:A: \nnegative:A: \ncontentious:A: \nantagonistic:A: \nfriendly:B: \ncomradely:B: \nloving:B: \ngood-natured:B:']
285,22,3092,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['companionable:A\nmilitant:B\nopposed:A\nantipathetic:B\nunsympathetic:B\nloving:A\nfriendly:A\nchummy:B\ncontentious:B\namicable:A']
286,70,2866,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['companionable:B: \nchummy:B: \nconflicting:A: \nwarmhearted:B: \nheartless:A: \ncollegial:B: \nmilitant:A: \ngenial:B: \nicy:A: \nhostile:A:']
287,94,1957,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['hearty:B: \nunsympathetic:B: \nhostile:B: \ngracious:A: \nicy:A: \ncontentious:B: \ncold:A: \ncollegial:A: \namicable:A: \nneighborly:A:']
288,104,1781,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['heartless:A: \ngracious:B: \ninimical:A: \nhearty:B: \nopposed:A: \ncontentious:B: \nconflicting:B: \nnice:B: \nsweet:B: \nwarm:B:']
289,56,2894,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['inimical:B  \nfriendly:A  \nantagonistic:B  \ncontentious:B  \nunfavorable:B  \nsweet:A  \nhearty:B  \ncompanionable:A  \nicy:B  \nhospitable:A']
290,99,1876,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['adverse:A\ngenial:B\namicable:B\nsweet:B\ncold:A\nrude:A\nfriendly:B\nunfavorable:A\nhospitable:B\ninimical:A']
291,34,2244,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['cold: A\nunfriendly: A\nnice: B\namicable: B\nunsympathetic: A\ngood-natured: B\nmortal: A\nheartless: A\nmerry: B\naffectionate: B']
292,24,3068,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['merry:B: \nunpleasant:A: \nunfriendly:A: \ncomradely:B: \nsweet:B: \nneighborly:B: \nnegative:A: \nmortal:B: \nhostile:A:']
293,68,2068,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['antipathetic:A\nicy:A\nunfavorable:A\nmerry:B\nrude:A\nhearty:B\ncollegial:B\ngracious:B\ninimical:A\namicable:B']
294,81,2932,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['antagonistic: A\nchummy: B\ngood-natured: B\ngracious: B\ninhospitable: A\nwarmhearted: B\nnegative: A\nunsympathetic: A\nmerry: B\nantipathetic: A']
295,79,1905,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['mortal:A: \nwarm:B: \nchummy:A: \nunpleasant:A: \nsweet:B: \nicy:B: \ninimical:A: \nnegative:A: \ngood-natured:B: \ncomradely:A:']
296,7,2120,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['warm: B\ncomradely: B\nhearty: B\nantagonistic: B\nopposed: B\nloving: A\ninhospitable: B\ncontentious: B\nchummy: B\nunfriendly: B']
297,86,2376,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],standard,friendly,['hostile:B: \nantagonistic:B: \ngood-natured:A: \ngracious:A: \nwarmhearted:A: \ninhospitable:B: \ncollegial:A: \nmortal:A: \nsweet:A: \nconflicting:B:']
298,101,2056,Writes in Rhine Franconian German dialect.,Writes in standard German.,1,,pfl,[[]],dialect,friendly,['genial:B\nicy:B\nadverse:B\nhospitable:A\nnice:A\nsweet:A\ninimical:B\nantagonistic:B\nheartless:B\ngood-natured:A']
299,13,6329,Writes in Rhine Franconian German dialect.,Writes in standard German.,Kleinere Anpassungen,,pfl,[[]],standard,friendly,['inhospitable:B: \nchummy:B: \nmerry:A: \nantipathetic:B: \nhospitable:A: \ngenial:A: \nmilitant:A: \ninimical:B: \ncompanionable:B: \ncontentious:B:']
300,58,3726,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['inimical:B\nunfavorable:B\ncollegial:A\ngenial:A\ncordial:A\nloving:A\nhospitable:A\nunfriendly:B\nadverse:B\nnegative:B']
301,56,2204,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['warm: A\ncollegial: A\nmilitant: B\nantagonistic: B\nhostile: B\nchummy: B\nunfavorable: B\ngracious: A\nneighborly: A\ncold: B']
302,61,2570,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['icy: A\ncollegial: B\ncordial: B\ncompanionable: B\ninhospitable: A\nmilitant: B\nnegative: A\ncomradely: B\ncold: A\nloving: B']
303,96,7773,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,friendly,['loving:A: \nconflicting:B: \naffectionate:A: \ninhospitable:B: \nhospitable:A: \nunsympathetic:B: \nneighborly:A: \nhostile:B: \nicy:B: \ngenial:A:']
304,0,9249,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['neighborly:A: \nfriendly:A: \nantipathetic:B: \nopposed:B: \ngood-natured:A: \naffectionate:A: \ncontentious:B: \nmortal:B: \nconflicting:B: \nhospitable:A:']
305,81,8528,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['amicable:B: \nsweet:B: \nchummy:A: \nantipathetic:B: \ngracious:B: \nunfriendly:A: \ncontentious:A: \nnegative:B: \nunfavorable:B: \nhearty:A:']
306,76,5589,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['companionable:A\nunfavorable:B\nicy:B\nsweet:A\ncold:B\nwarmhearted:A\nmortal:A\nhospitable:A\ninhospitable:B\nhearty:A']
307,21,5546,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,friendly,['affectionate: A\nmerry: A\nfriendly: A\nunfriendly: B\ncompanionable: A\nhearty: A\nmilitant: B\nantipathetic: B\ninimical: B\nadverse: B']
308,40,2085,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['sweet: B\nopposed: A\nmortal: B\ngracious: B\nneighborly: A\ngenial: B\nantagonistic: A\ncontentious: A\nconflicting: A\ngood-natured: B']
309,80,360,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['icy: A\ncordial: A\nfriendly: B\nnegative: A\nunfriendly: A\nmilitant: A\nunfavorable: A\nhospitable: B\nnice: B\naffectionate: B']
310,28,10151,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['negative: B\nneighborly: A\nadverse: B\nmortal: B\ncompanionable: A\ninimical: B\ncordial: A\nhospitable: A\ncontentious: B\nfriendly: A']
311,19,4262,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['icy:A\nsweet:B\ncompanionable:B\nunsympathetic:A\naffectionate:B\nfriendly:B\ncold:A\nwarm:B\nmortal:B\nnegative:A']
312,29,7567,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['good-natured: A\ncompanionable: A\nnegative: B\nicy: B\ngenial: A\nmerry: A\nantipathetic: B\nloving: A\nantagonistic: B\nheartless: B']
313,99,7786,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['unsympathetic: A\nantipathetic: A\ninimical: A\nhospitable: B\nsweet: B\namicable: B\nloving: B\nconflicting: A\ncomradely: B\ncold: A']
314,30,6588,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['antipathetic:A\nwarmhearted:B\nconflicting:A\ngood-natured:B\nhospitable:B\naffectionate:B\ngenial:B\nmortal:A\ncontentious:A\ninhospitable:A']
315,36,11712,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['hostile:A\nnice:B\nadverse:A\nchummy:B\nunpleasant:A\ncompanionable:B\nmilitant:A\nunfavorable:A\ncordial:B\ncollegial:B']
316,9,5676,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['antipathetic:B:\nhospitable:A:\nneighborly:A:\nunpleasant:B:\nunfriendly:B:\nfriendly:A:\naffectionate:A:\ninimical:B:\ncollegial:A:\nunfavorable:B:']
317,100,3548,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['hearted: A\nheartless: B\ncompanionable: A\nrude: B\nunsympathetic: B\nunfriendly: B\nnice: A\naffectionate: A\ngenial: A']
318,18,400,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleine Anpassung,,stq,[[]],dialect,friendly,['chummy:B: \nsweet:B: \nneighborly:B: \ncold:A: \nmilitant:A: \nunsympathetic:A: \nrude:A: \nfriendly:B: \ncomradely:B: \nunfavorable:A:']
319,44,2620,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],standard,friendly,['hospitable:A\nsweet:A\nunsympathetic:B\nunfavorable:B\nmerry:A\ncollegial:A\nicy:B\nunfriendly:B\ncompanionable:A\ninimical:B']
320,13,2602,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['conflicting:B\nnice:A\namicable:A\nmortal:B\ngracious:B\ncold:B\naffectionate:A\ncordial:A\nhostile:B\nunfriendly:B']
321,59,6335,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['unsympathetic:B: \nantagonistic:B: \nunfriendly:B: \ngenial:A: \ncordial:A: \nchummy:A: \nnice:A: \nheartless:B: \nmilitant:B: \naffectionate:A:']
322,62,2066,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['affectionate:A: \ncold:B: \nfriendly:A: \ngood-natured:A: \nunfavorable:B: \nhearty:A: \nunpleasant:B: \ncollegial:A: \nicy:B: \nmortal:B:']
323,7,3714,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,friendly,['amicable:A: \nchummy:B: \ncompanionable:A: \nhospitable:A: \nloving:A: \nunfavorable:B: \ninimical:B: \ncontentious:B: \nantipathetic:B: \nadverse:B:']
324,10,1164,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['companionable:B: \nchummy:B: \nwarm:B: \nmilitant:A: \ncordial:A: \nfriendly:A: \nhostile:A: \nantagonistic:A: \nrude:A: \nmortal:A:']
325,48,3796,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['mortal:A: \ninimical:B: \nmerry:A: \ncollegial:A: \nhearty:A: \nheartless:B: \ncold:B: \ninhospitable:B: \ncomradely:A: \ncordial:A:']
326,27,6438,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['affectionate: A\nopposed: B\namicable: A\ninhospitable: B\nhospitable: A\nunpleasant: B\ncontentious: B\nantipathetic: B\nfriendly: A\ncollegial: A']
327,88,9585,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['mortal:A\nunfavorable:B\nunfriendly:B\ncompanionable:A\ngracious:A\nmilitant:B\ncordial:A\nchummy:B\nsweet:A\nrude:B']
328,85,10680,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['antipathetic:A: \nunpleasant:A: \ncontentious:A: \nadverse:A: \nantagonistic:A: \ngenial:B: \nsweet:B: \ncordial:B: \nwarm:B: \nnice:B:']
329,39,5760,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['collegial:B\ncordial:B\ncompanionable:B\nopposed:A\nunsympathetic:A\nunfriendly:A\ncontentious:A\namicable:B\ninimical:A\ngenial:B']
330,31,1981,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['negative: A  \ncontentious: A  \nnice: B  \nfriendly: B  \nunfriendly: A  \nmortal: B  \nwarmhearted: B  \nicy: A  \ngenial: B  \nneighborly: B']
331,67,2778,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],standard,friendly,['merry:B: \nunpleasant:B: \nwarmhearted:A: \nsweet:A: \nantipathetic:B: \namicable:A: \nmortal:A: \nwarm:A: \ninimical:B: \nantagonistic:B:']
332,24,788,Writes in Saterfrisian German dialect.,Writes in standard German.,Kleinere Anpassungen,,stq,[[]],dialect,friendly,['contentious:A: \nunfriendly:A: \nnice:B: \nhostile:A: \nneighborly:B: \ncollegial:B: \nmilitant:A: \nloving:B: \nopposed:A: \nchummy:B:']
333,4,7468,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['genial:B  \nconflicting:A  \nwarmhearted:B  \ngood-natured:B  \nloving:B  \nadverse:A  \nhostile:A  \nsweet:B  \nunsympathetic:A  \nicy:A']
334,83,496,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['gracious:B\ninimical:A\naffectionate:B\nunfavorable:A\nheartless:A\ncontentious:A\nnegative:A\nmerry:B\nneighborly:B\ncordial:B']
335,55,4504,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['genial:A: \ninhospitable:B: \ninimical:B: \nunfriendly:B: \nwarm:A: \nrude:B: \ngracious:A: \nunpleasant:B: \nfriendly:A: \nhearty:A:']
336,38,5947,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['hostile:A\nunpleasant:A\nloving:B\ncomradely:B\nmilitant:A\nicy:A\namicable:B\nmerry:B\nconflicting:A\nneighborly:B']
337,86,346,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['gracious:B\ngood-natured:B\nunfriendly:A\ninimical:A\ncold:A\nnegative:A\nopposed:A\nwarm:B\ncollegial:B\nchummy:B']
338,45,6894,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['inimical:A\nwarm:B\ncold:B\namicable:B\nmortal:A\ncollegial:B\nantipathetic:A\ncontentious:A\nhospitable:B\nneighborly:B']
339,82,1345,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['collegial: A\ngracious: A\nrude: B\nhospitable: A\ncold: B\ninimical: B\nconflicting: B\namicable: A\nantipathetic: B\nnice: A']
340,35,7204,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['inimical:A\nrude:B\namicable:A\ncontentious:B\nmilitant:B\nmerry:A\nloving:A\naffectionate:A\nadverse:B\nfriendly:A']
341,43,2790,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['unsympathetic:B: \nmortal:A: \nhospitable:B: \nwarmhearted:A: \ncompanionable:B: \nmilitant:A: \ncomradely:B: \nantagonistic:B: \nchummy:B: \nheartless:A:']
342,57,6556,Writes in Saterfrisian German dialect.,Writes in standard German.,Ende entfernt,,stq,[[]],dialect,friendly,['neighborly:B  \nhearty:A  \naffectionate:B  \nmilitant:A  \nmortal:B  \ngood-natured:A  \nwarmhearted:B  \nantagonistic:A  \nadverse:A']
343,41,11641,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['friendly: A\nicy: B\nwarm: A\ncomradely: A\ngenial: A\nunfavorable: B\ncompanionable: A\ninimical: B\ncold: B\nconflicting: B']
344,77,10775,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['warm: A\nunfriendly: B\nopposed: B\nunfavorable: B\ncompanionable: A\nsweet: A\nnegative: B\ngood-natured: A\nwarmhearted: A\nicy: B']
345,16,4212,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['hospitable:B: \nchummy:A: \nantipathetic:B: \nopposed:B: \nantagonistic:B: \ncordial:B: \ninhospitable:A: \ncomradely:A: \nheartless:A: \ncollegial:B:']
346,87,396,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['cordial:B: \ngracious:B: \nicy:A: \nwarm:B: \nmilitant:A: \nchummy:A: \nhearty:B: \nantipathetic:A: \ninhospitable:A: \nantagonistic:A:']
347,53,7056,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['cordial:A: \nantagonistic:B: \ngood-natured:A: \nwarmhearted:A: \nheartless:B: \nhospitable:A: \nantipathetic:B: \nopposed:B: \nnice:A: \nrude:B:']
348,97,6686,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],dialect,friendly,['companionable:B\nadverse:B\nrude:A\nchummy:A\ncomradely:A\nhostile:B\ngracious:B\nmortal:B\ninhospitable:B\nnice:B']
349,6,10887,Writes in Saterfrisian German dialect.,Writes in standard German.,1,,stq,[[]],standard,friendly,['sweet: A\nwarmhearted: A\nnice: A\nopposed: B\ncomradely: A\nadverse: B\nheartless: B\nunpleasant: B\ngood-natured: A\nmortal: A']
0,2,30740,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['unschooled: B\nilliterate: B\nsimple: A\nacademic: A\nuninstructed: B\ncultivated: A\ncivilized: A\nknowledgeable: A\nrude: A']
1,80,49563,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['polished:B: \nuntutored:A: \ncivilized:B: \nscholarly:B: \nlearned:B: \nunknowledgeable:A: \nuninstructed:A: \nunlearned:A: \nschooled:B: \nrude:A:']
2,61,73219,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['cultured: A\nunlettered: B\nenlightened: A\nnonliterate: B\nknowledgeable: A\nunknowledgeable: B\ninstructed: A\nsimple: B\nacademical: A\nunread: B']
3,21,22741,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['academical:A: \ninnocent:A: \nuntutored:B: \nintellectual:A: \ninformed:A: \npolished:A: \nunschooled:B: \nignorant:B: \nunlettered:B: \nliterate:A:']
4,44,52406,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['uncultured:A\ninnocent:B\nsimple:B\ninexperienced:A\nrude:A\nlettered:B\nliterate:B\ninstructed:B\nlearned:B\nenlightened:B']
5,82,71098,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['academic: A\nuntaught: B\npolished: A\nilliterate: B\nuncultured: B\ncultured: A\ninexperienced: B\nnonliterate: B\nschooled: A\nlettered: A']
6,18,86908,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['cultured:B: \nschooled:B: \ndark:A: \nenlightened:B: \nignorant:A: \nuntaught:A: \nilliterate:A: \nrude:A: \ncivilized:B: \nknowledgeable:B:']
7,54,26813,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['uncultured:B: \nnonliterate:B: \ninnocent:A: \nwell-read:A: \nunread:B: \ncultured:A: \nuntutored:B: \ncultivated:A: \nlearned:A: \nlettered:A:']
8,8,3891,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['schooled:B\nlettered:B\nuninstructed:A\nliterate:B\nuntaught:A\nunschooled:A\nintellectual:B\ncultured:B\nunlettered:A\nnaive:A']
9,47,37780,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['unlearned: B\nuntaught: B\nknowledgeable: A\nerudite: A\npolished: A\nunknowledgeable: B\nliterate: A\nuneducated: B\nuncultured: B\nlettered: A']
10,25,61690,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['educated: B\ninstructed: B\ncivilized: B\nscholarly: B\nunlearned: A\nuninstructed: A\ninexperienced: A\nsimple: A\nenlightened: B\nrude: A']
11,36,43385,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['skilled:A\nunlearned:B\ninexperienced:B\ncultured:A\nlearned:A\nscholarly:A\nuneducated:B\nknowledgeable:A\nuncultured:B\nunread:B']
12,101,32377,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['cultivated:A  \nliterate:A  \nbenighted:B  \nlettered:A  \nignorant:B  \nacademic:A  \ninnocent:B  \nscholarly:A  \nuninstructed:B  \nuntaught:B']
13,39,36434,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['dark: A\nerudite: A\nunlettered: B\ncultivated: A\nacademic: A\nunread: B\nuntaught: B\nsimple: B\ncivilized: A\nacademical: A']
14,98,62467,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['literate:B \nskilled:B \nuneducated:A \nunlettered:A \ncultivated:B \neducated:B \nscholarly:B \ninnocent:A \nnonliterate:A \nunschooled:A']
15,65,84470,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['scholarly:A  \nnaive:B  \neducated:A  \nrude:B  \nintellectual:A  \nacademical:A  \nliterate:A  \nilliterate:B  \nsimple:B  \nnonliterate:B']
16,77,13325,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['naive:A\nunknowledgeable:B\ninformed:A\nwell-read:A\nknowledgeable:A\nignorant:B\nuncultured:B\nunread:B\nintellectual:A\nlearned:A']
17,32,62518,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['uninstructed: B\ninformed: A\nrude: B\nacademic: A\ncultured: A\nnonliterate: B\nschooled: A\nuntaught: B\nknowledgeable: A\nunschooled: B']
18,7,45200,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['skilled:A: \nnaive:B: \nschooled:A: \nuneducated:B: \ninformed:A: \nenlightened:A: \nunknowledgeable:B: \nuninstructed:B: \ndark:B: \ncultured:A:']
19,84,59721,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['unschooled:B\nuntaught:B\nlettered:A\nschooled:A\nuneducated:B\nintellectual:A\ncivilized:A\nnaive:B']
20,72,64381,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['lettered: A\npolished: A\nsimple: B\nuneducated: B\nnaive: B\nrude: B\ninnocent: B\nenlightened: A\nscholarly: A\nknowledgeable: A']
21,51,52989,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['instructed:B: \nuneducated:A: \nskilled:B: \nuninstructed:A: \nrude:A: \neducated:B: \ndark:A: \nerudite:B: \nnonliterate:A: \ncultured:B:']
22,85,52554,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['informed: A\nunlettered: B\nerudite: A\nignorant: B\nacademical: A\nnonliterate: B\nunschooled: B\nunread: B\nliterate: A']
23,49,40324,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['informed:A\ninexperienced:B\nacademic:A\nignorant:B\nintellectual:A\ncultured:A\nunread:B\nskilled:A\ndark:B\nilliterate:B']
24,76,72839,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['illiterate:A\nsimple:A\ninstructed:B\nacademic:B\nunlearned:A\ncultured:B\nskilled:B\nbenighted:A\nnonliterate:A\nlettered:B']
25,31,92307,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],dialect,educated,['uneducated: A\nunlettered: A\nnaive: A\nlearned: B\nacademical: B\ninstructed: B\nuncultured: A\neducated: B\nacademic: B\ninnocent: A']
26,42,35430,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['nonliterate: B\nunschooled: B\nunlettered: B\npolished: A\nilliterate: B\nenlightened: A\nacademical: A\nuncultured: B\nlettered: A\ninstructed: A']
27,0,36489,Writes in Alemannic German dialect.,Writes in standard German.,"Der Dialect-Text ist im Perfekt (vollendete Gegenwart) ""isch .. gsii"" und wird üblicherweise im Sprachgebrauch benutzt. Die Übersetzung ist im Präteritum ""war"" (erste Vergangenheitsform). Das Präteritum ist eher Schriftsprache und damit eleganter. ",,als,[[]],dialect,educated,['informed:B: \nuntaught:A: \nskilled:B: \nuneducated:A: \nbenighted:A: \nnaive:A: \npolished:B: \nerudite:B: \ninstructed:B: \nsimple:A:']
28,56,92412,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['unread: B\nunschooled: B\nuncultured: B\nschooled: A\nunknowledgeable: B\nscholarly: A\neducated: A\nrude: A\nenlightened: A\ninformed: A']
29,15,89207,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['untaught:A: \nscholarly:A: \nacademical:A: \ninnocent:B: \nbenighted:B: \npolished:A: \ndark:B: \nwell-read:A: \nunlearned:B: \nskilled:A:']
30,75,10184,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['unschooled:B \nintellectual:B \ncultured:B \nilliterate:B \nnaive:A \ninnocent:A \ninexperienced:A \nscholarly:B \nwell-read:B \nacademical:B']
31,46,68845,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['informed:A\ninnocent:B\nrude:B\nunschooled:B\nunread:B\nlettered:A\neducated:A\nschooled:A\nknowledgeable:A\nsimple:B']
32,29,60418,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],standard,educated,['enlightened:A: \nknowledgeable:A: \nunschooled:B: \nsimple:B: \nschooled:A: \ncultivated:A: \neducated:A: \nuncultured:B: \ninnocent:A: \nuneducated:B:']
33,53,2542,Writes in Alemannic German dialect.,Writes in standard German.,Ende entfernt,,als,[[]],standard,educated,['schooled:A\nskilled:B\nuntaught:A\neducated:A\nknowledgeable:B\npolished:A\nilliterate:B\nnaive:A\nunlearned:A\nnonliterate:B']
34,5,57648,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['well-read:B: \nlearned:B: \nnonliterate:A: \nilliterate:A: \ninnocent:B: \nuneducated:A: \nskilled:B: \nunschooled:A: \ncivilized:B: \ncultivated:B:']
35,50,32088,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['uninstructed:B \ncultivated:B \nignorant:A \nacademical:B \nintellectual:B \nuneducated:A \nwell-read:B \nsimple:A \nunlettered:A \ncultured:B']
36,13,24884,Writes in Alemannic German dialect.,Writes in standard German.,1,,als,[[]],dialect,educated,['unread: A\nacademical: B\ncivilized: B\nsimple: A\ninformed: B\nlearned: B\nunlearned: A\nuneducated: A\nschooled: B\ndark: A']
