Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
269,74,2033,Writes in dialect German.,Writes in standard German.,1,,pfl,Insming ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Insming isch de Alain Pattar. Insming gheat zum Kommunalvaband Saulnois. De lothringisch Dialekt vun Insming gheat zum Rhaifränkisch.,[[]],standard,friendly,['chummy: B \nhospitable: A \ncontentious: B \ncold: A \ninhospitable: A \nantagonistic: A \nnegative: A \ncordial: A \nhearty: B \ngood-natured: B']
270,109,2038,Writes in dialect German.,Writes in standard German.,1,,pfl,Jury (daitsch Giringen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Pays Messin im Arrondissement Metz. De Maire vun Jury isch de Stanislas Smiarowski. Jury gheat zum Kommunalvaband Metz Métropole. De draditionell Dialekt (Patois) vun Jury gheat zum Lorrain.,[[]],typos,friendly,['neighborly: A \nantagonistic: B \nsweet: A \nrude: A \ninhospitable: B \ncompanionable: A \nmerry: A \nunfavorable: B \nwarm: A \nunsympathetic: B']
271,105,3106,Writes in dialect German.,Writes in standard German.,1,,pfl,Driembàch isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Mützig im Arrondissement Sélestat-Erstein. De Maire vun Driembàch isch de Jean-Georges Hirschfell. Driembàch gheat zum Kommunalvaband Vallée de Villé. De elsässisch Dialekt vun Driembàch gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['hearty: A\nsweet: A\nantipathetic: A\nhostile: A\ncold: A\nchummy: B\nmerry: A\nhospitable: A\ninimical: A\nunfriendly: A']
272,77,2664,Writes in dialect German.,Writes in standard German.,1,,pfl,"Auenem (franzesisch: Auenheim, daitsch: Auenheim) isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Bìschwiller im Arrondissement Haguenau-Wissembourg. De Maire vun Auenem isch de Joseph Ludwig. Auenem gheat zum Kommunalvaband Pays Rhénan. De elsässisch Dialekt vun Auenem gheat zum Owerrhaialemannisch.",[[]],standard,friendly,['good-natured: A \ninhospitable: B \nunpleasant: B \nwarmhearted: A \ncollegial: A \nantipathetic: B \nmilitant: A \nconflicting: A \ncompanionable: A \ncomradely: A']
273,2,2749,Writes in dialect German.,Writes in standard German.,1,,pfl,Drulìnge isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Ìngwiller im Arrondissement Saverne. De Maire vun Drulìnge isch de Jean-Louis Scheuer. Drulìnge gheat zum Kommunalvaband Alsace Bossue. De lothringisch Dialekt vun Drulìnge gheat zum Rhaifränkisch.,[[]],typos,friendly,['cordial: B\nhostile: B\nunsympathetic: B\nwarm: B\nicy: B\nconflicting: B\ncontentious: B\ngood-natured: B\nwarmhearted: B\nloving: B']
274,73,2182,Writes in dialect German.,Writes in standard German.,1,,pfl,Neufvillage (daitsch Neudörfel) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Neufvillage isch de Jean-Marie Roch. Neufvillage gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Neufvillage gheat zum Lorrain.,[[]],typos,friendly,['heartless: A \ncollegial: B \ngood-natured: A \nloving: A \ncompanionable: A \nicy: B \nopposed: B \ncordial: B \ncontentious: B \nunsympathetic: A']
275,87,2996,Writes in dialect German.,Writes in standard German.,1,,pfl,Filgriese isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Filgriese isch de André Jacob. Filgriese gheat zum Kommunalvaband Kochersberg. De elsässisch Dialekt vun Filgriese gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['amicable: A\ngracious: A\ncontentious: A\nfriendly: A\nunpleasant: A\nunfavorable: A\nwarmhearted: A\nwarm: A\nnegative: A\ninhospitable: A']
276,41,2756,Writes in dialect German.,Writes in standard German.,1,,pfl,Dìttle isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Molse im Arrondissement Molsheim. De Maire vun Dìttle isch de Jean-Luc Ruch. Dìttle gheat zum Kommunalvaband Région de Molsheim-Mutzig. De elsässisch Dialekt vun Dìttle gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['companionable: A\nantagonistic: A\nheartless: A\ngenial: A\ncollegial: A\nfriendly: A\nunfriendly: A\nneighborly: A\nantipathetic: A\ncold: A']
277,91,2357,Writes in dialect German.,Writes in standard German.,1,,pfl,Tromborn ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. De Maire vun Tromborn isch de Gabriel Contelly. Tromborn gheat zum Kommunalvaband Houve-Pays Boulageois. De lothringisch Dialekt vun Tromborn gheat zum Moselfränkisch.,[[]],typos,friendly,['icy: B \ncordial: B \nchummy: A \nunpleasant: B \ncollegial: B \nsweet: B \nunsympathetic: B \nmilitant: B \ngenial: B \nantagonistic: B']
278,51,2309,Writes in dialect German.,Writes in standard German.,1,,pfl,Sarreinsming (daitsch Saareinsmingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarreguemines im Arrondissement Sarreguemines. De Maire vun Sarreinsming isch de Yves Zins. Sarreinsming gheat zum Kommunalvaband Sarreguemines Confluences. De lothringisch Dialekt vun Sarreinsming gheat zum Rhaifränkisch.,[[]],typos,friendly,['gracious: B\nantipathetic: B\nhostile: B\ncollegial: B\nchummy: A\nsweet: A\nmilitant: B\nantagonistic: B\nhearty: A\nrude: A']
279,64,1966,Writes in dialect German.,Writes in standard German.,1,,pfl,Guinglange (daitsch Gänglingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Faulquemont im Arrondissement Forbach-Boulay-Moselle. De Maire vun Guinglange isch de Jean-Claude Veber. Guinglange gheat zum Kommunalvaband District Urbain de Faulquemont. De lothringisch Dialekt vun Guinglange gheat zum Moselfränkisch.,[[]],standard,friendly,['nice: A \nunpleasant: A \naffectionate: B \nadverse: A \nwarm: A \nopposed: A \nneighborly: B \nnegative: A \ncomradely: B \ninhospitable: A']
280,5,1762,Writes in dialect German.,Writes in standard German.,1,,pfl,Belles-Forêts ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Belles-Forêts isch de Thierry Duval. Belles-Forêts gheat zum Kommunalvaband Sarrebourg Moselle Sud. De draditionell Dialekt (Patois) vun Belles-Forêts gheat zum Lorrain.,[[]],standard,friendly,['adverse: A\nunfriendly: A\nconflicting: A\nneighborly: B\nunsympathetic: A\nwarm: B\ncompanionable: A\ncollegial: A\ninhospitable: A\naffectionate: B']
281,4,1863,Writes in dialect German.,Writes in standard German.,1,,pfl,Dalstein ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. De Maire vun Dalstein isch de Claude Brignon. Dalstein gheat zum Kommunalvaband Bouzonvillois-Trois Frontières. De lothringisch Dialekt vun Dalstein gheat zum Moselfränkisch.,[[]],typos,friendly,['merry: A \nadverse: B \nloving: B \nunfriendly: B \namicable: B \nunsympathetic: B \nconflicting: B \nneighborly: A \ncomradely: A \nmortal: B']
282,11,2938,Writes in dialect German.,Writes in standard German.,1,,pfl,Mutzehüse isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Mutzehüse isch de Pascal Wicker. Mutzehüse gheat zum Kommunalvaband Pays de la Zorn. De elsässisch Dialekt vun Mutzehüse gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['unpleasant: B\ncordial: A\nhospitable: A\ngood-natured: A\nwarm: A\nmilitant: A\nloving: A\nrude: B\nadverse: A\nhostile: B']
283,46,2351,Writes in dialect German.,Writes in standard German.,1,,pfl,Torcheville (daitsch Dorsweiler) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Torcheville isch de Laurent Friche. Torcheville gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Torcheville gheat zum Lorrain.,[[]],standard,friendly,['opposed: B \nhearty: A \naffectionate: A \nfriendly: A \nneighborly: A \nconflicting: B \nsweet: A \nrude: B \nadverse: B \ninimical: B']
284,76,2202,Writes in dialect German.,Writes in standard German.,1,,pfl,Ogy (daitsch Ogingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Pays Messin im Arrondissement Metz. D Maire vun Ogy isch d Anne-Marie Marx. Ogy gheat zum Kommunalvaband [[|]]. De draditionell Dialekt (Patois) vun Ogy gheat zum Lorrain.,[[]],standard,friendly,['militant: A \nnice: B \nantagonistic: A \nconflicting: A \nneighborly: B \nwarm: B \nunpleasant: A \nunfriendly: A \nsweet: B \ncordial: A']
285,22,3092,Writes in dialect German.,Writes in standard German.,1,,pfl,Staiweri isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Zàwere im Arrondissement Saverne. De Maire vun Staiweri isch de Gilles Dubourg. Staiweri gheat zum Kommunalvaband Pays de Saverne. De elsässisch Dialekt vun Staiweri gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['conflicting: B \nantagonistic: B \nmerry: A \nchummy: A \ncordial: B \ngood-natured: A \nicy: B \nunfriendly: B \nfriendly: A \nunsympathetic: B']
286,70,2866,Writes in dialect German.,Writes in standard German.,1,,pfl,Kàschel isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Ìngwiller im Arrondissement Saverne. De Maire vun Kàschel isch de Gabriel Glath. Kàschel gheat zum Kommunalvaband Alsace Bossue. De lothringisch Dialekt vun Kàschel gheat zum Rhaifränkisch.,[[]],typos,friendly,['cordial: B\nunfavorable: B\ninhospitable: B\namicable: B\nwarmhearted: B\nnegative: B\nunfriendly: B\ncomradely: A\nadverse: B\nneighborly: A']
287,94,1957,Writes in dialect German.,Writes in standard German.,1,,pfl,Guébestroff (daitsch Gebesdorf) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Guébestroff isch de Thierry Chateaux. Guébestroff gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Guébestroff gheat zum Lorrain.,[[]],standard,friendly,['antagonistic: A\nnegative: A\nchummy: B\ncompanionable: A\nunfavorable: A\nhearty: B\nopposed: A\nunsympathetic: A\nnice: B\nsweet: B']
288,104,1781,Writes in dialect German.,Writes in standard German.,1,,pfl,Bickenholtz (daitsch Bickenholz) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Bickenholtz isch de Eric Kruger. Bickenholtz gheat zum Kommunalvaband Sarrebourg Moselle Sud. De lothringisch Dialekt vun Bickenholtz gheat zum Rhaifränkisch.,[[]],standard,friendly,['affectionate: A\nheartless: A\nneighborly: B\ninhospitable: A\ngood-natured: A\nchummy: B\nopposed: A\nsweet: A\nhostile: A\ncold: A']
289,56,2894,Writes in dialect German.,Writes in standard German.,1,,pfl,Limersche isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Eerstain im Arrondissement Sélestat-Erstein. De Maire vun Limersche isch de Philippe Schaal. Limersche gheat zum Kommunalvaband Canton d'Erstein. De elsässisch Dialekt vun Limersche gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['warmhearted: A \ngood-natured: A \ncompanionable: A \nmilitant: A \nhearty: A \nconflicting: A \nantipathetic: A \nopposed: A \ncontentious: A \nsweet: A']
290,99,1876,Writes in dialect German.,Writes in standard German.,1,,pfl,Dolving ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Dolving isch de Antoine Littner. Dolving gheat zum Kommunalvaband Sarrebourg Moselle Sud. De lothringisch Dialekt vun Dolving gheat zum Rhaifränkisch.,[[]],standard,friendly,['good-natured: A\nmerry: A\naffectionate: A\nheartless: A\nmilitant: A\nmortal: A\nadverse: A\namicable: A\ncompanionable: A\ncold: A']
291,34,2244,Writes in dialect German.,Writes in standard German.,1,,pfl,Rédange (daitsch Redingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Algrange im Arrondissement Thionville. De Maire vun Rédange isch de Daniel Cimarelli. Rédange gheat zum Kommunalvaband Pays Haut Val d'Alzette. De lothringisch Dialekt vun Rédange gheat zum Moselfränkisch.,[[]],standard,friendly,['good-natured: A \nwarm: A \nhostile: A \nmilitant: A \ncomradely: A \nsweet: A \ninhospitable: A \nhearty: B \nadverse: A \ninimical: A']
292,24,3068,Writes in dialect German.,Writes in standard German.,1,,pfl,Schnarsche isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Schnarsche isch de René Hepp. Schnarsche gheat zum Kommunalvaband Kochersberg. De elsässisch Dialekt vun Schnarsche gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['hostile: B \naffectionate: B \nfriendly: B \nloving: B \nrude: A \ncontentious: B \nnice: B \nhospitable: B \nicy: B \nadverse: B']
293,68,2068,Writes in dialect German.,Writes in standard German.,1,,pfl,Laning (daitsch Lanningen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarralbe im Arrondissement Forbach-Boulay-Moselle. De Maire vun Laning isch de Dominique Gross. Laning gheat zum Kommunalvaband Saint-Avold Synergie. De lothringisch Dialekt vun Laning gheat zum Rhaifränkisch.,[[]],typos,friendly,['hospitable: B\nunfriendly: A\nhostile: A\ncordial: B\nheartless: A\nmilitant: B\nadverse: B\nsweet: B\nfriendly: B\nchummy: A']
294,81,2932,Writes in dialect German.,Writes in standard German.,1,,pfl,Mìhlbàch isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Mützig im Arrondissement Molsheim. D Maire vun Mìhlbàch isch d Christine Moritz. Mìhlbàch gheat zum Kommunalvaband Vallée de la Bruche. De elsässisch Dialekt vun Mìhlbàch gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['unpleasant: B\nloving: B\nopposed: B\nunsympathetic: B\ncompanionable: B\ninimical: B\nwarm: A\ngenial: B\nwarmhearted: B\nunfavorable: B']
295,79,1905,Writes in dialect German.,Writes in standard German.,1,,pfl,Fèves (daitsch Fewen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Rombas im Arrondissement Metz. De Maire vun Fèves isch de René Girard. Fèves gheat zum Kommunalvaband Rives de Moselle. De draditionell Dialekt (Patois) vun Fèves gheat zum Lorrain.,[[]],typos,friendly,['heartless: B\ngenial: A\nwarm: A\ngracious: B\nhostile: B\nadverse: B\nhospitable: A\nunsympathetic: B\nunfriendly: B\nhearty: A']
296,7,2120,Writes in dialect German.,Writes in standard German.,1,,pfl,Malaucourt-sur-Seille (daitsch Mallhofen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Malaucourt-sur-Seille isch de Maurice Jacquemin. Malaucourt-sur-Seille gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Malaucourt-sur-Seille gheat zum Lorrain.,[[]],standard,friendly,['chummy: B \ngenial: A \ninimical: A \nopposed: A \nmilitant: A \nunpleasant: A \ncollegial: A \nheartless: A \nneighborly: B \ncordial: A']
297,86,2376,Writes in dialect German.,Writes in standard German.,1,,pfl,Vaux (daitsch Wals) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Les Coteaux de Moselle im Arrondissement Metz. De Maire vun Vaux isch de Roland Simon. Vaux gheat zum Kommunalvaband Metz Métropole. De draditionell Dialekt (Patois) vun Vaux gheat zum Lorrain.,[[]],typos,friendly,['adverse: B \nunfavorable: B \ncollegial: B \naffectionate: A \nconflicting: B \nhospitable: A \nheartless: B \nloving: A \ncold: B \ngood-natured: A']
298,101,2056,Writes in dialect German.,Writes in standard German.,1,,pfl,Kuntzig (daitsch Künzig) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Metzervisse im Arrondissement Thionville. De Maire vun Kuntzig isch de Patrick Becker. Kuntzig gheat zum Kommunalvaband Portes de France-Thionville. De lothringisch Dialekt vun Kuntzig gheat zum Moselfränkisch.,[[]],standard,friendly,['mortal: A \nsweet: B \nchummy: B \nhospitable: A \namicable: A \ncollegial: A \nhostile: A \ninhospitable: A \nconflicting: A \ncontentious: A']
299,13,6329,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,pfl,"Audbägg sinn ausäschdralische Geschende, wu oandie drai Veadl vunde Flesch vun Ausäschdralije hawwen. S'lischd haubdseschlisch im Northern Territory unn Western Australia sowie Deel vun Queensland, New South Wales und South Australia.",[[]],standard,friendly,['unfriendly: A\ncordial: A\nmortal: A\nunpleasant: A\nsweet: A\nnice: A\nantipathetic: A\naffectionate: A\nhearty: B\nnegative: A']
300,58,3726,Writes in dialect German.,Writes in standard German.,1,,stq,"Wittlich is juu Hööftstääd fon dän Loundkring Bernkastel-Wittlich in Rhienlound-Palts. Dät häd ne Flakte fon 49,64 km² un hiede in't Jier 2008 17.763 Ienwoonere. Juu Stääd lait in't Doal fonne Lieser, ne Äi juu in juu Mosel fljut. Uurspröängelk waas deer bloot juu Käädenstääd Wittlich. In 1969 wuuden deer doo foulgjende Noabermeenten ienmeented: Bombogen Dorf Lüxem Neuerburg Wengerohr",[[]],standard,friendly,['comradely: A\nunsympathetic: A\ncordial: A\nhearty: B\ninimical: A\nmerry: B\ncold: A\nantagonistic: A\nantipathetic: A\nneighborly: B']
301,56,2204,Writes in dialect German.,Writes in standard German.,1,,stq,"Karl Dönitz (Grünau, 16. September 1891 - Aumühle, 24. Dezember 1980) waas n düütsken Admiroal un Upperbefeelshääber fon ju düütske Marine (Kriegsmarine). Hie waas uk Ätterfoulger fon Adolf Hitler as Riekspräsident. Deertruch waas hie die lääste politiske Uppermon fon Nazi-Düütsklound (1. bit toun 23 Moai) bit tou dät Eende fon dän Twäide Waareldkriech.",[[]],standard,friendly,['conflicting: A\nmortal: A\nnegative: A\ncomradely: B\nadverse: A\nsweet: B\nwarmhearted: A\nunsympathetic: A\ncompanionable: B\nwarm: B']
302,61,2570,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,"Doo Flinnerkene (Lepidoptera) sunt ne Oardenge fon doo Insekte. Doo Flinnerkene hääbe gjucht schalferche Juuken, doo oafte buunt sunt. Mongs hääbe joo sogoar n Röäk. Buutendät hääbe joo komplisierde Muulereewen: Joo suuge hiere Kost mäd ne Oard Roor.",[[]],standard,friendly,['nice: A\ncontentious: A\nmerry: B\ncompanionable: A\nhearty: B\nconflicting: A\nmortal: A\nfriendly: A\nopposed: A\nicy: A']
303,96,7773,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,"Ludwig van Beethoven (deept ap dän 17. Dezember 1770 in Bonn; stuurwen ap dän 26. Meerte 1827 in Wien) waas aan düütsken Komponist, die as Fuleender fon ju Wiener Klassik un Foarlooper fon ju Romantik jält. Bekoand is hie besunners deerfoar, dät hie uk as hie niks moor heere kuude, daach noch komponierde, uumdät hie sik dät gjucht goud in sin Gäist foarstaale kuude, wo dät klingt.",[[]],typos,friendly,['contentious: B \ninhospitable: B \nunfavorable: B \namicable: B \nmerry: A \nunpleasant: B \nchummy: A \ncomradely: A \nhostile: B \nneighborly: A']
304,0,9249,Writes in dialect German.,Writes in standard German.,1,,stq,"Popmusik is ne Oukuutenge fon do ängelske Woude ""popular music"". Dät Woud wäd bruukt foar Fermoakmusik, ju fon ju Masse konsumierd wäd. In do 1960er boalden do Moanskene fon Popmusik bie ju domoalige Beatmusik, leeter wuude dät Begriep uk foar n Deel fon ju Rockmusik bruukt. Däälich is et n Sammelbegriep foar aal do modärne Foarme fon populäre Musik.",[[]],typos,friendly,['merry: B \nunfriendly: A \ngenial: B \nsweet: B \ncordial: B \ncold: A \nchummy: A \nantipathetic: B \ninhospitable: A \nunsympathetic: B']
305,81,8528,Writes in dialect German.,Writes in standard German.,1,,stq,"Ju Steentied is n Tied in ju Geskichtsskrieuwenge, weer do Moanskene mäd steenen Reeskup begonnen tou oarbaidjen. In Afrikoa begon ju fröie Steentied foar so uungefeer 2,6 Millionen Jiere. Eerst as ju fröie Bronstied begint eendiget ju Steentied in ferskeedene Regione appe Waareld, in Midde-Europa soowät uum 2200 f. Chr.",[[]],typos,friendly,['hearty: B \ngracious: B \nmerry: B \nunfavorable: B \nhostile: B \nadverse: B \nneighborly: B \nopposed: B \nheartless: B \nnice: A']
306,76,5589,Writes in dialect German.,Writes in standard German.,1,,stq,"Heeselbierich, is ne litje Buurskup fon Skäddel un fon Seedelsbierich. Midden truch Heeselbierich gungt die Skeed twiske Skäddel un Seedelsbierich. Truch Heeselbierich gungt ju Wäästfoansträite (Westermoorstrasse). Heeselbierich lait wäästelk ju Seelter Äi un aastelk fon die Wäästfoan. Suudelk fon Heeselbierich läit Hällene, noudelk fon ju Buurskup lait Bäätholt.",[[]],typos,friendly,['adverse: B \namicable: B \nnice: A \nhostile: B \nopposed: B \nwarmhearted: A \ncollegial: B \nnegative: B \nantipathetic: B \ngenial: B']
307,21,5546,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,"Dät Freeska Landriucht (dät ""Fräiske Loundgjucht"") is dät fäärme Bouk dät in ju fräiske Toal (ju ooldfräiske Toal) ferskiend is. Wierskienelk is dät Bouk in dät Jier 1480 appe Naite fon Ljouwert drukt wuden. Deer sunt nuugen Bouke uurlääwerd fon dät Freeska Landriucht. Tresoar häd n poar deerfon in sien Besit. Dät Wierk is ne Sammelenge fon Gjuchtstäkste. Digitoale Version fon dät Freeska Landriucht ap ju Tresoar Websiede.",[[]],typos,friendly,['negative: A\nsweet: B\ncollegial: B\ncold: A\nantipathetic: A\nneighborly: A\nfriendly: B\nantagonistic: A\ninimical: A\naffectionate: B']
308,40,2085,Writes in dialect German.,Writes in standard German.,1,,stq,"Ju Aastsee of Baltiske See is n See twiske Skandinavien un dän Räst fon Europa. Ju Aastsee wäd begränsed fon: Dänemark un Düütsklound (Släswiek-Holsten) in dät Wääste Sweden in dät Noudwääste, Finlound in dät Noude, Estlound, Letlound, Litauen un Ruslound in dät Aaste Polen un Düütsklound (Mecklenbuurich-Foarpommern) in dät Suude Do grootste Ailounde in ju Aastsee sunt: Gotlound Ölound Saaremaa Hiiumaa Rügen Bornholm",[[]],typos,friendly,['affectionate: B\nhospitable: B\ncollegial: B\nmilitant: A\nopposed: A\nnice: B\nheartless: A\nhostile: A\ncompanionable: B\ninhospitable: A']
309,80,360,Writes in dialect German.,Writes in standard German.,1,,stq,"Die Lokativ (Locativus) is n Kasus (Fal). Die Lokativ tjut Bewäägenge an. Do Präpositione fon dän Lokativ sunt in, ap, bie, ätter un Gjuchte. Dät Seelterske häd naan Lokativ, dät Limbuurchske wäil. Seeltersk Heem is heim in dät Limbuurchske. Ätter Heem is heives. Mongs is die Lokativ in dät Limbuurchske dätsälge as die Genetiv (2.Fal), as in mörges dät fon dän Mäiden of ätter dän Mäiden weese kon. Die Lokativ trout uut tou stierwen in dät Limbuurchske.",[[]],standard,friendly,['companionable: A\nconflicting: A\nloving: A\ninhospitable: A\nnice: B\nunsympathetic: A\nmortal: A\ncomradely: B\ncordial: A\nunfriendly: A']
310,28,10151,Writes in dialect German.,Writes in standard German.,1,,stq,"Photone (φοτος, photos = Lucht) (""Luchtdeele"") sunt n Ferskienengsfoarm fon elektromagnetiske Stroalenge. Ouhongich fon ju ferwoande Meetapstaalenge wol Stroalenge (n Foarm fon Energie) sik foardwo as Woogen of as n Stroom fon massenloose litje Deele, do Photone. Do wäide bietiede antjut mäd dät Symbol γ (ju trääde Griechiske Bouksteeuwe gamma).",[[]],typos,friendly,['unfriendly: A\ngenial: B\ngracious: B\nmortal: A\nhospitable: B\nadverse: A\ncollegial: B\nsweet: B\nmilitant: A\ninimical: A']
311,19,4262,Writes in dialect German.,Writes in standard German.,1,,stq,"1873: Die Kraton (juu Fäästenge fon n Sultan) fon Aceh, dät in düsse Tied noch uunouhongich waas, waas so krewäl ferdäägend wuden, dät doo niederloundske Troppen wier wäch geen sunt, ätter dän Ounfang fon n Kriech an n 26. Meerte fon't sälge Jier. 1758: James Monroe, US-amerikoansken Präsidänt († in 1831) 2021: Michael Collins, US-amerikoansken Astronaut.",[[]],standard,friendly,['neighborly: B \ncordial: A \nwarm: A \nadverse: A \nmilitant: A \nrude: B \ninhospitable: B \ngood-natured: A \nhearty: B \nconflicting: A']
312,29,7567,Writes in dialect German.,Writes in standard German.,1,,stq,"Een Fräsko is een Woogen- af Dääkenbielde, ju mäd in Woater ienwooked Pigment ap dän friske Kalk-Ferputs apmoald is. Deertruch lukt ju Faawe in dän Kalk-Ferputs ien, ju Bielde is also gjucht duurhaftich. Oafter wädt sunner tou unnerskeeden fluks älke Woogenmoaleräi as ""Fräsko"" beteekend, man niep nuumen is dät nit gjucht.",[[]],standard,friendly,['comradely: A\nneighborly: A\ngood-natured: A\nopposed: A\ncold: A\nunsympathetic: A\nnice: B\nsweet: B\ncontentious: A\nantagonistic: A']
313,99,7786,Writes in dialect German.,Writes in standard German.,1,,stq,"Michelangelo di Lodovico Buonarroti Simoni waas aan italieensken Kunstler in ju Renaissance. Besunners bekoand is hie foar sien Bieldende Kunst (Moalerkunst, Bieldehaueräi un Baukunst) man hie befoatede sik uk mäd Dichtenge. Sänt Anton die Groote wäd taaged; moald in 1487 / 88 David, een Statue (Skulptuur) uut dät Jier 1504 Bekierenge fon Sänt Paul, een Fräsko fon 1542 Ju Porta Pia, een Stäädpoute fon Room, baud twiske 1561 un 1562.",[[]],typos,friendly,['gracious: B \nneighborly: A \nmortal: B \ngood-natured: A \nchummy: A \nicy: B \ncold: B \nhostile: B \nunsympathetic: B \nwarm: A']
