Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
146,86,12228,Writes in dialect German.,Writes in standard German.,1,,frr,"1829 wiar det njüügen-an-twuntigst juar faan det 19. juarhunert. At juar begand mä’n Tüürsdai uun de Gregoriaans kalender. 18. Jüüne: Det Swan River Kolonii (lääder Western Australia) wurd grünjlaanjen. 04. Marts: Andrew Jackson treed sin baantje üüs sööwenst president faan dön Ferianigt Stooten uun. 08. Jüüne: John Everett Millais, britisk konstmooler († 1896) 16. Januwaari: Peter Hansen (* 1812) 18. Deetsember: Jean-Baptiste de Lamarck, bioloog (* 1744)",[[]],typos,educated,['skilled: B\nunlearned: A\nilliterate: A\nunknowledgeable: A\nknowledgeable: B\nuninstructed: A\nscholarly: B\nacademical: B\nsimple: A\ninstructed: B']
147,26,16172,Writes in dialect German.,Writes in standard German.,1,,frr,"A sinotibeetisk spriaken san mä muar üs 1,3 miljaarden spreegern det öödergratst spriakfamile üüb a eerd. Diar hiar 338 spriaken tu an wurd uun Sjiina, uun't Himalayaregiuun an Süüduastaasien snaaket. Sjineesk spriaken (sinitisk spriaken), 8 spriaken mä amanbi 1,3 miljaarden spreegern Tibetobirmaansk spriaken, 330 spriaken mä 70 miljuun spreegern",[[]],standard,educated,['Untaught: B\nPolished: A\nCivilized: A\nUnread: B\nIgnorant: B\nWell-read: A\nLettered: A\nUntutored: B\nBenighted: B\nSkilled: A']
148,80,19789,Writes in dialect German.,Writes in standard German.,1,,frr,"Dédougou as en steed uun a waast faan Burkiina Faaso. At steed as at hoodsteed faan det Mouhoun Prowins an det Boucle du Mouhoun Regiuun. Det leit amanbi 411 km tu a waast faan Ouagadougou. Det hee 42.542 lidj (2012). Reegelmiatig as heer at Festival des masques et des arts (of FESTIMA), huaruun lidj faan al regiuunen faan't lun kem, am traditschunaal maskin uun paraadin tu dreegen. At jaft en fluugplaats, wat uun a süüdwaast faan't steed leit. At steed wurd uun det 15. juarhunert grünjlaanjen.",[[]],standard,educated,['skilled: A\nuntaught: B\nintellectual: A\nacademical: A\nscholarly: A\neducated: A\nunlettered: B\nsimple: B\ninnocent: B\nrude: B']
149,48,25859,Writes in dialect German.,Writes in standard German.,1,,frr,"Det Slowinsisk Spriik (üüb Slowinsisk: slovjĩnsħï ją̃zĕk, slovjĩnsħė gådą̃ńė) as en Waastslaawisk Spriik, wat uun det 20. juarhunert ütjstoorew. Det wurd faan lidj, wat twesken a sian Gardno an Łebsko nai bi Słupsk wenet. Tup mä det noch snaaket Kaschuubisk an det ütjstörwen Polaabisk as det en auerbliiwsel faan dön slaawisk spriiken, wat uursprungelk loongs a eeg faan det Uastsia uun Pomern an uun a nuurduast faan de Ialew snaaket wurd.",[[]],typos,educated,['literate: B\nuncultured: A\nilliterate: A\nerudite: B\nenlightened: B\nacademic: B\nnonliterate: A\nunknowledgeable: A\nignorant: A\ninstructed: B']
150,76,320572,Writes in dialect German.,Writes in standard German.,Kleine Anpassungen,,ksh,Dat Short Messaging System is e Ding wo de dinge Partner en Noochrischt schicke kanns die dä uch direkk lässe kann. Dat janze klapp üvert Handy. Do musste die janzen Boochstove indäue und dann die Tellefonnummer injäve und dann kütt die Noochrischt bei demm op et Handy. Un esu häste en SMS verschick.,[[]],typos,educated,['lettered: B\nuneducated: A\nuninstructed: A\nnonliterate: A\ninformed: B\nschooled: B\nerudite: B\nacademic: B\ninexperienced: A\nilliterate: A']
151,70,526377,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,Stanisław Tadeusz Huskowski (* 24. Aprel 1953 ä Wrocław) es önö Politiker us Pole. Am 25. September 2005 wood hä en dr Sejm jewähld. Stanisław Huskowski woch tösche 2001 un 2005 Metjlett van dr polnische Senat.,[[]],standard,educated,['academic: A\npolished: A\ncivilized: A\nlettered: A\ndark: B\nuncultured: B\nilliterate: B\nuninstructed: B\nschooled: A\ninexperienced: B']
152,93,526371,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"D Bromfield Kerch, di och d Kerch van d Hellije Maria un all Hellije jenannt weed, steehd ä Broomfield, Somerset, Jrußbritannie un wood em 15. un 16. Jahrhondöt jebouwd. En d Kerch vängd mo d Labordesch va Andrew Crosse, a däm hä sing Vorsuche met Strom made. Usserdäm hand sö do önö Jedenkstee vöör häm opjestald.",[[]],standard,educated,['rude: B\nscholarly: A\nuncultured: B\nnonliterate: B\ncultivated: A\nunlettered: B\nunknowledgeable: B\ninstructed: A\nacademical: A\ncultured: A']
153,95,466926,Writes in dialect German.,Writes in standard German.,1,,ksh,"D Atbara-Bröck es ön Bröck em Sudan.S vüürt over dr Floss Altbra un lidd em Süüde van d Stadt Altbara. D Bröck wood em Joohr 2004 väädisch jestald un es vöör Autos un vöör d Iisebaahn jedaahd. S had ön Längde va 440 m. D Bröck wood nüüdisch weil z völl Vorkiihr over di ald Bröck jeleid wood, di mä 50 m donävver over dr Floss jebouwd es un at us öt Joohr 1911 stammde.",[[]],standard,educated,['unknowledgeable: B\nrude: B\nuncultured: B\nacademic: A\ninstructed: A\nenlightened: A\nunlettered: B\nnaive: B\nwell-read: A\ninformed: A']
154,77,523709,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"Arthur[1] es ö Örtche em US-Bundesstaat Iowa. Öt litt em Bezirk Ida County. 245 Mänsche lääve op di 0,4 km² jruuße Fläch. D Schnellstrooß Iowa Highway 175 jeet a Arthur vorbeij.",[[]],standard,educated,['skilled: A\nuntutored: B\nunread: B\nbenighted: B\nacademic: A\ninstructed: A\nilliterate: B\npolished: A\nscholarly: A\ndark: B']
155,18,139910,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,Et Bärbelche es en Fijur usem Hännesche-Thiater. Dobei hät dat Bärbelche e besonder Verhäldnis zom Hännesche. En denne Stöckelche för de Pänz es dat Bärbelche et Schwesterche vum Hännesche. En denne Stöcke för de Jruuße hät dat Bärbelche alle naslang e Fisternöllche met däm Käälche.,[[]],typos,educated,['schooled: B\nsimple: A\ninexperienced: A\ncultured: B\nuninstructed: A\nlearned: B\nskilled: B\nliterate: B\nuneducated: A\nrude: A']
156,36,527109,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"Yanina González (* 6. Dezember 1979 ä Asunción, Paraguay) vortroon hör Land beij d Miss Universe 2004 Usscheedung, di ä Quito, Ecuador, am 1. Juni 2004 stattvong suwi beij dr Miss Earth 2004 Wättbewerb ä Quezon City, Philippine, am 24. Oktober. Ä beede Väll belaad sö d 3. Platsch.",[[]],typos,educated,['well-read: B\nacademical: B\nerudite: B\nignorant: A\nunread: A\nsimple: A\nuneducated: A\nschooled: B\neducated: B\nrude: A']
157,28,9582,Writes in dialect German.,Writes in standard German.,kleine Anpassung,,ksh,"Ne Vrängel oder Wrengel odder Frängel säät mer för jet, wat jröößer jewoode wi dat nomaal wööhr. Wenn er Botteramme schmiere well, un dä Buur sij jen paar Schieve fum Bruud runger schnigg, unn ed eß ein dobei e janz Schtöck decker wi di andere, do säät däm sing Frau: „Jung. Do häss De ävver ne Wrängel jemaat.“ Äänlisch: Oschi Apparillo Kawännzmann Unn et Jääjedeijl: Shtümpshe",[[]],typos,educated,['unread: A\nintellectual: B\nrude: A\nnonliterate: A\nlettered: B\nacademical: B\ncultivated: B\nerudite: B\nuninstructed: A\nunlearned: A']
158,34,11877,Writes in dialect German.,Writes in standard German.,Mehrere Anpassungen,,ksh,"Reissdorf, sprich Rajßdorrf, jenou jesaat, Reissdorf Kölsch, eß en Kölsch Bier, wat en Kölle en dä „Privat-Brauerei Heinrich Reissdorf & Co.“ jebrout weed. Bes 1998 em Vringsveedel diräg beim Krankehuuß, zick dämm en Ruudekirche. Dat wor ene Schlaach för dat janze Veedel, datt die Brouerei plattjemaaht worde es: die däten all in dä Alteburjer Stroß wonne.",[[]],typos,educated,['uneducated: A\nunlearned: A\nskilled: B\nerudite: B\ninstructed: B\nschooled: B\nuncultured: A\nignorant: A\nlettered: B\ndark: A']
159,40,525327,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,Arriate es ö jrüüßer Dörp un Jemeende en d südspanische Provinz Málaga. Arriate es Deel van d autonome Jemeenschaff va Andalusie. Öt litt onjeväär 122 Kilometer van d Provinzhauptstadt. 4137 Mänsche lääve do.,[[]],typos,educated,['unread: A\ninnocent: A\nnonliterate: A\nscholarly: B\nschooled: B\ncivilized: B\nunlettered: A\nlearned: B\nuntutored: A\nliterate: B']
160,23,523078,Writes in dialect German.,Writes in standard German.,1,,ksh,"Strip-Poker es ö Kaatespell, beij däm no d Rejele vam normal Pokerspell vorvaare weed. Vorlüsst enne Speller ävver ö Spell brutt hä ke Jeld z zaahle, hä moss ö Kleerstöck avjävve. Dobeij kikke di anger Speller zo, watt dä Jux vam Strip-Poker usmaad.",[[]],standard,educated,['enlightened: A\nunlearned: B\nskilled: A\nacademic: A\nilliterate: B\nuncultured: B\nintellectual: A\nnonliterate: B\nlettered: A\nunread: B']
161,13,13475,Writes in dialect German.,Writes in standard German.,1,,ksh,"Huf eßß en klenk Dorp beij Oche, of vielleish nid emohl sonder nur en Houfe Hüüser. Huf lijjt zwesche Vetschau unn Richterich. Et jitt Lück di saare eijjentlijj gehüürt et zo Vetschau, weijl se de jleijsche Bolzplatz brouche. Huf lijjt nid wigg vunn dä aale Zeche Karl-Friedrich. Zwesche Huf unn dämm Berschwerk lijje Hüüser di föör de Ingenjööre vunn dä Zesche jebout woode sinn.",[[]],standard,educated,['literate: A\nknowledgeable: A\ndark: B\ninnocent: B\ncultivated: A\nunknowledgeable: B\nignorant: B\nintellectual: A\nnaive: B\nlettered: A']
162,47,7939,Writes in dialect German.,Writes in standard German.,Kleine Anpassung,,ksh,"Namür (ob flämish u nederländisch: Namen, op franzüüsish: Namur, op wallonish: Nameur, op deutsch: Namur) eß en Provinß en dä Regijon Valloni en däm Shtaat Bellji en Europa. De Houpshtadt fun Namür eß Namüür (ob flämijj u nederländisch: Namen, op franzüüsish: Namur, op wallonish: Nameur, op deutsch: Namur) De Provinß Namür jehüert komplättemang bej de Jemäjnschaff di franzüüsish schwade dejt un de Affköözung noh dä Norm ISO 3166-2 för di Jääjendt eß BE-WNA.",[[]],standard,educated,['erudite: A\neducated: A\nuneducated: B\npolished: A\nrude: B\nuninstructed: B\nsimple: B\ninexperienced: B\nintellectual: A\nskilled: A']
163,71,107430,Writes in dialect German.,Writes in standard German.,1,,ksh,"En Schepp, oder wann et nit esuh jroß es, en Scheppche, es ene Aat Pott met ene Stiel wie en Pann. Mehschtens hätt mer noh en Deckel för drop ze donn. Mer kann et jot zem Brode un Schmore bruche. Waröm dat dann ävver besser sinn soll wie en Pott, nur weil et en Stiel hätt? Weil mer mer et met ein Hand faßhalde kann un beßje schüddele beim Brode unn esuh.",[[]],typos,educated,['rude: A\npolished: B\nunlettered: A\nuncultured: A\nscholarly: B\nskilled: B\nnaive: A\nlettered: B\nunlearned: A\neducated: B']
164,92,529760,Writes in dialect German.,Writes in standard German.,1,,ksh,"Kan-Achuu es önö Nationalpark ä Kirgistan. Hä wood em Joohr 2015 jejründ un litt en d Jalal-Abad Regiun. Kann-Achuu had ön Jrüde va 30.496 hektar. Us dr Park komme d Flöss Baydamtal, Kann-Achuu un Kökirim. D Park wood ajeladd öm doren sälde Planze un Deere z schötze suwi dat Zösammespell tösche d sich dobeij aavspellende Prozesse z ongersöcke un z erhalde",[[]],standard,educated,['uninstructed: B\nilliterate: B\ncivilized: A\nnonliterate: B\nschooled: A\nerudite: A\nrude: B\nuntaught: B\ncultured: A\nscholarly: A']
165,58,465329,Writes in dialect German.,Writes in standard German.,1,,ksh,Katrin Heß (* 26. Juni 1985 ä Oche) es ön dütsche Schauspellerin. Nö ön Ussbeldung ä Kölle spellde s och do an ö Theatr. Bekannt wood öt Katrin ävver dörch d Serisch Vorboone Leevde em Ischde Projramm. Do spelld öt öt Judith Hajedörp. Katrin Heß bei Verbotene Liebe,[[]],standard,educated,['informed: A\nbenighted: B\nerudite: A\nscholarly: A\nuntaught: B\nnonliterate: B\nsimple: B\nknowledgeable: A\nlearned: A\nunlearned: B']
166,90,525320,Writes in dialect German.,Writes in standard German.,Kleinere Anpassung,,ksh,Atajate es ön kleen Dörp un Jemeende en d südspanische Provinz Málaga. Atajate es Deel van d autonome Jemeenschaff va Andalusie. Öt litt onjeväär 133 Kilometer van d Provinzhauptstadt. 127 Mänsche lääve do Wä ä Atajate jeboore wood.,[[]],typos,educated,['civilized: B\nlettered: B\nscholarly: B\nschooled: B\ndark: A\nignorant: A\ninformed: B\nuncultured: A\nnaive: A\nnonliterate: A']
167,15,527353,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"Ana Lila Downs Sánchez (19. Sepptämmber 1968 ä Oaxaka, Mexiko) es ön Sängörin us Mexikobien. Mi als 2 Milliun Plaate woode van hör Leddcher vorkoovd. Dr Naam Lila Downs bödüüd D Dankbare. ",[[]],standard,educated,['lettered: A\nunschooled: B\nscholarly: A\nuninstructed: B\nknowledgeable: A\nskilled: A\nenlightened: A\nsimple: B\nunlearned: B\nuncultured: B']
168,3,527903,Writes in dialect German.,Writes in standard German.,1,,ksh,"Nha Trang eß en Stadt am Khanh Hoa, Vietnam. Et eß de Haupstadt un de zweitjrüßte Stadt von Khanh Hoa. Nha Trang litt aan dä Mündung vom Cái Nha Trang. De Fluchhafe Cam Ranh litt am Nha Trang.",[[]],typos,educated,['naive: A\nunknowledgeable: A\ncultured: B\nuninstructed: A\ninformed: B\nunread: A\nscholarly: B\ninexperienced: A\ninstructed: B\nwell-read: B']
169,5,141905,Writes in dialect German.,Writes in standard German.,minor words,,ksh,"Dat änglesche Woot File, dat schpresch mer wi „Faiəl“, bedügg em Ojinaal villerlei, ene Oodner för Akte, ene Faahshtriife op der Shtrohß, un nöüerdingß och en Dattei, wat sesch uß däm Akteoodner entweckelt hät. Bëij unß han de KompjutoShpezjalißte dä nöüßte Bejreff övvonůmme un han johrelang nur fun „File“ jeshwaadt, beß dat dä Dütsche en Övversäzong jefonge hät, un zigk dämm sarre mih un mieh „Dattei“ doför.",[[]],typos,educated,['cultured: B\nuncultured: A\ndark: A\nuneducated: A\nbenighted: A\nunschooled: A\nwell-read: B\nskilled: B\neducated: B\nintellectual: B']
170,59,323207,Writes in dialect German.,Writes in standard German.,1,,ksh,"Flöppe deet e'ne Flöpper, wenn e en Pief ode Zerätte flöppe deet. Zick em 1. Januar 2008 eß en janz Deutschland de Flöpperei durch e Flöppverbott en öffentliche Enrichtunge verbodde. Och su manch Flüppche moss jätt zom Flöppe hann.",[[]],typos,educated,['uninstructed: A\nunlearned: A\ncultured: B\ninformed: B\nuncultured: A\nunknowledgeable: A\ncivilized: B\nuntutored: A\nacademical: B\nlearned: B']
171,8,527891,Writes in dialect German.,Writes in standard German.,1,,ksh,"Wiesbaden (och Wisbade) eß en Stadt am Rhing. Et eß de Haupstadt un de zweitjrüßte Stadt vun Hesse. Wiesbade litt am rääschte Ufer vum Rhing, aan de Mündung vom Main. Janz in de Nöh vun Wiesbade sen Mainz, Frankfurt am Main un Darmstadt Wiesbade is een vun dä drei Landeshaupstädt am Rhing.",[[]],typos,educated,['civilized: B\nscholarly: B\nunread: A\nuntaught: A\ncultured: B\nschooled: B\nskilled: B\nnaive: A\ninnocent: A\ninexperienced: A']
172,99,11345,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"Dat lateinische nomen nominandus weed affjekööz med N.N. oddo n.n. un dat steijt för ene Name, dä noch ze nenne eß, zom Beijshpill wenn enne Poßte bėkannd eß, ävver eß noğ unnbikannd oddor unsėshor, wä dä nu krijje weed, dann steijd en dä Päsonnal-Lėßß, odder em Vüülesungs-Forzäijshniß dä Här, oder de Frou, n.n. dren.",[[]],standard,educated,['inexperienced: B\nwell-read: A\npolished: A\nunlearned: B\nnonliterate: B\nuneducated: B\nschooled: A\ninformed: A\nacademical: A\nuntaught: B']
173,101,7676,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,"Et Marrizzelbill (Maria Sibylle) es en Pop em Hännesje-Theater. Dat schpelld do alld lang met. Marrizzebill es, woor, och enne Naame för e Määdche, wat em Huushalld hillef. Hätt mer hück koum noch, un och wänn de Rejierung meind, dat mööte se widder ennfööre, 'sch jleuven dad ess en de Wind jefuz, un dä Wind blööß deänne onnoch ennt Jeseesch.",[[]],typos,educated,['unlettered: A\nrude: A\nuneducated: A\nliterate: B\nnaive: A\ncultured: B\nacademical: B\nbenighted: A\ninformed: B\nerudite: B']
174,51,529686,Writes in dialect German.,Writes in standard German.,1,,ksh,"Yoshihide Suga (菅 義偉), Suga Yoshihide; * 6. Dezemmber 1948 ä Yuzawa, Präfektur Akita) es önö japanische Politiker van d LDP.",[[]],typos,educated,['dark: A\npolished: B\nuninstructed: A\nuntaught: A\nnaive: A\nlearned: B\nacademical: B\ncultured: B\ncivilized: B\nunschooled: A']
175,84,523724,Writes in dialect German.,Writes in standard German.,1,,ksh,"Battle Creek[1] es ö Örtche em US-Bundesstaat Iowa. Öt litt em Bezirk Ida County. 743 Mänsche lääve op di 1,3 km² jruuße Fläch. D Schnellstrooß Iowa Highway 175 jeet a Battle Creek vorbeij.",[[]],typos,educated,['dark: A\nacademical: B\ncivilized: B\nknowledgeable: B\nuntutored: A\nilliterate: A\nignorant: A\nerudite: B\ncultured: B\nuneducated: A']
176,83,325068,Writes in dialect German.,Writes in standard German.,1,,ksh,"Niederoßem es en Veedel vun Bierschem. In Niederoßem läve fas 6000 Mintsche. Dat Dörp litt circa 20 km. westlich vun Kölle, up en höhe vun 80 metern üver NN. Im Norde vum Fürjebirch. In Niederoßem steht dat jrößte Braunkohlekraftwerk vun janz Deutschland. Städt un Jemeinde em Rhein-Erft-Kreis Bebber · Berchem · Brühl · Elsdorf · Erftstadt · Frechem · Hürth · Kerpen · Pullem · Wesseling",[[]],standard,educated,['knowledgeable: A\nliterate: A\nuntutored: B\nerudite: A\nskilled: A\nrude: B\nunknowledgeable: B\nignorant: B\nunschooled: B\nacademic: A']
177,100,529592,Writes in dialect German.,Writes in standard German.,1,,ksh,"De Uni ze Kölle es en kölsche Huhschull, die als „Volluniversität“ jilt. Se woodt em Johr 1388 jejründt – domols noch met enem lattingsche Name (Universitas Studii Coloniensis)– moot ävver 1789, wie de Franzuse noh kome, schleeße. Eesch 1919 kom et zor Widderjründung. Deshlav sprich mer vun „Alte“ respektive „Neue Universität zu Köln“.",[[]],standard,educated,['unread: B\ninformed: A\nerudite: A\nuneducated: B\nknowledgeable: A\nuninstructed: B\ninstructed: A\nilliterate: B\nnaive: B\nschooled: A']
178,53,527248,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"SA-Mann-Brand es önö Film, dä ä Dütschland en d Zitt van dr Nationalsozialismus jedriihnt woode es. Dä Film jilt als Propajandafilm. En d Kinos koom dä 94 Minütte lange Film em Juni 1933. Jezeechd wäde Dänge, di bes zm Määz 1933 passerd send. Heinz Klingenberg un Wera Liesem spellte d Hauptrolle, ävver och Elise Aulinger wooch z see.",[[]],standard,educated,['ignorant: B\npolished: A\nerudite: A\nlettered: A\nunlearned: B\nuneducated: B\nenlightened: A\nilliterate: B\nknowledgeable: A\nbenighted: B']
179,6,139737,Writes in dialect German.,Writes in standard German.,Teil entfernt in beidem,,ksh,"Nohkaate es jet, wo mer hingerher, wann en Saach avjeschlosse es, noch ens vun vürre aanfängk. Beim Kaatespille jitt et en Rejel: ""Nohkaate jilt nit"". ",[[]],typos,educated,['academic: B\ncivilized: B\nrude: A\nwell-read: B\nscholarly: B\nlearned: B\nnaive: A\nunlettered: A\nbenighted: A\nsimple: A']
180,2,525975,Writes in dialect German.,Writes in standard German.,1,,ksh,"Frankfurt am Main (et Frankföttshe) es op Enwohner un Jebeet betrocke de fünftjrüßte Stadt vun Dütschland un de jrüßte Stadt vun Hessen. 2006 wore 660 300 Minnsche mem eezte Wunnsetz en Frankfocht jemeldt. Frankfoot weed jän FFM odo Ff/M' affjekööz, nohdämm et am Main litt. Dä Fooßballverein vun dä Frankfochto, datt es de Eintracht Frankfurt.",[[]],standard,educated,['unread: B\ninnocent: B\nuneducated: B\ninformed: A\ncultivated: A\nintellectual: A\nwell-read: A\nschooled: A\nbenighted: B\nuninstructed: B']
181,26,525612,Writes in dialect German.,Writes in standard German.,Mehrere kleine Anpassungen und ende,,ksh,"De Cölner Hofbräu P. Josef Früh, koot der Früh, es en Braurei us Kölle. Der ier wichtichste Marreg es dat Früh Kölsch,wo se zigg en paar Joohre och usserhallev fum Kölsch Jebeedt ööndlich reklame för maache, für allem met Spots em Fernseen.",[[]],typos,educated,['scholarly: B\nuninstructed: A\nbenighted: A\nunlettered: A\nuntaught: A\nlearned: B\nacademical: B\nintellectual: B\nunknowledgeable: A\ncultivated: B']
182,69,527962,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,"D Universidade Federal de Minas Gerais es ön Huchschüll, di vam Staat ongerhalde weed. S litt ä Belo Horizonte un domet en dr Staat Minas Gerais, Brasilie. 49254 Studente mööhe sisch he aav.",[[]],typos,educated,['unread: A\nlettered: B\nschooled: B\nuncultured: A\nskilled: B\nuninstructed: A\ninnocent: A\nunlettered: A\ncultured: B\ninformed: B']
183,32,529389,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"Sajittarius A* (dat * weed ""Stäê"" jelässe, kuêt och Sgr A*) es de Noam van en Radiowelle-Quell en d'r Melechstroaß on me jeiht doavan uss, dat't sech doabej öm e supermasserich Schwaatz Lauch van ca. 4,3 Mio. Sunnemasse handele deet. De Entfäênong zer Äêd beträächt ca. 26.670 Lj on sing Ereichnishorizont es met ca. 22 Mio. Km etwa su jruß wie 20% d'r Ömloofbahn vamm Merkur. Sgr A* es ene sujenannte ""Aktive Jalaksiekäê"" (AGN) en ons Jalaxie iêh Middelpungk.",[[]],standard,educated,['untutored: B\nuntutaught: B\ninformed: A\nnaive: B\ncultured: A\nliterate: A\nknowledgeable: A\nilliterate: B\nsimple: B\ncivilized: A']
184,52,528747,Writes in dialect German.,Writes in standard German.,1,,ksh,"Saxe-Anhalt (Plattdütsch: Sassen-Anhalt) eß eijne Bonndesland em Oste Dütschlands. Datt Bonndesland hat 2.2 Mellion Eijnwohner unn sein Fläche es 20.450km². Der Houpshtadt es Magdeburg (231.000 Eijnwohner). Anger Städte sind Halle unn Dessau. Der Bonndesland jrenz am Oste aan Brandeborsch, am Süden aan Saxe, am Wäßte aan Needersaxe. Nöödlesch jrenz der Bonndesland aan Meckleborsch-Vüürpommere.",[[]],typos,educated,['intellectual: B\nscholarly: B\nliterate: B\nbenighted: A\nunschooled: A\nilliterate: A\nuncultured: A\ninexperienced: A\npolished: B\ncultivated: B']
185,22,134270,Writes in dialect German.,Writes in standard German.,1,,ksh,"Viktor Dyk wo ene tschechische Deeshter, Prosaschrriver, Dramatiker, Politiker, un Rääshßanwallt. Hä wood am 31. Dezember em Johr 1877 in Pšovka bei Mělník jeboore un es aam † 14. Mai em Johr 1931 op de Ensel Lopud en Jugoslawien jeshtorve.",[[]],typos,educated,['enlightened: B\ncivilized: B\ninexperienced: A\ninnocent: A\nerudite: B\nacademical: B\ndark: A\nunlettered: A\nbenighted: A\nintellectual: B']
186,88,529511,Writes in dialect German.,Writes in standard German.,Kleinere Anpassung,,ksh,"En Omelett es ene Ëijrfode, d' log usschaue un meestens jlatt sen. Dat ennere es typscherweese weech un läpsch, dat Uußere es e paa brönn. Et kann met Flëijsh, Pelze, Kaas of Jemöss ganert wääde, könn af och met Söße Fohder aganzt wääde. D' Ëijr wääd janz ufjeschlage, Melsch of Sahne sen geene Müss. D' Meschung schlje un dann en ener fätgen Pann en jääve. Noh dä d' Mass nit mieh flöß es wääd dat Omelett iinjefalt.",[[]],standard,educated,['literate: A\npolished: A\nlettered: A\nbenighted: B\nunlettered: B\nwell-read: A\nunread: B\ndark: B\nacademic: A\nnonliterate: B']
187,29,124167,Writes in dialect German.,Writes in standard German.,1,,ksh,"Et Herzogtum Geldern wor e Jebiet vum Helije Römische Reich deutscher Nation. Et däät em Norde aan de Zuiderzee, em Oste aan et Fürstbistum Münster, et Kurfürstentum Köln suwie de Herzogtümer Kleve un Jülich jrenze, un em Südde aan et Herzogtum Limburg, em Weste aan et Herzogtum Brabant un de Vereinigte Nidderlande.",[[]],standard,educated,['benighted: B\ninexperienced: B\ninformed: A\ncultured: A\nuneducated: B\ndark: B\nerudite: A\nunread: B\nacademical: A\nskilled: A']
188,25,7769,Writes in dialect German.,Writes in standard German.,1,,ksh,"Muuzemandele eßß ma an Fastelovend im Rhingland. Muuzemandele sinn wi kleij Muuze unn wi en Mandel jeformt. Äwwer dä Muuze sinn knusprisch, unn dä Muuzemandele sinn mangs. Domet dat so eßß mööt in dä Muuzedeijsch jet Marzipan rinn unn je nohdämm ouch Mandelstöckjes oder Ruusewasser.",[[]],typos,educated,['educated: B\nacademic: B\nunread: A\nnaive: A\npolished: B\nerudite: B\nuneducated: A\nintellectual: B\nunlearned: A\nilliterate: A']
189,57,524618,Writes in dialect German.,Writes in standard German.,Ende entfernt,,ksh,"Szentborbás es ö Dörp em Bözirk Somogy, dä ä Unjarn litt. Ä Szentborbás wonnde em Joohr 2004 138 Mänsche. Beij ön Jrüüde va 7,47 km² wore dat 18,47 Persune op dr Kwadratkilometer.",[[]],standard,educated,['naive: B\nunread: B\ncivilized: A\npolished: A\nbenighted: B\nrude: B\nlettered: A\nuntaught: B\neducated: A\nwell-read: A']
190,0,525704,Writes in dialect German.,Writes in standard German.,Content weird,,ksh,"Berchem es en Stadt em Rhing-Erf-Kreis un hätt 60 000 Einwohner. Lukas Podolski Dä Artikel iss noh koot. Äwwä eä könnt bald enz länger sinn, wenn do mithilfs. Jlich aanpakke? Dann loß jonn! Städt un Jemeinde em Rhein-Erft-Kreis Bebber · Berchem · Brühl · Elsdorf · Erftstadt · Frechem · Hürth · Kerpen · Pullem · Wesseling",[[]],standard,educated,['skilled: A\nschooled: A\nliterate: A\nenlightened: A\nintellectual: A\nuntaught: B\nbenighted: B\nnaive: B\ninnocent: B\nunschooled: B']
191,14,146445,Writes in dialect German.,Writes in standard German.,Punkt,,ksh,"Dä Eipbach is nevven d'r Sigg un is joot 10 km lang. Da Eipbach kütt vun Kircheib, jeit durch die Eitorfer-Schwiz. Eitorf hät och singe Namen vum Eipbach un wurd fröher Eypdorf jenannt. Dä Name Eip kütt von ""Ap"" un kütt vun dä Kelten. Da steit für fließendes Wasser. Fröher wor dä Inmündung vum Eipbaach en de Sie nevven d'r Brückenstrooß.",[[]],standard,educated,['uneducated: B\nrude: B\nwell-read: A\ninnocent: B\ninstructed: A\ncultivated: A\ninexperienced: B\nnaive: B\nlearned: A\nintellectual: A']
192,97,527772,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,ksh,Dr Kerchhoff van d Jüdde ä Stolbersch litt tösche Ovverstolbersch un dr Donnerberch en d Stadt Stolberch. Tösche 1860 un 1959 woode do Jüdde bejraave. 1976 leed d Stadt ön neu Muur öm dat Stöck Land bouwe. Hüü jitt öt noch 20 Jrääver.,[[]],typos,educated,['unread: B\ncultured: B\nignorant: A\ndark: A\nwell-read: B\neducated: B\nerudite: B\nuninstructed: A\nknowledgeable: B\nunlettered: A']
