Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
263,32,278,Writes in dialect German.,Writes in standard German.,1,,pfl,"Des Moselfränggische (moselfr. Muselfränkesch) is än weschdmiddeldaitsche Dialeggd. Moselfränggisch werd in Rhaiñland-Palz, em Saarland, Luxemburg, Frankraich un Belgie g'schbroche. Des Moselfränggische grenzt ma vun annere daitsche Dialeggde mit folgende Isoglosse ab: vum Ripuarische im Norde mit de dorp-dorf-Linie vum Rheiñfränggische (Hessisch un Pälzisch) im Oschde un Sidoschde mit de dat-das-Linie vum Niedersächsische mit de Benrather Linie (maken-machen)",[[]],typos,friendly,['hearty: A\nopposed: B\nhostile: A\nheartless: B\nunpleasant: A\ncompanionable: B\ncordial: B\nunfriendly: A\ngracious: B\nmerry: A']
264,30,1731,Writes in dialect German.,Writes in standard German.,1,,pfl,Arry (daitsch Arrich) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Les Coteaux de Moselle im Arrondissement Metz. De Maire vun Arry isch de Arthur Minello. Arry gheat zum Kommunalvaband Mad et Moselle. De draditionell Dialekt (Patois) vun Arry gheat zum Lorrain.,[[]],standard,friendly,['merry: A\nwarm: A\ncontentious: B\ninimical: A\naffectionate: B\nantipathetic: A\namicable: B\nunsympathetic: A\nnice: B\ninhospitable: A']
265,112,2343,Writes in dialect German.,Writes in standard German.,1,,pfl,Téterchen (daitsch Teterchen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Boulay-Moselle im Arrondissement Forbach-Boulay-Moselle. De Maire vun Téterchen isch de François Trombini. Téterchen gheat zum Kommunalvaband Houve-Pays Boulageois. De lothringisch Dialekt vun Téterchen gheat zum Moselfränkisch.,[[]],typos,friendly,['militant: A\ncompanionable: B\ncordial: B\nnice: B\nunfavorable: A\nwarm: B\nconflicting: A\ninimical: A\nantipathetic: A\ngenial: B']
266,60,2242,Writes in dialect German.,Writes in standard German.,1,,pfl,Raville (daitsch Rollingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Pays Messin im Arrondissement Metz. De Maire vun Raville isch de Francois Becker. Raville gheat zum Kommunalvaband Haut Chemin-Pays de Pange. De draditionell Dialekt (Patois) vun Raville gheat zum Lorrain.,[[]],standard,friendly,['neighborly: A\nwarmhearted: B\ninhospitable: A\nconflicting: A\nhearty: B\ncordial: A\nsweet: B\ncold: A\nrude: B\nmortal: A']
267,90,2290,Writes in dialect German.,Writes in standard German.,1,,pfl,Saint-Georges (daitsch St. Georg) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Saint-Georges isch de Roland Gilliot. Saint-Georges gheat zum Kommunalvaband Sarrebourg Moselle Sud. De draditionell Dialekt (Patois) vun Saint-Georges gheat zum Lorrain.,[[]],typos,friendly,['warmhearted: A\ngood-natured: A\nneighborly: A\ninhospitable: B\ngenial: A\nhearty: A\nhostile: B\nunfavorable: B\nheartless: B\nunpleasant: B']
268,18,2180,Writes in dialect German.,Writes in standard German.,1,,pfl,Neufgrange (daitsch Neuscheuern) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarreguemines im Arrondissement Sarreguemines. De Maire vun Neufgrange isch de Gérard Ledig. Neufgrange gheat zum Kommunalvaband Sarreguemines Confluences. De lothringisch Dialekt vun Neufgrange gheat zum Rhaifränkisch.,[[]],typos,friendly,['merry: B\ncollegial: B\nmilitant: A\nunpleasant: B\nopposed: A\ncompanionable: B\nfriendly: B\nhostile: A\nchummy: B\nconflicting: A']
269,74,2033,Writes in dialect German.,Writes in standard German.,1,,pfl,Insming ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Insming isch de Alain Pattar. Insming gheat zum Kommunalvaband Saulnois. De lothringisch Dialekt vun Insming gheat zum Rhaifränkisch.,[[]],standard,friendly,['chummy: B\nhospitable: A\ncontentious: B\ncold: A\ninhospitable: B\nantagonistic: A\nnegative: B\ncordial: A\nhearty: B\ngood-natured: A']
270,109,2038,Writes in dialect German.,Writes in standard German.,1,,pfl,Jury (daitsch Giringen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Pays Messin im Arrondissement Metz. De Maire vun Jury isch de Stanislas Smiarowski. Jury gheat zum Kommunalvaband Metz Métropole. De draditionell Dialekt (Patois) vun Jury gheat zum Lorrain.,[[]],typos,friendly,['neighborly: A\nantagonistic: B\nsweet: A\nrude: B\ninhospitable: B\ncompanionable: A\nmerry: A\nunfavorable: B\nwarm: A\nunsympathetic: B']
271,105,3106,Writes in dialect German.,Writes in standard German.,1,,pfl,Driembàch isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Mützig im Arrondissement Sélestat-Erstein. De Maire vun Driembàch isch de Jean-Georges Hirschfell. Driembàch gheat zum Kommunalvaband Vallée de Villé. De elsässisch Dialekt vun Driembàch gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['hearty: A\nsweet: A\nantipathetic: B\nhostile: B\ncold: A\nchummy: B\nmerry: A\nhospitable: A\ninimical: B\nunfriendly: B']
272,77,2664,Writes in dialect German.,Writes in standard German.,1,,pfl,"Auenem (franzesisch: Auenheim, daitsch: Auenheim) isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Bìschwiller im Arrondissement Haguenau-Wissembourg. De Maire vun Auenem isch de Joseph Ludwig. Auenem gheat zum Kommunalvaband Pays Rhénan. De elsässisch Dialekt vun Auenem gheat zum Owerrhaialemannisch.",[[]],standard,friendly,['good-natured: A\ninhospitable: B\nunpleasant: A\nwarmhearted: B\ncollegial: A\nantipathetic: A\nmilitant: B\nconflicting: A\ncompanionable: B\ncomradely: B']
273,2,2749,Writes in dialect German.,Writes in standard German.,1,,pfl,Drulìnge isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Ìngwiller im Arrondissement Saverne. De Maire vun Drulìnge isch de Jean-Louis Scheuer. Drulìnge gheat zum Kommunalvaband Alsace Bossue. De lothringisch Dialekt vun Drulìnge gheat zum Rhaifränkisch.,[[]],typos,friendly,['cordial: B\nhostile: A\nunsympathetic: B\nwarm: A\nicy: B\nconflicting: A\ncontentious: B\ngood-natured: A\nwarmhearted: A\nloving: B']
274,73,2182,Writes in dialect German.,Writes in standard German.,1,,pfl,Neufvillage (daitsch Neudörfel) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Neufvillage isch de Jean-Marie Roch. Neufvillage gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Neufvillage gheat zum Lorrain.,[[]],typos,friendly,['heartless: A\ncollegial: B\ngood-natured: A\nloving: B\ncompanionable: A\nicy: B\nopposed: A\ncordial: B\ncontentious: A\nunsympathetic: B']
275,87,2996,Writes in dialect German.,Writes in standard German.,1,,pfl,Filgriese isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Filgriese isch de André Jacob. Filgriese gheat zum Kommunalvaband Kochersberg. De elsässisch Dialekt vun Filgriese gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['amicable: A\ngracious: A\ncontentious: B\nfriendly: A\nunpleasant: B\nunfavorable: A\nwarmhearted: B\nwarm: A\nnegative: A\ninhospitable: B']
276,41,2756,Writes in dialect German.,Writes in standard German.,1,,pfl,Dìttle isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Molse im Arrondissement Molsheim. De Maire vun Dìttle isch de Jean-Luc Ruch. Dìttle gheat zum Kommunalvaband Région de Molsheim-Mutzig. De elsässisch Dialekt vun Dìttle gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['companionable: A\nantagonistic: B\nheartless: A\ngenial: B\ncollegial: A\nfriendly: B\nunfriendly: A\nneighborly: B\nantipathetic: A\ncold: B']
277,91,2357,Writes in dialect German.,Writes in standard German.,1,,pfl,Tromborn ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. De Maire vun Tromborn isch de Gabriel Contelly. Tromborn gheat zum Kommunalvaband Houve-Pays Boulageois. De lothringisch Dialekt vun Tromborn gheat zum Moselfränkisch.,[[]],typos,friendly,['icy: A\ncordial: B\nchummy: A\nunpleasant: B\ncollegial: B\nsweet: A\nunsympathetic: B\nmilitant: A\ngenial: B\nantagonistic: A']
278,51,2309,Writes in dialect German.,Writes in standard German.,1,,pfl,Sarreinsming (daitsch Saareinsmingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarreguemines im Arrondissement Sarreguemines. De Maire vun Sarreinsming isch de Yves Zins. Sarreinsming gheat zum Kommunalvaband Sarreguemines Confluences. De lothringisch Dialekt vun Sarreinsming gheat zum Rhaifränkisch.,[[]],typos,friendly,['gracious: B\nantipathetic: A\nhostile: B\ncollegial: A\nchummy: A\nsweet: B\nmilitant: B\nantagonistic: A\nhearty: A\nrude: B']
279,64,1966,Writes in dialect German.,Writes in standard German.,1,,pfl,Guinglange (daitsch Gänglingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Faulquemont im Arrondissement Forbach-Boulay-Moselle. De Maire vun Guinglange isch de Jean-Claude Veber. Guinglange gheat zum Kommunalvaband District Urbain de Faulquemont. De lothringisch Dialekt vun Guinglange gheat zum Moselfränkisch.,[[]],standard,friendly,['nice: A\nunpleasant: B\naffectionate: A\nadverse: B\nwarm: A\nopposed: A\nneighborly: B\nnegative: A\ncomradely: B\ninhospitable: A']
280,5,1762,Writes in dialect German.,Writes in standard German.,1,,pfl,Belles-Forêts ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Belles-Forêts isch de Thierry Duval. Belles-Forêts gheat zum Kommunalvaband Sarrebourg Moselle Sud. De draditionell Dialekt (Patois) vun Belles-Forêts gheat zum Lorrain.,[[]],standard,friendly,['adverse: A\nunfriendly: B\nconflicting: A\nneighborly: B\nunsympathetic: A\nwarm: B\ncompanionable: A\ncollegial: A\ninhospitable: A\naffectionate: B']
281,4,1863,Writes in dialect German.,Writes in standard German.,1,,pfl,Dalstein ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. De Maire vun Dalstein isch de Claude Brignon. Dalstein gheat zum Kommunalvaband Bouzonvillois-Trois Frontières. De lothringisch Dialekt vun Dalstein gheat zum Moselfränkisch.,[[]],typos,friendly,['merry: B\nadverse: A\nloving: B\nunfriendly: A\namicable: B\nunsympathetic: A\nconflicting: B\nneighborly: A\ncomradely: B\nmortal: A']
282,11,2938,Writes in dialect German.,Writes in standard German.,1,,pfl,Mutzehüse isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Mutzehüse isch de Pascal Wicker. Mutzehüse gheat zum Kommunalvaband Pays de la Zorn. De elsässisch Dialekt vun Mutzehüse gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['unpleasant: B\ncordial: A\nhospitable: A\ngood-natured: B\nwarm: A\nmilitant: A\nloving: B\nrude: B\nadverse: A\nhostile: B']
283,46,2351,Writes in dialect German.,Writes in standard German.,1,,pfl,Torcheville (daitsch Dorsweiler) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Torcheville isch de Laurent Friche. Torcheville gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Torcheville gheat zum Lorrain.,[[]],standard,friendly,['opposed: B\nhearty: A\naffectionate: A\nfriendly: A\nneighborly: B\nconflicting: A\nsweet: A\nrude: B\nadverse: A\ninimical: A']
284,76,2202,Writes in dialect German.,Writes in standard German.,1,,pfl,Ogy (daitsch Ogingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Pays Messin im Arrondissement Metz. D Maire vun Ogy isch d Anne-Marie Marx. Ogy gheat zum Kommunalvaband [[|]]. De draditionell Dialekt (Patois) vun Ogy gheat zum Lorrain.,[[]],standard,friendly,['militant: A\nnice: B\nantagonistic: A\nconflicting: A\nneighborly: B\nwarm: B\nunpleasant: A\nunfriendly: A\nsweet: B\ncordial: B']
285,22,3092,Writes in dialect German.,Writes in standard German.,1,,pfl,Staiweri isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Zàwere im Arrondissement Saverne. De Maire vun Staiweri isch de Gilles Dubourg. Staiweri gheat zum Kommunalvaband Pays de Saverne. De elsässisch Dialekt vun Staiweri gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['conflicting: B\nantagonistic: B\nmerry: A\nchummy: A\ncordial: B\ngood-natured: A\nicy: B\nunfriendly: B\nfriendly: A\nunsympathetic: B']
286,70,2866,Writes in dialect German.,Writes in standard German.,1,,pfl,Kàschel isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Ìngwiller im Arrondissement Saverne. De Maire vun Kàschel isch de Gabriel Glath. Kàschel gheat zum Kommunalvaband Alsace Bossue. De lothringisch Dialekt vun Kàschel gheat zum Rhaifränkisch.,[[]],typos,friendly,['cordial: B\nunfavorable: B\ninhospitable: A\namicable: B\nwarmhearted: B\nnegative: B\nunfriendly: A\ncomradely: B\nadverse: A\nneighborly: B']
287,94,1957,Writes in dialect German.,Writes in standard German.,1,,pfl,Guébestroff (daitsch Gebesdorf) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Guébestroff isch de Thierry Chateaux. Guébestroff gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Guébestroff gheat zum Lorrain.,[[]],standard,friendly,['antagonistic: B\nnegative: B\nchummy: A\ncompanionable: A\nunfavorable: B\nhearty: A\nopposed: B\nunsympathetic: B\nnice: A\nsweet: A']
288,104,1781,Writes in dialect German.,Writes in standard German.,1,,pfl,Bickenholtz (daitsch Bickenholz) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Bickenholtz isch de Eric Kruger. Bickenholtz gheat zum Kommunalvaband Sarrebourg Moselle Sud. De lothringisch Dialekt vun Bickenholtz gheat zum Rhaifränkisch.,[[]],standard,friendly,['affectionate: A\nheartless: B\nneighborly: A\ninhospitable: B\ngood-natured: A\nchummy: A\nopposed: A\nsweet: A\nhostile: B\ncold: B']
289,56,2894,Writes in dialect German.,Writes in standard German.,1,,pfl,Limersche isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Eerstain im Arrondissement Sélestat-Erstein. De Maire vun Limersche isch de Philippe Schaal. Limersche gheat zum Kommunalvaband Canton d'Erstein. De elsässisch Dialekt vun Limersche gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['warmhearted: A\ngood-natured: A\ncompanionable: A\nmilitant: B\nhearty: B\nconflicting: A\nantipathetic: B\nopposed: A\ncontentious: B\nsweet: A']
290,99,1876,Writes in dialect German.,Writes in standard German.,1,,pfl,Dolving ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Dolving isch de Antoine Littner. Dolving gheat zum Kommunalvaband Sarrebourg Moselle Sud. De lothringisch Dialekt vun Dolving gheat zum Rhaifränkisch.,[[]],standard,friendly,['good-natured: A\nmerry: B\naffectionate: A\nheartless: A\nmilitant: B\nmortal: A\nadverse: A\namicable: A\ncompanionable: B\ncold: B']
291,34,2244,Writes in dialect German.,Writes in standard German.,1,,pfl,Rédange (daitsch Redingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Algrange im Arrondissement Thionville. De Maire vun Rédange isch de Daniel Cimarelli. Rédange gheat zum Kommunalvaband Pays Haut Val d'Alzette. De lothringisch Dialekt vun Rédange gheat zum Moselfränkisch.,[[]],standard,friendly,['good-natured: A\nwarm: A\nhostile: B\nmilitant: B\ncomradely: A\nsweet: A\ninhospitable: B\nhearty: A\nadverse: B\ninimical: B']
292,24,3068,Writes in dialect German.,Writes in standard German.,1,,pfl,Schnarsche isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Schnarsche isch de René Hepp. Schnarsche gheat zum Kommunalvaband Kochersberg. De elsässisch Dialekt vun Schnarsche gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['hostile: B\naffectionate: A\nfriendly: A\nloving: A\nrude: B\ncontentious: B\nnice: A\nhospitable: A\nicy: B\nadverse: B']
293,68,2068,Writes in dialect German.,Writes in standard German.,1,,pfl,Laning (daitsch Lanningen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarralbe im Arrondissement Forbach-Boulay-Moselle. De Maire vun Laning isch de Dominique Gross. Laning gheat zum Kommunalvaband Saint-Avold Synergie. De lothringisch Dialekt vun Laning gheat zum Rhaifränkisch.,[[]],typos,friendly,['hospitable: B\nunfriendly: A\nhostile: A\ncordial: B\nheartless: B\nmilitant: A\nadverse: B\nsweet: B\nfriendly: A\nchummy: A']
294,81,2932,Writes in dialect German.,Writes in standard German.,1,,pfl,Mìhlbàch isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Mützig im Arrondissement Molsheim. D Maire vun Mìhlbàch isch d Christine Moritz. Mìhlbàch gheat zum Kommunalvaband Vallée de la Bruche. De elsässisch Dialekt vun Mìhlbàch gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['unpleasant: B\nloving: A\nopposed: B\nunsympathetic: B\ncompanionable: A\ninimical: B\nwarm: A\ngenial: A\nwarmhearted: A\nunfavorable: B']
295,79,1905,Writes in dialect German.,Writes in standard German.,1,,pfl,Fèves (daitsch Fewen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Rombas im Arrondissement Metz. De Maire vun Fèves isch de René Girard. Fèves gheat zum Kommunalvaband Rives de Moselle. De draditionell Dialekt (Patois) vun Fèves gheat zum Lorrain.,[[]],typos,friendly,['heartless: A\ngenial: B\nwarm: B\ngracious: B\nhostile: A\nadverse: A\nhospitable: B\nunsympathetic: A\nunfriendly: A\nhearty: B']
296,7,2120,Writes in dialect German.,Writes in standard German.,1,,pfl,Malaucourt-sur-Seille (daitsch Mallhofen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Malaucourt-sur-Seille isch de Maurice Jacquemin. Malaucourt-sur-Seille gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Malaucourt-sur-Seille gheat zum Lorrain.,[[]],standard,friendly,['chummy: B\ngenial: A\ninimical: A\nopposed: A\nmilitant: B\nunpleasant: A\ncollegial: A\nheartless: A\nneighborly: B\ncordial: B']
297,86,2376,Writes in dialect German.,Writes in standard German.,1,,pfl,Vaux (daitsch Wals) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Les Coteaux de Moselle im Arrondissement Metz. De Maire vun Vaux isch de Roland Simon. Vaux gheat zum Kommunalvaband Metz Métropole. De draditionell Dialekt (Patois) vun Vaux gheat zum Lorrain.,[[]],typos,friendly,['adverse: B\nunfavorable: B\ncollegial: A\naffectionate: A\nconflicting: B\nhospitable: A\nheartless: B\nloving: A\ncold: B\ngood-natured: A']
298,101,2056,Writes in dialect German.,Writes in standard German.,1,,pfl,Kuntzig (daitsch Künzig) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Metzervisse im Arrondissement Thionville. De Maire vun Kuntzig isch de Patrick Becker. Kuntzig gheat zum Kommunalvaband Portes de France-Thionville. De lothringisch Dialekt vun Kuntzig gheat zum Moselfränkisch.,[[]],standard,friendly,['mortal: B\n\nsweet: A\n\nchummy: B\n\nhospitable: A\n\namicable: A\n\ncollegial: A\n\nhostile: B\n\ninhospitable: B\n\nconflicting: A\n\ncontentious: B']
299,13,6329,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,pfl,"Audbägg sinn ausäschdralische Geschende, wu oandie drai Veadl vunde Flesch vun Ausäschdralije hawwen. S'lischd haubdseschlisch im Northern Territory unn Western Australia sowie Deel vun Queensland, New South Wales und South Australia.",[[]],standard,friendly,['unfriendly: B\ncordial: A\nmortal: B\nunpleasant: B\nsweet: A\nnice: A\nantipathetic: A\naffectionate: A\nhearty: B\nnegative: A']
300,58,3726,Writes in dialect German.,Writes in standard German.,1,,stq,"Wittlich is juu Hööftstääd fon dän Loundkring Bernkastel-Wittlich in Rhienlound-Palts. Dät häd ne Flakte fon 49,64 km² un hiede in't Jier 2008 17.763 Ienwoonere. Juu Stääd lait in't Doal fonne Lieser, ne Äi juu in juu Mosel fljut. Uurspröängelk waas deer bloot juu Käädenstääd Wittlich. In 1969 wuuden deer doo foulgjende Noabermeenten ienmeented: Bombogen Dorf Lüxem Neuerburg Wengerohr",[[]],standard,friendly,['comradely: A\nunsympathetic: B\ncordial: A\nhearty: B\ninimical: A\nmerry: B\ncold: A\nantagonistic: B\nantipathetic: A\nneighborly: B']
301,56,2204,Writes in dialect German.,Writes in standard German.,1,,stq,"Karl Dönitz (Grünau, 16. September 1891 - Aumühle, 24. Dezember 1980) waas n düütsken Admiroal un Upperbefeelshääber fon ju düütske Marine (Kriegsmarine). Hie waas uk Ätterfoulger fon Adolf Hitler as Riekspräsident. Deertruch waas hie die lääste politiske Uppermon fon Nazi-Düütsklound (1. bit toun 23 Moai) bit tou dät Eende fon dän Twäide Waareldkriech.",[[]],standard,friendly,['conflicting: A\nmortal: B\nnegative: A\ncomradely: B\nadverse: A\nsweet: B\nwarmhearted: B\nunsympathetic: A\ncompanionable: B\nwarm: B']
302,61,2570,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,"Doo Flinnerkene (Lepidoptera) sunt ne Oardenge fon doo Insekte. Doo Flinnerkene hääbe gjucht schalferche Juuken, doo oafte buunt sunt. Mongs hääbe joo sogoar n Röäk. Buutendät hääbe joo komplisierde Muulereewen: Joo suuge hiere Kost mäd ne Oard Roor.",[[]],standard,friendly,['nice: A\ncontentious: B\nmerry: A\ncompanionable: A\nhearty: B\nconflicting: A\nmortal: B\nfriendly: A\nopposed: B\nicy: A']
303,96,7773,Writes in dialect German.,Writes in standard German.,Ende entfernt,,stq,"Ludwig van Beethoven (deept ap dän 17. Dezember 1770 in Bonn; stuurwen ap dän 26. Meerte 1827 in Wien) waas aan düütsken Komponist, die as Fuleender fon ju Wiener Klassik un Foarlooper fon ju Romantik jält. Bekoand is hie besunners deerfoar, dät hie uk as hie niks moor heere kuude, daach noch komponierde, uumdät hie sik dät gjucht goud in sin Gäist foarstaale kuude, wo dät klingt.",[[]],typos,friendly,['contentious: B\ninhospitable: A\nunfavorable: B\namicable: A\nmerry: B\nunpleasant: A\nchummy: B\ncomradely: A\nhostile: B\nneighborly: A']
304,0,9249,Writes in dialect German.,Writes in standard German.,1,,stq,"Popmusik is ne Oukuutenge fon do ängelske Woude ""popular music"". Dät Woud wäd bruukt foar Fermoakmusik, ju fon ju Masse konsumierd wäd. In do 1960er boalden do Moanskene fon Popmusik bie ju domoalige Beatmusik, leeter wuude dät Begriep uk foar n Deel fon ju Rockmusik bruukt. Däälich is et n Sammelbegriep foar aal do modärne Foarme fon populäre Musik.",[[]],typos,friendly,['merry: B\nunfriendly: A\ngenial: B\nsweet: B\ncordial: B\ncold: A\nchummy: A\nantipathetic: B\ninhospitable: A\nunsympathetic: A']
305,81,8528,Writes in dialect German.,Writes in standard German.,1,,stq,"Ju Steentied is n Tied in ju Geskichtsskrieuwenge, weer do Moanskene mäd steenen Reeskup begonnen tou oarbaidjen. In Afrikoa begon ju fröie Steentied foar so uungefeer 2,6 Millionen Jiere. Eerst as ju fröie Bronstied begint eendiget ju Steentied in ferskeedene Regione appe Waareld, in Midde-Europa soowät uum 2200 f. Chr.",[[]],typos,friendly,['hearty: A\ngracious: B\nmerry: A\nunfavorable: B\nhostile: B\nadverse: B\nneighborly: A\nopposed: B\nheartless: B\nnice: A']
306,76,5589,Writes in dialect German.,Writes in standard German.,1,,stq,"Heeselbierich, is ne litje Buurskup fon Skäddel un fon Seedelsbierich. Midden truch Heeselbierich gungt die Skeed twiske Skäddel un Seedelsbierich. Truch Heeselbierich gungt ju Wäästfoansträite (Westermoorstrasse). Heeselbierich lait wäästelk ju Seelter Äi un aastelk fon die Wäästfoan. Suudelk fon Heeselbierich läit Hällene, noudelk fon ju Buurskup lait Bäätholt.",[[]],typos,friendly,['adverse: B\namicable: A\nnice: B\nhostile: A\nopposed: B\nwarmhearted: A\ncollegial: B\nnegative: B\nantipathetic: A\ngenial: A']
307,21,5546,Writes in dialect German.,Writes in standard German.,Kleinere Anpassungen,,stq,"Dät Freeska Landriucht (dät ""Fräiske Loundgjucht"") is dät fäärme Bouk dät in ju fräiske Toal (ju ooldfräiske Toal) ferskiend is. Wierskienelk is dät Bouk in dät Jier 1480 appe Naite fon Ljouwert drukt wuden. Deer sunt nuugen Bouke uurlääwerd fon dät Freeska Landriucht. Tresoar häd n poar deerfon in sien Besit. Dät Wierk is ne Sammelenge fon Gjuchtstäkste. Digitoale Version fon dät Freeska Landriucht ap ju Tresoar Websiede.",[[]],typos,friendly,['negative: B\nsweet: A\ncollegial: B\ncold: B\nantipathetic: B\nneighborly: A\nfriendly: A\nantagonistic: B\ninimical: B\naffectionate: A']
