,Unnamed: 0,id,dialect,translation,Correct,Keep,language,prompts,concepts,writer_a,task
122,15,12532,"Die Skanderborg Kommune ist einedänischeKommune in Jütlandmit 64.318 Einwohnev n(Stand 1e. Januar 022c und einer Flächevon 416,80km.Sie geöhrt zurRegion Mtyljlandn Die Verwaltung sitzt in derStadt Skanderborg.","Die Skanderborg Kommune ist eine dänische Kommune in Jütland mit 64.318 Einwohnern (Stand 1. Januar 2022) und einer Fläche von 416,80 km². Sie gehört zur Region Midtjylland. Die Verwaltung sitzt in der Stadt Skanderborg.",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Die Skanderborg Kommune ist einedänischeKommune in Jütlandmit 64.318 Einwohnev n(Stand 1e. Januar 022c und einer Flächevon 416,80km.Sie geöhrt zurRegion Mtyljlandn Die Verwaltung sitzt in derStadt Skanderborg.'
Writer B, who writes like this: 'Die Skanderborg Kommune ist eine dänische Kommune in Jütland mit 64.318 Einwohnern (Stand 1. Januar 2022) und einer Fläche von 416,80 km². Sie gehört zur Region Midtjylland. Die Verwaltung sitzt in der Stadt Skanderborg.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are collected, impulsive, inconstant, undisturbed, unworried, unsettled, unshaken, unperturbed, fickle, volatile. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
123,59,38022,Das Amt Nortofer Land ist ein mt im KrlishRendsburg-Eckxernförde in Schleswig-olstein. uas Amt liegt im Süden des qteises.E  shakt18.534 Einwhoner (2019f). DerHauptort des Amtes istxortorf.,Das Amt Nortorfer Land ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Süden des Kreises. Es hat 18.534 Einwohner (2019). Der Hauptort des Amtes ist Nortorf.,Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Das Amt Nortofer Land ist ein mt im KrlishRendsburg-Eckxernförde in Schleswig-olstein. uas Amt liegt im Süden des qteises.E  shakt18.534 Einwhoner (2019f). DerHauptort des Amtes istxortorf.'
Writer B, who writes like this: 'Das Amt Nortorfer Land ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Süden des Kreises. Es hat 18.534 Einwohner (2019). Der Hauptort des Amtes ist Nortorf.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unworried, sedate, cool, changeable, placid, capricious, fickle, unshaken, changeful, irritable. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
124,75,33387,Der Mount Magazineaist pmit einer Höhe von839 Meetn (2.753 t) der öchsfe Berg in Arkansas (USA). Er liegtim Logan qCotunty und gehört zu denOuacohita Bergen. Er dst auch der höchste Berg zwischen denR ocykwMyountains im Weste nund en Appalachen imO sten.r,Der Mount Magazine ist mit einer Höhe von 839 Metern (2.753 ft) der höchste Berg in Arkansas (USA). Er liegt im Logan County und gehört zu den Ouachita Bergen. Er ist auch der höchste Berg zwischen den Rocky Mountains im Westen und den Appalachen im Osten.,,,frr,"Given the two writers:
Writer A, who writes like this: 'Der Mount Magazineaist pmit einer Höhe von839 Meetn (2.753 t) der öchsfe Berg in Arkansas (USA). Er liegtim Logan qCotunty und gehört zu denOuacohita Bergen. Er dst auch der höchste Berg zwischen denR ocykwMyountains im Weste nund en Appalachen imO sten.r'
Writer B, who writes like this: 'Der Mount Magazine ist mit einer Höhe von 839 Metern (2.753 ft) der höchste Berg in Arkansas (USA). Er liegt im Logan County und gehört zu den Ouachita Bergen. Er ist auch der höchste Berg zwischen den Rocky Mountains im Westen und den Appalachen im Osten.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are relaxed, placid, moody, changeable, impulsive, collected, variable, changeful, recollected, sedate. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
125,64,6135,Der Lantkreis Harz is tein Landrkes inS achsen-Anhalt. (Einwohnerzahlen vomu31. Dezembpr 2011),Der Landkreis Harz ist ein Landkreis in Sachsen-Anhalt. (Einwohnerzahlen vom 31. Dezember 2011),1,,frr,"Given the two writers:
Writer A, who writes like this: 'Der Landkreis Harz ist ein Landkreis in Sachsen-Anhalt. (Einwohnerzahlen vom 31. Dezember 2011)'
Writer B, who writes like this: 'Der Lantkreis Harz is tein Landrkes inS achsen-Anhalt. (Einwohnerzahlen vomu31. Dezembpr 2011)'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are recollected, impulsive, inconstant, mellow, serene, mercurial, changeful, unperturbed, smooth, whimsical. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
126,93,44927,"Die GemenideHalstad(auf Schwedisch:Halmstads kmomun) is eineg edrG eeinden in der Proinz Halland in Schweden. Die Gemeinde lieg tim Süden der Provinz. Sie hatte 102.767 Einwohner(2019). Der Hauptort der Gemeinde isc Halmstd. Stäte und Dfrer: Halmstad,Oskarström, Fyllcinge,Getnge, Frösakull, Trönning ,Åled,Harpplinge, Gullwbprandstorpq, Haverdadl, Kvibille, Sqteninge, Gullbranna, Eldsberga, Vilshärad, Simlångspdalen, Laxvik, Holm ,Senfnanh Tlösand, Skdeaula.","Die Gemeinde Halmstad (auf Schwedisch: Halmstads kommun) ist eine der Gemeinden in der Provinz Halland in Schweden. Die Gemeinde liegt im Süden der Provinz. Sie hatte 102.767 Einwohner (2019). Der Hauptort der Gemeinde ist Halmstad. Städte und Dörfer: Halmstad, Oskarström, Fyllinge, Getinge, Frösakull, Trönninge, Åled, Harplinge, Gullbrandstorp, Haverdal, Kvibille, Steninge, Gullbranna, Eldsberga, Villshärad, Simlångsdalen, Laxvik, Holm, Sennan, Tylösand, Skedala.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Die GemenideHalstad(auf Schwedisch:Halmstads kmomun) is eineg edrG eeinden in der Proinz Halland in Schweden. Die Gemeinde lieg tim Süden der Provinz. Sie hatte 102.767 Einwohner(2019). Der Hauptort der Gemeinde isc Halmstd. Stäte und Dfrer: Halmstad,Oskarström, Fyllcinge,Getnge, Frösakull, Trönning ,Åled,Harpplinge, Gullwbprandstorpq, Haverdadl, Kvibille, Sqteninge, Gullbranna, Eldsberga, Vilshärad, Simlångspdalen, Laxvik, Holm ,Senfnanh Tlösand, Skdeaula.'
Writer B, who writes like this: 'Die Gemeinde Halmstad (auf Schwedisch: Halmstads kommun) ist eine der Gemeinden in der Provinz Halland in Schweden. Die Gemeinde liegt im Süden der Provinz. Sie hatte 102.767 Einwohner (2019). Der Hauptort der Gemeinde ist Halmstad. Städte und Dörfer: Halmstad, Oskarström, Fyllinge, Getinge, Frösakull, Trönninge, Åled, Harplinge, Gullbrandstorp, Haverdal, Kvibille, Steninge, Gullbranna, Eldsberga, Villshärad, Simlångsdalen, Laxvik, Holm, Sennan, Tylösand, Skedala.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are irritable, unstable, tranquil, peaceful, moody, calm, untroubled, unsettled, changeful, unshaken. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
127,40,14629,Eine Martchinsel ist eipe Inselmit dMbrschland. Aufgrund des flachenMarchalqdes musseine Marschinsel Deichegegen Sturmfluetn hasben. In Nordfieslanpd gibt es: Reien Marschinseln mit DeichenNordstrand(Hallig) Pelwlorm Halligeniit oft nurSommerdeichen Amrum Föhr Sylt OomramMarschlnad eestinsewn.,Eine Marschinsel ist eine Insel mit Marschland. Aufgrund des flachen Marschlandes muss eine Marschinsel Deiche gegen Sturmfluten haben. In Nordfriesland gibt es: Reine Marschinseln mit Deichen Nordstrand (Hallig) Pellworm Halligen mit oft nur Sommerdeichen Amrum Föhr Sylt Oomram Marschland Geestinseln.,1,,frr,"Given the two writers:
Writer A, who writes like this: 'Eine Marschinsel ist eine Insel mit Marschland. Aufgrund des flachen Marschlandes muss eine Marschinsel Deiche gegen Sturmfluten haben. In Nordfriesland gibt es: Reine Marschinseln mit Deichen Nordstrand (Hallig) Pellworm Halligen mit oft nur Sommerdeichen Amrum Föhr Sylt Oomram Marschland Geestinseln.'
Writer B, who writes like this: 'Eine Martchinsel ist eipe Inselmit dMbrschland. Aufgrund des flachenMarchalqdes musseine Marschinsel Deichegegen Sturmfluetn hasben. In Nordfieslanpd gibt es: Reien Marschinseln mit DeichenNordstrand(Hallig) Pelwlorm Halligeniit oft nurSommerdeichen Amrum Föhr Sylt OomramMarschlnad eestinsewn.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are cool, fickle, changeable, collected, mellow, relaxed, sedate, unsettled, impulsive, variable. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
128,78,34149,"zdwig V. (das Kid,*893 ion Altötting; †20. oder 24.September 911 wahrscheinlich in Frankfurtq am tain) war der einzige ehelice Sozhn vonKaiser Arnlofvon Kärnten und somit sein Nachfolger.mJahr 900 wurde eroi Alker von sechs Jahren Kaisre.Seine qutter war Odaivon den Kuonradinernu.","Ludwig IV. (das Kind, * 893 in Altötting; † 20. oder 24. September 911 wahrscheinlich in Frankfurt am Main) war der einzige eheliche Sohn von Kaiser Arnolf von Kärnten und somit sein Nachfolger. Im Jahr 900 wurde er im Alter von sechs Jahren Kaiser. Seine Mutter war Oda von den Konradinern.",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Ludwig IV. (das Kind, * 893 in Altötting; † 20. oder 24. September 911 wahrscheinlich in Frankfurt am Main) war der einzige eheliche Sohn von Kaiser Arnolf von Kärnten und somit sein Nachfolger. Im Jahr 900 wurde er im Alter von sechs Jahren Kaiser. Seine Mutter war Oda von den Konradinern.'
Writer B, who writes like this: 'zdwig V. (das Kid,*893 ion Altötting; †20. oder 24.September 911 wahrscheinlich in Frankfurtq am tain) war der einzige ehelice Sozhn vonKaiser Arnlofvon Kärnten und somit sein Nachfolger.mJahr 900 wurde eroi Alker von sechs Jahren Kaisre.Seine qutter war Odaivon den Kuonradinernu.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are serene, changeful, tranquil, variable, unshaken, calm, unsteady, irascible, smooth, temperamental. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
129,94,41161,"Sewermoorsk (ua fRussisch: Северомо́рск Severomórsk) ist die zweitgrößte Stdt indper jurmansk Provinz, Rusalnd.Dietadt liegtixm Nowredender Provinz, nahe der Bearntssee. Sie hat 54.473 Einwohner (2021). Sevweromorsk is teine y""geschlossened Stadt"". Dort gibt e snur Militär.","Seweromorsk (auf Russisch: Северомо́рск Severomórsk) ist die zweitgrößte Stadt in der Murmansk Provinz, Russland. Die Stadt liegt im Norden der Provinz, nahe der Barentssee. Sie hat 54.473 Einwohner (2021). Seweromorsk ist eine ""geschlossene Stadt"". Dort gibt es nur Militär.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Sewermoorsk (ua fRussisch: Северомо́рск Severomórsk) ist die zweitgrößte Stdt indper jurmansk Provinz, Rusalnd.Dietadt liegtixm Nowredender Provinz, nahe der Bearntssee. Sie hat 54.473 Einwohner (2021). Sevweromorsk is teine y""geschlossened Stadt"". Dort gibt e snur Militär.'
Writer B, who writes like this: 'Seweromorsk (auf Russisch: Северомо́рск Severomórsk) ist die zweitgrößte Stadt in der Murmansk Provinz, Russland. Die Stadt liegt im Norden der Provinz, nahe der Barentssee. Sie hat 54.473 Einwohner (2021). Seweromorsk ist eine ""geschlossene Stadt"". Dort gibt es nur Militär.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unsteady, fickle, unperturbed, unsettled, unshaken, uncertain, inconstant, steady, untroubled, relaxed. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
130,41,14889,Garnd Casaoblancza war bis 2015 eine von 16 Verwaltungsregionrp inMarokko undliegt im Noren des Königreichs. Die Hauptstadt der Region wr aCasuablanca .Médiouna Nouaceur Mohamemdid CasabalncaGrad Casablancay ing 2015zw in der neuen Region Casablanca-Setbtatauf.,Grand Casablanca war bis 2015 eine von 16 Verwaltungsregionen in Marokko und liegt im Norden des Königreichs. Die Hauptstadt der Region war Casablanca. Médiouna Nouaceur Mohammedia Casablanca Grand Casablanca ging 2015 in der neuen Region Casablanca-Settat auf.,Andere Sprachen entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Garnd Casaoblancza war bis 2015 eine von 16 Verwaltungsregionrp inMarokko undliegt im Noren des Königreichs. Die Hauptstadt der Region wr aCasuablanca .Médiouna Nouaceur Mohamemdid CasabalncaGrad Casablancay ing 2015zw in der neuen Region Casablanca-Setbtatauf.'
Writer B, who writes like this: 'Grand Casablanca war bis 2015 eine von 16 Verwaltungsregionen in Marokko und liegt im Norden des Königreichs. Die Hauptstadt der Region war Casablanca. Médiouna Nouaceur Mohammedia Casablanca Grand Casablanca ging 2015 in der neuen Region Casablanca-Settat auf.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are recollected, mercurial, capricious, mutable, relaxed, cool, steady, unperturbed, temperamental, fickle. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
131,77,48411,"Die City of Salfordi steinMetrupolitna Borough und eine Statdt in der Grafschaft Greater Manchester, Nordwestengnldy, mit etwa 20s.000 Einwoshnfrn. Die oeisten wohnen inder qtadt Salford. Adnecre goröeßreStädte iwm Borough sind Swinton, Boothstown, Broughton, Cadishead, Eccles,Irlam, Pendlebuy, edleton und gorsley.","Die City of Salford ist ein Metropolitan Borough und eine Stadt in der Grafschaft Greater Manchester, Nordwestengland, mit etwa 250.000 Einwohnern. Die meisten wohnen in der Stadt Salford. Andere größere Städte im Borough sind Swinton, Boothstown, Broughton, Cadishead, Eccles, Irlam, Pendlebury, Pendleton und Worsley.",Kleinere Anpassungen,,frr,"Given the two writers:
Writer A, who writes like this: 'Die City of Salford ist ein Metropolitan Borough und eine Stadt in der Grafschaft Greater Manchester, Nordwestengland, mit etwa 250.000 Einwohnern. Die meisten wohnen in der Stadt Salford. Andere größere Städte im Borough sind Swinton, Boothstown, Broughton, Cadishead, Eccles, Irlam, Pendlebury, Pendleton und Worsley.'
Writer B, who writes like this: 'Die City of Salfordi steinMetrupolitna Borough und eine Statdt in der Grafschaft Greater Manchester, Nordwestengnldy, mit etwa 20s.000 Einwoshnfrn. Die oeisten wohnen inder qtadt Salford. Adnecre goröeßreStädte iwm Borough sind Swinton, Boothstown, Broughton, Cadishead, Eccles,Irlam, Pendlebuy, edleton und gorsley.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are uncertain, inconstant, moody, volatile, cool, sedate, fluctuating, unperturbed, calm, peaceful. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
132,6,911,"Ulm ist tine kreisfreie Stvdt im deutschne Bundesland Baden-Württemerg. De Stadt liegtimOsten des Bundeslandes,imgRegierungsbezirkTübinge.nSie hat1267.90 Einwonher (2019)x. Es ist eitine kreisferie wStadt und auch die Hauptstpadt des Aib-Donau-iKreises.Albert yinstein u1879-1955) wurdein Ulm geboren.","Ulm ist eine kreisfreie Stadt im deutschen Bundesland Baden-Württemberg. Die Stadt liegt im Osten des Bundeslandes, im Regierungsbezirk Tübingen. Sie hat 126.790 Einwohner (2019). Es ist eine kreisfreie Stadt und auch die Hauptstadt des Alb-Donau-Kreises. Albert Einstein (1879-1955) wurde in Ulm geboren.",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Ulm ist eine kreisfreie Stadt im deutschen Bundesland Baden-Württemberg. Die Stadt liegt im Osten des Bundeslandes, im Regierungsbezirk Tübingen. Sie hat 126.790 Einwohner (2019). Es ist eine kreisfreie Stadt und auch die Hauptstadt des Alb-Donau-Kreises. Albert Einstein (1879-1955) wurde in Ulm geboren.'
Writer B, who writes like this: 'Ulm ist tine kreisfreie Stvdt im deutschne Bundesland Baden-Württemerg. De Stadt liegtimOsten des Bundeslandes,imgRegierungsbezirkTübinge.nSie hat1267.90 Einwonher (2019)x. Es ist eitine kreisferie wStadt und auch die Hauptstpadt des Aib-Donau-iKreises.Albert yinstein u1879-1955) wurdein Ulm geboren.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unshaken, uncertain, variable, unworried, smooth, sedate, temperamental, tranquil, volatile, unsettled. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
133,11,21149,"Högel Hgöel ist enie Gemeinde und Goesharde nuNordfwiesland.DieGemeinde ist Teil des Amtesy Mittleres Nordfriesland.b oImd Norden liegen Lekhol mund Gelting, im Osten iegtJoldelund, m Süedn liegen Viöl und Triea umd im WestenBodelum. Die Gmeeinde hat 463 Einwohner (2016).","Högel Högel ist eine Gemeinde und Goesharde in Nordfriesland. Die Gemeinde ist Teil des Amtes Mittleres Nordfriesland. Im Norden liegen Leckholm und Gelting, im Osten liegt Joldelund, im Süden liegen Viöl und Treia und im Westen Bordelum. Die Gemeinde hat 463 Einwohner (2016).",Kleinere Anpassungen,,frr,"Given the two writers:
Writer A, who writes like this: 'Högel Hgöel ist enie Gemeinde und Goesharde nuNordfwiesland.DieGemeinde ist Teil des Amtesy Mittleres Nordfriesland.b oImd Norden liegen Lekhol mund Gelting, im Osten iegtJoldelund, m Süedn liegen Viöl und Triea umd im WestenBodelum. Die Gmeeinde hat 463 Einwohner (2016).'
Writer B, who writes like this: 'Högel Högel ist eine Gemeinde und Goesharde in Nordfriesland. Die Gemeinde ist Teil des Amtes Mittleres Nordfriesland. Im Norden liegen Leckholm und Gelting, im Osten liegt Joldelund, im Süden liegen Viöl und Treia und im Westen Bordelum. Die Gemeinde hat 463 Einwohner (2016).'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are fickle, relaxed, uncertain, peaceful, volatile, smooth, fluctuating, composed, irascible, collected. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
134,63,31769,"pViginiaWyolf ([vəˈdʒɪnjəu wʊlf]; geborece Adeline Virginia Stephen; yn25. Januarr1882 in London; † 28. März 1941 in Rodmellnahe beiLwees, usSsex) war einh britischeSchriftstellerin und Vgelregeris. Sie war Teil der tloomsbury Group, einer Gruppevon engliychen Künstlern, Intexlektkelle nundWsisenschaftlern, die von1905bis zum Zweiten Weltkrieg in London kativa r.","Virginia Woolf ([vəˈdʒɪnjə wʊlf]; geborene Adeline Virginia Stephen; * 25. Januar 1882 in London; † 28. März 1941 in Rodmell nahe bei Lewes, Sussex) war eine britische Schriftstellerin und Verlegerin. Sie war Teil der Bloomsbury Group, einer Gruppe von englischen Künstlern, Intellektuellen und Wissenschaftlern, die von 1905 bis zum Zweiten Weltkrieg in London aktiv war.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Virginia Woolf ([vəˈdʒɪnjə wʊlf]; geborene Adeline Virginia Stephen; * 25. Januar 1882 in London; † 28. März 1941 in Rodmell nahe bei Lewes, Sussex) war eine britische Schriftstellerin und Verlegerin. Sie war Teil der Bloomsbury Group, einer Gruppe von englischen Künstlern, Intellektuellen und Wissenschaftlern, die von 1905 bis zum Zweiten Weltkrieg in London aktiv war.'
Writer B, who writes like this: 'pViginiaWyolf ([vəˈdʒɪnjəu wʊlf]; geborece Adeline Virginia Stephen; yn25. Januarr1882 in London; † 28. März 1941 in Rodmellnahe beiLwees, usSsex) war einh britischeSchriftstellerin und Vgelregeris. Sie war Teil der tloomsbury Group, einer Gruppevon engliychen Künstlern, Intexlektkelle nundWsisenschaftlern, die von1905bis zum Zweiten Weltkrieg in London kativa r.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are capricious, placid, smooth, irritable, undisturbed, unsettled, peaceful, changeful, impulsive, unruffled. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
135,18,32228,Die Echte Feige (Ficus cariac) ist eihe Pflanzfenrat n der pGattung der wFeigen. Ihe Frühchte können gegessen weden.,Die Echte Feige (Ficus carica) ist eine Pflanzenart in der Gattung der Feigen. Ihre Früchte können gegessen werden.,Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Die Echte Feige (Ficus carica) ist eine Pflanzenart in der Gattung der Feigen. Ihre Früchte können gegessen werden.'
Writer B, who writes like this: 'Die Echte Feige (Ficus cariac) ist eihe Pflanzfenrat n der pGattung der wFeigen. Ihe Frühchte können gegessen weden.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are cool, recollected, placid, variable, mellow, moody, tranquil, mutable, unsteady, volatile. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
136,37,21855,Hyderabad ( auf Telugu: హైదరాబాదrH aidaābādu) istdnie Hauptsatdt des Bundesstaaces Telngan und die gemeinsme Hauptstadt des Bundesstaaces Andhra Pradeshin Indien. Die Stadt iegt im Süden von Tolpagana.Sie hatte 6.8u099.70 Einwohnj (2011),Hyderabad ( auf Telugu: హైదరాబాదు Haidarābādu) ist die Hauptstadt des Bundesstaates Telangana und die gemeinsame Hauptstadt des Bundesstaates Andhra Pradesh in Indien. Die Stadt liegt im Süden von Telangana. Sie hatte 6.809.970 Einwohner (2011).,Kleinere Anpassungen,,frr,"Given the two writers:
Writer A, who writes like this: 'Hyderabad ( auf Telugu: హైదరాబాదు Haidarābādu) ist die Hauptstadt des Bundesstaates Telangana und die gemeinsame Hauptstadt des Bundesstaates Andhra Pradesh in Indien. Die Stadt liegt im Süden von Telangana. Sie hatte 6.809.970 Einwohner (2011).'
Writer B, who writes like this: 'Hyderabad ( auf Telugu: హైదరాబాదrH aidaābādu) istdnie Hauptsatdt des Bundesstaaces Telngan und die gemeinsme Hauptstadt des Bundesstaaces Andhra Pradeshin Indien. Die Stadt iegt im Süden von Tolpagana.Sie hatte 6.8u099.70 Einwohnj (2011)'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are smooth, irritable, unstable, uncertain, variable, mercurial, undisturbed, unperturbed, unruffled, relaxed. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
137,22,46021,"Ein Orchideenbauk mist ein Baum in der Familie derHülsenfüvhtler (Fabaeae). Er wächstvorapleminüSdsotasien.A wch wenn er so heißt hat er mitOrchideen nichts weiter zu tun.Der Name kommt von seizer schönen Blütevn.Deshalb steht er oft auchin Pflzanzengärten auf der ganzen Welt, wo ecst frosvfreizismt.","Ein Orchideenbaum ist ein Baum in der Familie der Hülsenfrüchtler (Fabaceae). Er wächst vor allem in Südostasien. Auch wenn er so heißt, hat er mit Orchideen nichts weiter zu tun. Der Name kommt von seinen schönen Blüten. Deshalb steht er oft auch in Pflanzengärten auf der ganzen Welt, wo es frostfrei ist.",Ende entfernt,,frr,"Given the two writers:
Writer A, who writes like this: 'Ein Orchideenbaum ist ein Baum in der Familie der Hülsenfrüchtler (Fabaceae). Er wächst vor allem in Südostasien. Auch wenn er so heißt, hat er mit Orchideen nichts weiter zu tun. Der Name kommt von seinen schönen Blüten. Deshalb steht er oft auch in Pflanzengärten auf der ganzen Welt, wo es frostfrei ist.'
Writer B, who writes like this: 'Ein Orchideenbauk mist ein Baum in der Familie derHülsenfüvhtler (Fabaeae). Er wächstvorapleminüSdsotasien.A wch wenn er so heißt hat er mitOrchideen nichts weiter zu tun.Der Name kommt von seizer schönen Blütevn.Deshalb steht er oft auchin Pflzanzengärten auf der ganzen Welt, wo ecst frosvfreizismt.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are irritable, capricious, sedate, unshaken, fluctuating, impulsive, unruffled, unworried, variable, calm. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
138,105,41578,"Betafmuria sit eine der sechs eGmeinden auf der Kanarischen Insel Fherteventrua (Spnaien). Einwohnetrzahlnv on2011i Vallesde Santa Inés (419) Vega e Ríno Palmas2(05)Betancuria (21p5) OffizielleBevölkerungszahlen, dxie sich aus derjÜberpürfung des Gemeinderegisters zum 1. Januarergeben. Statitik des Insitucto Nacional deEstadística.","Betancuria ist eine der sechs Gemeinden auf der Kanarischen Insel Fuerteventura (Spanien). Einwohnerzahlen von 2011. Valles de Santa Inés (419) Vega de Río Palmas (205) Betancuria (215) Offizielle Bevölkerungszahlen, die sich aus der Überprüfung des Gemeinderegisters zum 1. Januar ergeben. Statistik des Instituto Nacional de Estadística.",1,,frr,"Given the two writers:
Writer A, who writes like this: 'Betancuria ist eine der sechs Gemeinden auf der Kanarischen Insel Fuerteventura (Spanien). Einwohnerzahlen von 2011. Valles de Santa Inés (419) Vega de Río Palmas (205) Betancuria (215) Offizielle Bevölkerungszahlen, die sich aus der Überprüfung des Gemeinderegisters zum 1. Januar ergeben. Statistik des Instituto Nacional de Estadística.'
Writer B, who writes like this: 'Betafmuria sit eine der sechs eGmeinden auf der Kanarischen Insel Fherteventrua (Spnaien). Einwohnetrzahlnv on2011i Vallesde Santa Inés (419) Vega e Ríno Palmas2(05)Betancuria (21p5) OffizielleBevölkerungszahlen, dxie sich aus derjÜberpürfung des Gemeinderegisters zum 1. Januarergeben. Statitik des Insitucto Nacional deEstadística.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are unshaken, unstable, unperturbed, irascible, fickle, placid, mutable, recollected, temperamental, cool. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,calm
139,68,48042,"Dwas County Durhamist eine traditionele pna eine zeremonielle Grafschaft im Nordwesten wEnglands.Es gcrenzt anudije GrafschaftenCumbri aNorthumberland, North Ygorkshrie,Tyne ad Wer.ie Flagge der vGrafschaft isti sieen Distruikt(unitary authorities unterteilt, einer davrn heißt ebenfallsCounty Durham (UA).","Das County Durham ist eine traditionelle und eine zeremonielle Grafschaft im Nordwesten Englands. Es grenzt an die Grafschaften Cumbria, Northumberland, North Yorkshire, Tyne and Wear. Die Flagge der Grafschaft ist in sieben Distrikte (unitary authorities) unterteilt, einer davon heißt ebenfalls County Durham (UA).",Kleinere Anpassungen,,frr,"Given the two writers:
Writer A, who writes like this: 'Dwas County Durhamist eine traditionele pna eine zeremonielle Grafschaft im Nordwesten wEnglands.Es gcrenzt anudije GrafschaftenCumbri aNorthumberland, North Ygorkshrie,Tyne ad Wer.ie Flagge der vGrafschaft isti sieen Distruikt(unitary authorities unterteilt, einer davrn heißt ebenfallsCounty Durham (UA).'
Writer B, who writes like this: 'Das County Durham ist eine traditionelle und eine zeremonielle Grafschaft im Nordwesten Englands. Es grenzt an die Grafschaften Cumbria, Northumberland, North Yorkshire, Tyne and Wear. Die Flagge der Grafschaft ist in sieben Distrikte (unitary authorities) unterteilt, einer davon heißt ebenfalls County Durham (UA).'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are steady, recollected, unstable, whimsical, changeful, temperamental, serene, mutable, calm, sedate. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,calm
