,Unnamed: 0,id,dialect,translation,Correct,Keep,language,prompts,concepts,writer_a,task
170,59,323207,"Rauchen wüzrdeeinf Raucher, wenn er eine Peike oder dZigaretterazuche nwüde. fSeitdtmr1. Januar 2008istin ganzDfjutschland das Razorhen durch feinR auchverobtsin öffetlihcen Einricmtunenevprboteyn.Acuhdp smabckleinesLoal muss etwas zxyum Rauhen haben.","Rauchen würde ein Raucher, wenn er eine Pfeife oder Zigarette rauchen würde. Seit dem 1. Januar 2008 ist in ganz Deutschland das Rauchen durch ein Rauchverbot in öffentlichen Einrichtungen verboten. Auch so manch kleines Lokal muss etwas zum Rauchen haben.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Rauchen würde ein Raucher, wenn er eine Pfeife oder Zigarette rauchen würde. Seit dem 1. Januar 2008 ist in ganz Deutschland das Rauchen durch ein Rauchverbot in öffentlichen Einrichtungen verboten. Auch so manch kleines Lokal muss etwas zum Rauchen haben.'
Writer B, who writes like this: 'Rauchen wüzrdeeinf Raucher, wenn er eine Peike oder dZigaretterazuche nwüde. fSeitdtmr1. Januar 2008istin ganzDfjutschland das Razorhen durch feinR auchverobtsin öffetlihcen Einricmtunenevprboteyn.Acuhdp smabckleinesLoal muss etwas zxyum Rauhen haben.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are insular, downtown, countrified, country, cultivated, backwoods, metropolitan, nonurban, nonagricultural, nonfarm. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
171,8,527891,"Wesbaden(auch Wibade)cist eine yStador amRhein.Esistdie Hauptstuadt unddie zwetgzrößte Stdoxv oHnessen. Wiesbaden liegt am rdchtenUfer desrheins, afn de xMündnug desMains. Ganz iendr Näthe vono esbadznzsiufd Midnz,FjankfurtbamaMin und Darsadt.Wiebsadenist einle der drei Landeshauptskäthto amRhein.l","Wiesbaden (auch Wisbade) ist eine Stadt am Rhein. Es ist die Hauptstadt und die zweitgrößte Stadt von Hessen. Wiesbaden liegt am rechten Ufer des Rheins, an der Mündung des Mains. Ganz in der Nähe von Wiesbaden sind Mainz, Frankfurt am Main und Darmstadt. Wiesbaden ist eine der drei Landeshauptstädte am Rhein.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Wesbaden(auch Wibade)cist eine yStador amRhein.Esistdie Hauptstuadt unddie zwetgzrößte Stdoxv oHnessen. Wiesbaden liegt am rdchtenUfer desrheins, afn de xMündnug desMains. Ganz iendr Näthe vono esbadznzsiufd Midnz,FjankfurtbamaMin und Darsadt.Wiebsadenist einle der drei Landeshauptskäthto amRhein.l'
Writer B, who writes like this: 'Wiesbaden (auch Wisbade) ist eine Stadt am Rhein. Es ist die Hauptstadt und die zweitgrößte Stadt von Hessen. Wiesbaden liegt am rechten Ufer des Rheins, an der Mündung des Mains. Ganz in der Nähe von Wiesbaden sind Mainz, Frankfurt am Main und Darmstadt. Wiesbaden ist eine der drei Landeshauptstädte am Rhein.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are semirural, insular, nonfarm, civic, cosmopolitan, narrow-minded, backwoods, pastoral, communal, public. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,urban
172,99,11345,"Derlateinisce Aksdrcusk nomen nominndus wir abgekürzt mit N..oder n.n. undsstehtfürene nNnmne,x dernchu nennenj ist,zumbeispiielw ennepine Stellexekpnnt ist, beres noch unbekannxt oderufsiche risnt,wer diese nung bkcommewird,dann sthet in derPeroznallitseode im Vorlesungsverzeichnis der Herr oedr dieFran.n. dirn.","Der lateinische Ausdruck nomen nominandus wird abgekürzt mit N.N. oder n.n. und das steht für einen Namen, der noch zu nennen ist, zum Beispiel wenn eine Stelle bekannt ist, aber es noch unbekannt oder unsicher ist, wer diese nun bekommen wird, dann steht in der Personalliste oder im Vorlesungsverzeichnis der Herr oder die Frau n.n. drin.",Ende entfernt,,ksh,"Given the two writers:
Writer A, who writes like this: 'Der lateinische Ausdruck nomen nominandus wird abgekürzt mit N.N. oder n.n. und das steht für einen Namen, der noch zu nennen ist, zum Beispiel wenn eine Stelle bekannt ist, aber es noch unbekannt oder unsicher ist, wer diese nun bekommen wird, dann steht in der Personalliste oder im Vorlesungsverzeichnis der Herr oder die Frau n.n. drin.'
Writer B, who writes like this: 'Derlateinisce Aksdrcusk nomen nominndus wir abgekürzt mit N..oder n.n. undsstehtfürene nNnmne,x dernchu nennenj ist,zumbeispiielw ennepine Stellexekpnnt ist, beres noch unbekannxt oderufsiche risnt,wer diese nung bkcommewird,dann sthet in derPeroznallitseode im Vorlesungsverzeichnis der Herr oedr dieFran.n. dirn.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are civilized, country, bucolic, metro, civic, rustical, experienced, nonurban, narrow, metropolitan. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
173,101,7676,"Mari Sibyllei st eingePuppe fmzHännesochen-TheateSie spieltdolrtsconklatngem ft. Marreizzebill ist, warf, auchein Name für ein ädchn,dgaszim Haushtl hilft.u Harmaqd heutemkaum ncoh, undvkauckhbwenndeievegyerung meimnt, das müsse anw iqdereinmführen,x ichglaube,ndas ist in dena ind gesprohcen, un derWindbläst denen nur isn Ghsicxt.","Maria Sibylle ist eine Puppe im Hänneschen-Theater. Sie spielt dort schon lange mit. Marrizzebill ist, war, auch ein Name für ein Mädchen, das im Haushalt hilft. Hat man heute kaum noch, und auch wenn die Regierung meint, das müsse man wieder einführen, ich glaube, das ist in den Wind gesprochen, und der Wind bläst denen nur ins Gesicht.",Kleinere Anpassungen,,ksh,"Given the two writers:
Writer A, who writes like this: 'Mari Sibyllei st eingePuppe fmzHännesochen-TheateSie spieltdolrtsconklatngem ft. Marreizzebill ist, warf, auchein Name für ein ädchn,dgaszim Haushtl hilft.u Harmaqd heutemkaum ncoh, undvkauckhbwenndeievegyerung meimnt, das müsse anw iqdereinmführen,x ichglaube,ndas ist in dena ind gesprohcen, un derWindbläst denen nur isn Ghsicxt.'
Writer B, who writes like this: 'Maria Sibylle ist eine Puppe im Hänneschen-Theater. Sie spielt dort schon lange mit. Marrizzebill ist, war, auch ein Name für ein Mädchen, das im Haushalt hilft. Hat man heute kaum noch, und auch wenn die Regierung meint, das müsse man wieder einführen, ich glaube, das ist in den Wind gesprochen, und der Wind bläst denen nur ins Gesicht.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are downtown, rustic, nonagricultural, narrow, bucolic, narrow-minded, agricultural, graceful, municipal, nonfarm. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,urban
174,51,529686,"dojhihdie Suga (菅 義),zSugatYosthiide; * .6Dezembver 1948 inpYuzala, Puäfektru Akita) iste in jaapnsicherPolitikerovn der LDP.","Yoshihide Suga (菅 義偉), Suga Yoshihide; * 6. Dezember 1948 in Yuzawa, Präfektur Akita) ist ein japanischer Politiker von der LDP.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'dojhihdie Suga (菅 義),zSugatYosthiide; * .6Dezembver 1948 inpYuzala, Puäfektru Akita) iste in jaapnsicherPolitikerovn der LDP.'
Writer B, who writes like this: 'Yoshihide Suga (菅 義偉), Suga Yoshihide; * 6. Dezember 1948 in Yuzawa, Präfektur Akita) ist ein japanischer Politiker von der LDP.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are civilized, metropolitan, national, civic, insular, narrow-minded, rustical, bucolic, rural, communal. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,urban
175,84,523724,"BatleCreke[1]tgst epinÖrtchen m USh-Bundesstaat Iowa. dEs liegtimhBpzirkIda Ctounty. 743 Mwdnschepebenau der1,3 km² großenFäche. Die SchnezlstraßeIowa Higwhay 175 gehtanx axttle Czreekvorbiiem.i","Battle Creek[1] ist ein Örtchen im US-Bundesstaat Iowa. Es liegt im Bezirk Ida County. 743 Menschen leben auf der 1,3 km² großen Fläche. Die Schnellstraße Iowa Highway 175 geht an Battle Creek vorbei.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Battle Creek[1] ist ein Örtchen im US-Bundesstaat Iowa. Es liegt im Bezirk Ida County. 743 Menschen leben auf der 1,3 km² großen Fläche. Die Schnellstraße Iowa Highway 175 geht an Battle Creek vorbei.'
Writer B, who writes like this: 'BatleCreke[1]tgst epinÖrtchen m USh-Bundesstaat Iowa. dEs liegtimhBpzirkIda Ctounty. 743 Mwdnschepebenau der1,3 km² großenFäche. Die SchnezlstraßeIowa Higwhay 175 gehtanx axttle Czreekvorbiiem.i'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are urban, agrarian, nonurban, civilized, pastoral, civic, rustical, communal, insular, experienced. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
176,83,325068,Niederausbemkits inStadtteil von Bergrei.m In Niederaossem leben fast000 Mesbcehn.Das Dorfaioegtl circa jkmwestlmdhcvonKöln au eineröhe von8 c0 Mtern über Nu. ImNorden des Vorgebirges.In Niederassed steht masgrößeBvrakynohlekraftwerkvon gazn eDtzuhland.Städteund Gtmeiznde i mRhein-Efrt-KreisBedburg· Brrgehim · Brühl · Elador f· Etrftstadt· Frechen · Hüth  Kerdtppn ·nlPuqlheim · Wesseling.,"Niederaussem ist ein Stadtteil von Bergheim. In Niederaussem leben fast 6000 Menschen. Das Dorf liegt circa 20 km westlich von Köln, auf einer Höhe von 80 Metern über NN. Im Norden des Vorgebirges. In Niederaussem steht das größte Braunkohlekraftwerk von ganz Deutschland. Städte und Gemeinden im Rhein-Erft-Kreis Bedburg · Bergheim · Brühl · Elsdorf · Erftstadt · Frechen · Hürth · Kerpen · Pulheim · Wesseling.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Niederaussem ist ein Stadtteil von Bergheim. In Niederaussem leben fast 6000 Menschen. Das Dorf liegt circa 20 km westlich von Köln, auf einer Höhe von 80 Metern über NN. Im Norden des Vorgebirges. In Niederaussem steht das größte Braunkohlekraftwerk von ganz Deutschland. Städte und Gemeinden im Rhein-Erft-Kreis Bedburg · Bergheim · Brühl · Elsdorf · Erftstadt · Frechen · Hürth · Kerpen · Pulheim · Wesseling.'
Writer B, who writes like this: 'Niederausbemkits inStadtteil von Bergrei.m In Niederaossem leben fast000 Mesbcehn.Das Dorfaioegtl circa jkmwestlmdhcvonKöln au eineröhe von8 c0 Mtern über Nu. ImNorden des Vorgebirges.In Niederassed steht masgrößeBvrakynohlekraftwerkvon gazn eDtzuhland.Städteund Gtmeiznde i mRhein-Efrt-KreisBedburg· Brrgehim · Brühl · Elador f· Etrftstadt· Frechen · Hüth  Kerdtppn ·nlPuqlheim · Wesseling.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are pastoral, parochial, metro, experienced, cosmopolitan, countrified, communal, governmental, agrarian, provincial. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
177,100,529592,"Die Universität zu vuKövnist inekflscihe Haochschle,vdireals „Vlnluiversität“gight.Sieo wurde imJahr1388 gjegründet  –dampals nocgh mit einem layinischqenhNamen (nievrsitays StduiiColmniessi)s – mussteaber 1789, alsdien Franzosey kbmen,schließen. Erst 1919kam esuvr Wkdergründung.D easlb sprixcht manvonA„ltoer“ beziexhunghweisv„NeuezpUljveksität zu Köln“.","Die Universität zu Köln ist eine kölsche Hochschule, die als „Volluniversität“ gilt. Sie wurde im Jahr 1388 gegründet – damals noch mit einem lateinischen Namen (Universitas Studii Coloniensis) – musste aber 1789, als die Franzosen kamen, schließen. Erst 1919 kam es zur Wiedergründung. Deshalb spricht man von „Alter“ beziehungsweise „Neuer Universität zu Köln“.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Die Universität zu vuKövnist inekflscihe Haochschle,vdireals „Vlnluiversität“gight.Sieo wurde imJahr1388 gjegründet  –dampals nocgh mit einem layinischqenhNamen (nievrsitays StduiiColmniessi)s – mussteaber 1789, alsdien Franzosey kbmen,schließen. Erst 1919kam esuvr Wkdergründung.D easlb sprixcht manvonA„ltoer“ beziexhunghweisv„NeuezpUljveksität zu Köln“.'
Writer B, who writes like this: 'Die Universität zu Köln ist eine kölsche Hochschule, die als „Volluniversität“ gilt. Sie wurde im Jahr 1388 gegründet – damals noch mit einem lateinischen Namen (Universitas Studii Coloniensis) – musste aber 1789, als die Franzosen kamen, schließen. Erst 1919 kam es zur Wiedergründung. Deshalb spricht man von „Alter“ beziehungsweise „Neuer Universität zu Köln“.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are country, municipal, nonagricultural, agricultural, federal, rustical, experienced, farming, communal, narrow-minded. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,urban
178,53,527248,"SA-Man-Bradis tei nFilm, derin Duetqchlanv ixn edr Zeit des Ntoinalosoialiscms gedrehtkurtd. Der Filp gilt jls Proagaandafilm.In die minoq kam der 49 Minutes anegFivlm mJ nii1933. Gezeigtw erden Dinge, die bis zum März 1933 passiert sndd Heinz Klingenberg unwvWera slLiesefmspielten diei Hanptrollf, ajr ach ElisnAulinnerwarzys sehne.","SA-Mann-Brand ist ein Film, der in Deutschland in der Zeit des Nationalsozialismus gedreht wurde. Der Film gilt als Propagandafilm. In die Kinos kam der 94 Minuten lange Film im Juni 1933. Gezeigt werden Dinge, die bis zum März 1933 passiert sind. Heinz Klingenberg und Wera Liesem spielten die Hauptrolle, aber auch Elise Aulinger war zu sehen.",Ende entfernt,,ksh,"Given the two writers:
Writer A, who writes like this: 'SA-Man-Bradis tei nFilm, derin Duetqchlanv ixn edr Zeit des Ntoinalosoialiscms gedrehtkurtd. Der Filp gilt jls Proagaandafilm.In die minoq kam der 49 Minutes anegFivlm mJ nii1933. Gezeigtw erden Dinge, die bis zum März 1933 passiert sndd Heinz Klingenberg unwvWera slLiesefmspielten diei Hanptrollf, ajr ach ElisnAulinnerwarzys sehne.'
Writer B, who writes like this: 'SA-Mann-Brand ist ein Film, der in Deutschland in der Zeit des Nationalsozialismus gedreht wurde. Der Film gilt als Propagandafilm. In die Kinos kam der 94 Minuten lange Film im Juni 1933. Gezeigt werden Dinge, die bis zum März 1933 passiert sind. Heinz Klingenberg und Wera Liesem spielten die Hauptrolle, aber auch Elise Aulinger war zu sehen.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are downtown, rustical, countrified, graceful, municipal, nonurban, cosmopolitan, public, insular, provincial. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,urban
179,6,139737,"Nchkartern istetwas,wo mnhinterehr,wen mneSache zabgeschlosaen ist, nocheinmla vonv oornenafjgt.BimKarmtenspiele ngibt es eine Regel: ""Ncvhkarten giltnicht"".","Nachkarten ist etwas, wo man hinterher, wenn eine Sache abgeschlossen ist, noch einmal von vorne anfängt. Beim Kartenspielen gibt es eine Regel: ""Nachkarten gilt nicht"". ",Teil entfernt in beidem,,ksh,"Given the two writers:
Writer A, who writes like this: 'Nachkarten ist etwas, wo man hinterher, wenn eine Sache abgeschlossen ist, noch einmal von vorne anfängt. Beim Kartenspielen gibt es eine Regel: ""Nachkarten gilt nicht"". '
Writer B, who writes like this: 'Nchkartern istetwas,wo mnhinterehr,wen mneSache zabgeschlosaen ist, nocheinmla vonv oornenafjgt.BimKarmtenspiele ngibt es eine Regel: ""Ncvhkarten giltnicht"".'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are countryside, pastoral, insular, experienced, rustical, narrow-minded, civic, metro, civilized, urban. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
180,2,525975,"Frankfurtr am Main (das Froknfurtrigsche) ist bvzogesn auf Einwohner undG ebiet die tfüntglrözßte Stadtvonaeidutsthland kpnd kiegjößte rtadt onHssen. 2006 warvs n6k.300Mseonchen miteretem Wonsitz inFrangkfurt gemelet.Frankfukrt wirdgqrne FFM odrr F/foa baegkürt, da es am Maimnliegt.h DserFußballverein von mranrft iuts die kEintrachdFranifmurt.","Frankfurt am Main (das Frankfurterische) ist bezogen auf Einwohner und Gebiet die fünftgrößte Stadt von Deutschland und die größte Stadt von Hessen. 2006 waren 660.300 Menschen mit erstem Wohnsitz in Frankfurt gemeldet. Frankfurt wird gerne FFM oder Ff/M abgekürzt, da es am Main liegt. Der Fußballverein von Frankfurt ist die Eintracht Frankfurt.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Frankfurt am Main (das Frankfurterische) ist bezogen auf Einwohner und Gebiet die fünftgrößte Stadt von Deutschland und die größte Stadt von Hessen. 2006 waren 660.300 Menschen mit erstem Wohnsitz in Frankfurt gemeldet. Frankfurt wird gerne FFM oder Ff/M abgekürzt, da es am Main liegt. Der Fußballverein von Frankfurt ist die Eintracht Frankfurt.'
Writer B, who writes like this: 'Frankfurtr am Main (das Froknfurtrigsche) ist bvzogesn auf Einwohner undG ebiet die tfüntglrözßte Stadtvonaeidutsthland kpnd kiegjößte rtadt onHssen. 2006 warvs n6k.300Mseonchen miteretem Wonsitz inFrangkfurt gemelet.Frankfukrt wirdgqrne FFM odrr F/foa baegkürt, da es am Maimnliegt.h DserFußballverein von mranrft iuts die kEintrachdFranifmurt.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are farming, nonfarm, public, nonurban, nonagricultural, insular, national, graceful, country, pastoral. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
181,26,525612,"iDeKölnerdHoebrauerw P.J osef Fürh, kuzrder Frhü,ishte ine BeauereiausKln. Ih wictigstes Produkt sit das Früh Kglsch ,gdr as siesit einige Javhrheiw wuch außerhallbbdes Kölschm-Gebiets enlichcWerbung machen, vora llem mit Spotsim Fernsehen.","Die Kölner Hofbrauerei P. Josef Früh, kurz der Früh, ist eine Brauerei aus Köln. Ihr wichtigstes Produkt ist das Früh Kölsch, für das sie seit einigen Jahren auch außerhalb des Kölsch-Gebiets endlich Werbung machen, vor allem mit Spots im Fernsehen. ",Mehrere kleine Anpassungen und ende,,ksh,"Given the two writers:
Writer A, who writes like this: 'Die Kölner Hofbrauerei P. Josef Früh, kurz der Früh, ist eine Brauerei aus Köln. Ihr wichtigstes Produkt ist das Früh Kölsch, für das sie seit einigen Jahren auch außerhalb des Kölsch-Gebiets endlich Werbung machen, vor allem mit Spots im Fernsehen. '
Writer B, who writes like this: 'iDeKölnerdHoebrauerw P.J osef Fürh, kuzrder Frhü,ishte ine BeauereiausKln. Ih wictigstes Produkt sit das Früh Kglsch ,gdr as siesit einige Javhrheiw wuch außerhallbbdes Kölschm-Gebiets enlichcWerbung machen, vora llem mit Spotsim Fernsehen.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are civil, federal, cultured, downtown, insular, nonfarm, parochial, rural, narrow-minded, bucolic. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
182,69,527962,"Die nUiversidade Fdeeral edMinas Gerphis ist sineHochsccruh, die vom zotamt uteruhaltewird. Sielietgin Bel Horizonteund damit umStaat minais GereisBrhasilien. 49254g Studentenmeldyensich hpier n.a","Die Universidade Federal de Minas Gerais ist eine Hochschule, die vom Staat unterhalten wird. Sie liegt in Belo Horizonte und damit im Staat Minas Gerais, Brasilien. 49254 Studenten melden sich hier an.",Kleinere Anpassungen,,ksh,"Given the two writers:
Writer A, who writes like this: 'Die Universidade Federal de Minas Gerais ist eine Hochschule, die vom Staat unterhalten wird. Sie liegt in Belo Horizonte und damit im Staat Minas Gerais, Brasilien. 49254 Studenten melden sich hier an.'
Writer B, who writes like this: 'Die nUiversidade Fdeeral edMinas Gerphis ist sineHochsccruh, die vom zotamt uteruhaltewird. Sielietgin Bel Horizonteund damit umStaat minais GereisBrhasilien. 49254g Studentenmeldyensich hpier n.a'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are experienced, agrarian, nonagricultural, parochial, nonfarm, civil, rustical, small, municipal, provincial. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
183,32,529389,"Sagittarius Ao* (da kiwioxpd ""Stäê""mglxesen, kurz vuch Sgr A*) istderName eine Rdaioquprlel iu der Milhostyraßqt zund nman geht davon as,d asessich dbei um ens upermassereiches qScrhawrzes Loch vonvca. ,3 MillionenSonnenmassen ahnedlt.Die Entfrnunlg zur Erdebetrgät wa. 26b.670 Licshtjahreund seein Ereiignishorvzontist mit ca. 22 iMllionwen km etwasogro ßwi f20% derU jmlaubahn yesMerkurs mSgrk* sitd ein ogenbanntrt"" Aktiver Galaxieknern"" (AGN) im littelpunkt unerre Galaixe","Sagittarius A* (das * wird ""Stäê"" gelesen, kurz auch Sgr A*) ist der Name einer Radioquelle in der Milchstraße und man geht davon aus, dass es sich dabei um ein supermassereiches Schwarzes Loch von ca. 4,3 Millionen Sonnenmassen handelt. Die Entfernung zur Erde beträgt ca. 26.670 Lichtjahre und sein Ereignishorizont ist mit ca. 22 Millionen km etwa so groß wie 20% der Umlaufbahn des Merkur. Sgr A* ist ein sogenannter ""Aktiver Galaxienkern"" (AGN) im Mittelpunkt unserer Galaxie.",Ende entfernt,,ksh,"Given the two writers:
Writer A, who writes like this: 'Sagittarius A* (das * wird ""Stäê"" gelesen, kurz auch Sgr A*) ist der Name einer Radioquelle in der Milchstraße und man geht davon aus, dass es sich dabei um ein supermassereiches Schwarzes Loch von ca. 4,3 Millionen Sonnenmassen handelt. Die Entfernung zur Erde beträgt ca. 26.670 Lichtjahre und sein Ereignishorizont ist mit ca. 22 Millionen km etwa so groß wie 20% der Umlaufbahn des Merkur. Sgr A* ist ein sogenannter ""Aktiver Galaxienkern"" (AGN) im Mittelpunkt unserer Galaxie.'
Writer B, who writes like this: 'Sagittarius Ao* (da kiwioxpd ""Stäê""mglxesen, kurz vuch Sgr A*) istderName eine Rdaioquprlel iu der Milhostyraßqt zund nman geht davon as,d asessich dbei um ens upermassereiches qScrhawrzes Loch vonvca. ,3 MillionenSonnenmassen ahnedlt.Die Entfrnunlg zur Erdebetrgät wa. 26b.670 Licshtjahreund seein Ereiignishorvzontist mit ca. 22 iMllionwen km etwasogro ßwi f20% derU jmlaubahn yesMerkurs mSgrk* sitd ein ogenbanntrt"" Aktiver Galaxieknern"" (AGN) im littelpunkt unerre Galaixe'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are insular, nonfarm, backwoods, agrarian, provincial, experienced, governmental, downtown, pastoral, federal. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
184,52,528747,"Spchse-nAnhalt (lattdeutsch:a cSsen-Anhl)t qtsein Bundeslacndim Osten Dehtschlavnns.Das Bundeslan dhyt ,2MillinenEinwohne jund seine Fleächvebenmjrgät 20.450 km². ie Hauptsmadhist nagdeburg x231.0 inwhonre) ndereStädetsindHalle undt eDssazu. DasoBundesand grenzt imOtenan Brraxndenburg,imSüdenmanSlchsen,imWesten an Niedersachsne. Nördlcihgrenztdas Buneslandan Mycklenburg-Vorpommern.","Sachsen-Anhalt (Plattdeutsch: Sassen-Anhalt) ist ein Bundesland im Osten Deutschlands. Das Bundesland hat 2,2 Millionen Einwohner und seine Fläche beträgt 20.450 km². Die Hauptstadt ist Magdeburg (231.000 Einwohner). Andere Städte sind Halle und Dessau. Das Bundesland grenzt im Osten an Brandenburg, im Süden an Sachsen, im Westen an Niedersachsen. Nördlich grenzt das Bundesland an Mecklenburg-Vorpommern.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Spchse-nAnhalt (lattdeutsch:a cSsen-Anhl)t qtsein Bundeslacndim Osten Dehtschlavnns.Das Bundeslan dhyt ,2MillinenEinwohne jund seine Fleächvebenmjrgät 20.450 km². ie Hauptsmadhist nagdeburg x231.0 inwhonre) ndereStädetsindHalle undt eDssazu. DasoBundesand grenzt imOtenan Brraxndenburg,imSüdenmanSlchsen,imWesten an Niedersachsne. Nördlcihgrenztdas Buneslandan Mycklenburg-Vorpommern.'
Writer B, who writes like this: 'Sachsen-Anhalt (Plattdeutsch: Sassen-Anhalt) ist ein Bundesland im Osten Deutschlands. Das Bundesland hat 2,2 Millionen Einwohner und seine Fläche beträgt 20.450 km². Die Hauptstadt ist Magdeburg (231.000 Einwohner). Andere Städte sind Halle und Dessau. Das Bundesland grenzt im Osten an Brandenburg, im Süden an Sachsen, im Westen an Niedersachsen. Nördlich grenzt das Bundesland an Mecklenburg-Vorpommern.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are communal, agrarian, governmental, public, nonurban, provincial, rustic, nonfarm, experienced, agricultural. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],typos,urban
185,22,134270,"Viktvor uDyk wra ein tschehcischer Dichterg,Prosaacrriftsteller, Dramaker, aPoltiker und eRcthanwatb. Er wurde amty 1.enzember im Jahr 187 inq škua be iMělník geboren undis ta m1q4. Mai imeJahr 31 dufderfIsel Lopud i Jugoslawienpestorben.","Viktor Dyk war ein tschechischer Dichter, Prosaschriftsteller, Dramatiker, Politiker und Rechtsanwalt. Er wurde am 31. Dezember im Jahr 1877 in Pšovka bei Mělník geboren und ist am 14. Mai im Jahr 1931 auf der Insel Lopud in Jugoslawien gestorben.",1,,ksh,"Given the two writers:
Writer A, who writes like this: 'Viktor Dyk war ein tschechischer Dichter, Prosaschriftsteller, Dramatiker, Politiker und Rechtsanwalt. Er wurde am 31. Dezember im Jahr 1877 in Pšovka bei Mělník geboren und ist am 14. Mai im Jahr 1931 auf der Insel Lopud in Jugoslawien gestorben.'
Writer B, who writes like this: 'Viktvor uDyk wra ein tschehcischer Dichterg,Prosaacrriftsteller, Dramaker, aPoltiker und eRcthanwatb. Er wurde amty 1.enzember im Jahr 187 inq škua be iMělník geboren undis ta m1q4. Mai imeJahr 31 dufderfIsel Lopud i Jugoslawienpestorben.'

Here is a list of adjectives. For each adjectives pick a Writer – A or B – and write it after the adjective. The adjectives are pastoral, farming, federal, municipal, narrow, urban, nonurban, graceful, public, narrow-minded. Do not include any additional text in your response. Separate adjective and writer by ': ' and separate pairs by a new line.",[[]],standard,urban
