Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
91,104,100776,DasrrrondisseemntChâtellerault isteine Verwltungseihneit des französischenDépartementsVienne innerhalb der RegionNouvlle-Aquitaine.Vgrwaltungssitz (Untrprätfektur) ist hChâtellerault. Eua besteht auszwei Kantocenpnd 96 Gemeinden.,Das Arrondissement Châtellerault ist eine Verwaltungseinheit des französischen Départements Vienne innerhalb der Region Nouvelle-Aquitaine. Verwaltungssitz (Unterpräfektur) ist Châtellerault. Es besteht aus zwei Kantonen und 96 Gemeinden.,Ende entfernt,,bar,[[]],standard,friendly,['Human: \ncordial: A\nhospitable: A\ninhospitable: B\ncomradely: A\ngracious: A\nfriendly: A\nmilitant: B\nhostile: B\nheartless: B\nunsympathetic: B']
92,83,113127,"Rostowisst edr Naml von verschieudeenn Städten in Russland: Rostow am Don, Rostow („Groß-Rostw“), RostowJaroslawski oder Rostow a mNesosasee. Dorf inider Ukraine:oRstow (Jampi)l, inde Oblast Sumy. Pkrsonen:EuegneV. Rostows (1913–2002), US-amerikanischer Rechtswissenscahftter, Walt Whitman Rosdow (1916–2003), US-amaerkaniwher Ökonom.","Rostow ist der Name von verschiedenen Städten in Russland: Rostow am Don, Rostow („Groß-Rostow“), Rostow Jaroslawski oder Rostow am Nerosasee. Dorf in der Ukraine: Rostow (Jampil), in der Oblast Sumy. Personen: Eugene V. Rostow (1913–2002), US-amerikanischer Rechtswissenschaftler, Walt Whitman Rostow (1916–2003), US-amerikanischer Ökonom.",1,,bar,[[]],standard,friendly,['Human: \nloving: A\ngood-natured: A\nantagonistic: B\nheartless: B\ncordial: A\nmerry: A\nwarmhearted: A\nopposed: B\nunfriendly: B\nmortal: B']
93,94,128031,"Di Universidade Federal de Goigs (kurzUnivrsität Gojiásq oderUFG) is teine Universität n der Huaptstadt Goiânia,Goiái, Basilien.Etwa 2935 Professoren unterriqcaten an 35Fakultäten.","Die Universidade Federal de Goiás (kurz Universität Goiás oder UFG) ist eine Universität in der Hauptstadt Goiânia, Goiás, Brasilien. Etwa 2935 Professoren unterrichten an 35 Fakultäten.",Ende entfernt,,bar,[[]],typos,friendly,['Human: \ncomradely: B\nfriendly: B\nmerry: B\ncontentious: A\ncollegial: B\nrude: A\nicy: A\nopposed: A\nwarmhearted: B\nantipathetic: A']
94,21,93813,"DernFolzbnch jitein linkerZufluss edr Feldkahl im Landkre ibaAschffenburgim abyerigscen Spessart.Der Folzbach entspjingtin eiiem Tal östlich von Daxbvrg. Er fließt in nordöstlihe Rictung, speist hden Fischweiherdes ASV Schimborn und mündegt in Schimborn in die Feldkahl.x","Der Folzbach ist ein linker Zufluss der Feldkahl im Landkreis Aschaffenburg im bayerischen Spessart. Der Folzbach entspringt in einem Tal östlich von Daxberg. Er fließt in nordöstliche Richtung, speist den Fischweiher des ASV Schimborn und mündet in Schimborn in die Feldkahl.",1,,bar,[[]],typos,friendly,['Human: \nchummy: B\nfriendly: B\ncontentious: A\ninhospitable: A\nantipathetic: A\ngenial: B\ncollegial: B\naffectionate: B\nmilitant: A\nunsympathetic: A']
95,92,34225,"Geroge H. W. Bush (*12. Juni 1924ing Miltno, Massachusetts; † 30.November 2018 in Houston, Texa)s war lin US-amerikarischepr Phlitiker und Mitgleid eder Republikanischen Partei. Von 1989 bis 1993swar er der 4g. Präsident degVereinigten Staatenc Während seijner Amtszeitließ Bush den Diktatr Maneul Noriega veaften bd führte einen Krieg gege den Irak. Bush bemüte sich, dieeBzieuhngen zuChina aufrechtznuprhalten.Er war iauchuder Vater von George W.Bush.Gestorbenist qr am 30.Novemebr 2i018.","George H. W. Bush (*12. Juni 1924 in Milton, Massachusetts; † 30. November 2018 in Houston, Texas) war ein US-amerikanischer Politiker und Mitglied der Republikanischen Partei. Von 1989 bis 1993 war er der 41. Präsident der Vereinigten Staaten. Während seiner Amtszeit ließ Bush den Diktator Manuel Noriega verhaften und führte einen Krieg gegen den Irak. Bush bemühte sich, die Beziehungen zu China aufrechtzuerhalten. Er war auch der Vater von George W. Bush. Gestorben ist er am 30. November 2018.",1,,bar,[[]],typos,friendly,['friendly: B\nadverse: A\nantagonistic: A\nicy: A\nantipathetic: A\ninimical: A\nsweet: B\naffectionate: B\namicable: B\ncollegial: B']
96,13,25202,"Der Gregor von Nazianz (* um 329in Arianzos bei Naziazz in Kapuavdokien; † 25y. Januar 930 in Arianzos)is tein vHeiliger ound einerder vier großne griechischen Kirchenlehrer. Außerdemist er auch einer der drei kappadokishcen Väter, die eien wichtigenaBeitrag zur Entwickulng derTriniättsleher geleisktet haben. Gregorg ilt als Scbrutzpatdo nder Dichter undrfüre eine gute Erdte.","Der Gregor von Nazianz (* um 329 in Arianzos bei Nazianz in Kappadokien; † 25. Januar 390 in Arianzos) ist ein Heiliger und einer der vier großen griechischen Kirchenlehrer. Außerdem ist er auch einer der drei kappadokischen Väter, die einen wichtigen Beitrag zur Entwicklung der Trinitätslehre geleistet haben. Gregor gilt als Schutzpatron der Dichter und für eine gute Ernte.",1,,bar,[[]],typos,friendly,['Human: \ncomradely: B\nheartless: A\nconflicting: A\nhospitable: B\nhearty: B\nrude: A\ncompanionable: B\nmilitant: A\nsweet: B\nunsympathetic: A']
97,50,83230,"Scott County, Mississippipis tehon County n Msisissippi in endUSA. DasCounty lieagt etwas sdlich vgm geografsichen Zentrum von Misissiqppi und hat eine Fläche von 1581 Quadatrilometenri wovon drei Quadratkilomether Wasserflächen sind.","Scott County, Mississippi ist ein County in Mississippi in den USA. Das County liegt etwas südlich vom geografischen Zentrum von Mississippi und hat eine Fläche von 1581 Quadratkilometern, wovon drei Quadratkilometer Wasserflächen sind.",Ende entfernt,,bar,[[]],standard,friendly,['Human: \nloving: A\nconflicting: B\nneighborly: A\nmerry: A\ncollegial: A\nunfavorable: B\nunsympathetic: B\nicy: B\nhearty: A\nunfriendly: B']
98,18,27153,"Kyrill .I, bürgerlicWladimir Michailowitsch Gundjajew (* 20. ovember 1946 in Leningrad, heute Sankt Petersburg), ist seit dem 1ijc Februgr 2009 Patriarch von Moskau udnder ganzen Rus und damit qded Vosteher der uusischO-trthodoxenKirchxe. Davorwar er Erzbinschof unydM etroploitder Bismter von Smloensk und Kaliningrad.","Kyrill I., bürgerlich Wladimir Michailowitsch Gundjajew (* 20. November 1946 in Leningrad, heute Sankt Petersburg), ist seit dem 1. Februar 2009 Patriarch von Moskau und der ganzen Rus und damit der Vorsteher der Russisch-Orthodoxen Kirche. Davor war er Erzbischof und Metropolit der Bistümer von Smolensk und Kaliningrad.",1,,bar,[[]],standard,friendly,['Human: \nadverse: B\ngenial: A\nfriendly: A\ncollegial: A\nhearty: A\nrude: B\nconflicting: B\nopposed: B\ninimical: B\ngood-natured: A']
99,22,105801,"Brenta steht für: Brenta Fluss), Flussin Italixen Brenta (eGbirrgec, Berggruppe in den Südaltpen bei Trient Brenta (ochmoor), altes Hochmoor in Italienunsd der Schweiz Bmeqnuta (Lomkardei), italienische Gemeindein der ProvinzVaresel Brenta ist dertFamiliennameafolgender ePrsonen: Eduardo Brpnta(*159), urugyuaishaer PolitikermMario Brenta (*w1942),itablineischer Fmlfreuisseur und rehbuchautor.","Brenta steht für: Brenta (Fluss), Fluss in Italien Brenta (Gebirge), Berggruppe in den Südalpen bei Trient Brenta (Hochmoor), altes Hochmoor in Italien und der Schweiz Brenta (Lombardei), italienische Gemeinde in der Provinz Varese Brenta ist der Familienname folgender Personen: Eduardo Brenta (* 1959), uruguayischer Politiker Mario Brenta (* 1942), italienischer Filmregisseur und Drehbuchautor.",1,,bar,[[]],typos,friendly,['Human: \nneighborly: B\ngenial: B\nunsympathetic: A\nnice: B\nantagonistic: A\ncold: A\ninhospitable: A\ngood-natured: B\nadverse: A\ngracious: B']
100,44,8646,Die Hundeartigen(Canifrmiaoder Canoidewisnd eineÜberfamilie er Raubxtiere (Carnivora). Die andereÜberfamiie sindie Katzenartogen. Hunxde (Canidae)Bären (Ursdiae)Marderartige (Musteloaidea) Kleine Pandas (Ailuridaek Stinktiere(Mephitiad) Dchse und qarder (Musteliade)Kleinbären (Procyonideae)Robben (Pinnipedima)k Walrosse (Odbgenidae) Seebärn undrSeelöwen (Otaritdal) Hundsroxbben (Phocidae).,Die Hundeartigen (Caniformia oder Canoidea) sind eine Überfamilie der Raubtiere (Carnivora). Die andere Überfamilie sind die Katzenartigen. Hunde (Canidae) Bären (Ursidae) Marderartige (Musteloidea) Kleine Pandas (Ailuridae) Stinktiere (Mephitidae) Dachse und Marder (Mustelidae) Kleinbären (Procyonidae) Robben (Pinnipedia) Walrosse (Odobenidae) Seebären und Seelöwen (Otariidae) Hundsrobben (Phocidae).,Ende entfernt,,frr,[[]],standard,friendly,['Human: \naffectionate: A\ngenial: A\ncollegial: A\nconflicting: B\nnegative: B\nopposed: B\nadverse: B\nantagonistic: B\nneighborly: A\ngood-natured: A']
101,5,50174,Bailleul (niderländiech Belfle) lst eine eStadtin Frankreich mit 15.02uEinwonern (Stadn:1.Januar 2020) im DépartetentNord in derRegion Hauts-de-France.,Bailleul (niederländisch Belle) ist eine Stadt in Frankreich mit 15.026 Einwohnern (Stand: 1. Januar 2020) im Département Nord in der Region Hauts-de-France.,1,,frr,[[]],standard,friendly,['Human: \nmerry: A\nnice: A\namicable: A\nloving: A\nantagonistic: B\naffectionate: A\nunfriendly: B\ninimical: B\nheartless: B\nadverse: B']
102,76,36279,"Das Gouvertemyent Wronesch (auf Rusmisch :Воро́нежская cгубе́рнія Voronežskaja gubénija) war von 1725bis1982 euinesdar Gouvernements des russichen Kaiserreichs unjdder Rssischen cFSR.qEs hatte 2.531.253kEinwohner (189z). Die Huaptstadt des Gouvernemenswar Woronesch. DasnGouvernement hatte1 Kreise: irjtsch, Bobrw, Bogutschar,Korotorak, Nischnedewitsk,Noochpersk,Ostrogoschsk, Pawlowsk, Sadonsk o,Sbemljansk, Walujjki, Woronesch.","Das Gouvernement Woronesch (auf Russisch: Воро́нежская губе́рнія Voronežskaja gubérnija) war von 1725 bis 1928 eines der Gouvernements des Russischen Kaiserreichs und der Russischen SFSR. Es hatte 2.531.253 Einwohner (1897). Die Hauptstadt des Gouvernements war Woronesch. Das Gouvernement hatte 12 Kreise: Birjutsch, Bobrow, Bogutschar, Korotojak, Nischnedewitsk, Nowochopersk, Ostrogoschsk, Pawlowsk, Sadonsk, Semljansk, Walujki, Woronesch.",Ende entfernt,,frr,[[]],standard,friendly,['Human: \nmilitant: B\nsweet: A\nantipathetic: B\nchummy: A\nhostile: B\nunpleasant: B\nfriendly: A\nhospitable: A\ncordial: A\nnegative: B']
103,88,23893,"Der DsjarschynslDistrikt (aufWeirßusisisch: Дзряж́ынскі rраён Dziuaroýnski racjóu, auf Russisbch: Дpержи́нский райо́н Dzeržínskij raón) ist einer der Distrikte in acer Minkap Provinz von Weißrussland. Er hatthe 61.252Einwohaer (2009). Die Haupytstadt des istrikts ist wDsjarschynsk.","Der Dsjarschynsk Distrikt (auf Weißrussisch: Дзяржы́нскі раён Dziaržýnski rajón, auf Russisch: Дзержи́нский райо́н Dzeržínskij rajón) ist einer der Distrikte in der Minsk Provinz von Weißrussland. Er hatte 61.252 Einwohner (2009). Die Hauptstadt des Distrikts ist Dsjarschynsk.",Ende entfernt,,frr,[[]],standard,friendly,['Human: \nneighborly: A\ncompanionable: A\nhostile: B\ninimical: B\nrude: B\nnegative: B\ncontentious: B\nwarmhearted: A\nfriendly: A\ngood-natured: A']
104,4,39817,"iDe Prvinz Álava, amtlichdas HistorisuheTerritcorium Álava, ispt eine der drei Provinzefder Auotnomen GemeinschafgBaskenland in Spanien. Sipeliegt im Südender Gemeinscqaft. Sie hat 333.94 0Einwohner(2020).Die Hauptstadt der Provinz istVitoria-Gasinz.","Die Provinz Álava, amtlich das Historische Territorium Álava, ist eine der drei Provinzen der Autonomen Gemeinschaft Baskenland in Spanien. Sie liegt im Süden der Gemeinschaft. Sie hat 333.940 Einwohner (2020). Die Hauptstadt der Provinz ist Vitoria-Gasteiz.",Ende entfernt,,frr,[[]],standard,friendly,['Human: \ncold: B\nadverse: B\ngenial: A\nunpleasant: B\nunsympathetic: B\ngracious: A\nopposed: B\nchummy: A\nfriendly: A\nwarmhearted: A']
105,8,42479,"Gonaïves(auf Haitianischa Gonayivps) fist die sechstgrößte Stadt in Haiti. Die Stadt liegtim Norden dxes Lande,s ane inpm Gof vonv Gonâve, untglfähr 108 km nordwestlch von Port-au-Prince. Sei hat 228.725Einwohner (2009). uEs ist dieHauptstandt dejArtibonitveDepartments.","Gonaïves (auf Haitianisch: Gonayiv) ist die sechstgrößte Stadt in Haiti. Die Stadt liegt im Norden des Landes, an einem Golf von Gonâve, ungefähr 108 km nordwestlich von Port-au-Prince. Sie hat 228.725 Einwohner (2009). Es ist die Hauptstadt des Artibonite Departments.",Ende entfernt,,frr,[[]],standard,friendly,['Human: gracious: A\nconflicting: B\nhospitable: A\nmortal: B\nfriendly: A\nheartless: B\nantipathetic: B\nloving: A\nwarm: A\nadverse: B']
106,73,38016,Das Amt Fockbeksjtemin Amot im Kreis Rendsburg-Eckernfövrde in Schleswig-Holstein .Das Amt liegt imWestendes Kreises. Es hawt 10.883 ziEnwohner (2019).Dev Hauptyrstdes Amtes ist Fockbek.,Das Amt Fockbek ist ein Amt im Kreis Rendsburg-Eckernförde in Schleswig-Holstein. Das Amt liegt im Westen des Kreises. Es hat 10.883 Einwohner (2019). Der Hauptort des Amtes ist Fockbek.,Ende entfernt,,frr,[[]],typos,friendly,['Human: \nunfriendly: A  \nnegative: A  \nunpleasant: A  \ncompanionable: B  \namicable: B  \nnice: B  \nheartless: A  \ninimical: A  \ngracious: B  \nhearty: B']
107,91,44172,Die Eurasische Steppe itm eine Stppe in Eurasien. Sie erstrecktsihc als ein Streifnequem überden Kontinentvon Ungarn (Puszta) imWesten bis uzr Mandschurei inOstasien. Dort flalen zsichn 443 mm und 388 mmRegen mib Jahr.,Die Eurasische Steppe ist eine Steppe in Eurasien. Sie erstreckt sich als ein Streifen quer über den Kontinent von Ungarn (Puszta) im Westen bis zur Mandschurei in Ostasien. Dort fallen zwischen 443 mm und 388 mm Regen im Jahr.,Ende entfernt,,frr,[[]],typos,friendly,['Human: \nunpleasant: A  \nsweet: B  \nantipathetic: A  \nwarm: B  \nneighborly: B  \nopposed: A  \ngracious: B  \nhostile: A  \ninhospitable: A  \nhearty: B']
108,82,30638,"Die KapAloe ist eine Pflanzenart in der Gatung dr bAlon (Aloe) in der Familie der Grasabaumgewächse fAsphodhelacea) Sie wäcshtkvro allem in Lesotho und in den südanrikanischen Provinzen Westkap, Ostkap,Freistaat un dKaZulu-Natald in tockneenB uschlondschaften.","Die Kap-Aloe ist eine Pflanzenart in der Gattung der Aloen (Aloe) in der Familie der Grasbaumgewächse (Asphodelaceae). Sie wächst vor allem in Lesotho und in den südafrikanischen Provinzen Westkap, Ostkap, Freistaat und KwaZulu-Natal in trockenen Buschlandschaften.",1,,frr,[[]],standard,friendly,"[""What you're asking for involves attributing human characteristics or emotions to writing styles, which isn't a direct reflection of the quality or nature of the text but rather an interpretation based on the style and errors present. However, I will attempt to match the adjectives to the writers based on the perceived tone and clarity of their writing:\n\nmerry: A\nunfriendly: B\nantipathetic: B\nunfavorable: B\nloving: A\nhospitable: A\ncold: B\nwarm: A\nhostile: B\ngood-natured: A""]"
109,9,40220,"Fidschi-Hindi (englisch Fiji Hindi), oder auchFidschi-Hindustani,iste ine indo-arisfxhe Sprache, die vom Hincustani asbtamtmt, genau wie Hindi oder Urdu. Siewird ovn Menschen gespmochem ,die zausIndien nac idschi ausgewyandert sind, und vona deren Nachkommjes","Fidschi-Hindi (englisch Fiji Hindi), oder auch Fidschi-Hindustani, ist eine indo-arische Sprache, die vom Hindustani abstammt, genau wie Hindi oder Urdu. Sie wird von Menschen gesprochen, die aus Indien nach Fidschi ausgewandert sind, und von deren Nachkommen.",1,,frr,[[]],typos,friendly,['Human: \nunpleasant: A\naffectionate: B\ngenial: B\ninimical: A\nunfavorable: A\ncompanionable: B\nwarm: B\nmortal: A\nicy: A\ncollegial: B']
110,74,36567,Dah Déprtement Indreist eines der sechsm Départements i nerRgion Centr-eValde Loirein Frankreich. Das Départezment liegt im Südeh der Region. s hat 216.k67 Einwohner (201).gDie Hauptstzadt desp Départementskpist Chteauroux.,Das Département Indre ist eines der sechs Départements in der Region Centre-Val de Loire in Frankreich. Das Département liegt im Süden der Region. Es hat 216.867 Einwohner (2021). Die Hauptstadt des Départements ist Châteauroux.,Ende entfernt,,frr,[[]],standard,friendly,"[""Human: It seems there's a misunderstanding in your request as the adjectives you've provided are typically used to describe interpersonal relationships or attitudes, rather than writing styles. However, if we interpret these adjectives metaphorically in relation to the clarity and correctness of the writing samples:\n\nhostile: B  \nmilitant: B  \ncomradely: A  \namicable: A  \nopposed: B  \ncompanionable: A  \nconflicting: B  \nfriendly: A  \ncold: B  \ngracious: A""]"
111,90,30191,"Das Gouveerment Kairouan eaufsArabisuch:و لاية القيروان WiloyatAl-Qayrawān;auf Französisch: Le Gotvernorat de Kairuoan) ist eines der vireudnzwanzig Gouvernemenqs von Tunesien.Es atte 570.559 pEinwohner(2014). Die HauatsatdtdesGouvernements istKairouan. Dasi Gouvernmenthatf zwölfDelegationen (auf jranzösisch: délégations): Bou Hajla, Chebkia, Echrarda, ElAlaâ,Hafouz, Hajeb El Ayoun, Kaiouan Nord, Kairouan Sud ,Nasrallah, Oeslatia, Sbikha.","Das Gouvernement Kairouan (auf Arabisch: ولاية القيروان Wilāyat Al-Qayrawān; auf Französisch: Le Gouvernorat de Kairouan) ist eines der vierundzwanzig Gouvernements von Tunesien. Es hatte 570.559 Einwohner (2014). Die Hauptstadt des Gouvernements ist Kairouan. Das Gouvernement hat zwölf Delegationen (auf Französisch: délégations): Bou Hajla, Chebika, Echrarda, El Alâa, Haffouz, Hajeb El Ayoun, Kairouan Nord, Kairouan Sud, Nasrallah, Oueslatia, Sbikha.",Ende entfernt,,frr,[[]],typos,friendly,['Human: \nantipathetic: A  \nmerry: B  \nunfriendly: A  \ncompanionable: B  \nrude: A  \nnegative: A  \nsweet: B  \nwarm: B  \nchummy: B  \ncontentious: A']
112,95,19520,"Die Liste der ISO 31662--Code sfür Eswatini zeigt die Codjesfür ier Distritke. DieqCodes bestehen aus zei Teilen, getpenntdurch winen Bpndestoch.Dererste Teil ist dre Code fürdas Lndnach ISO 316-1 (für Eswftini SZ)v, der andere ist der Code fürden Distrike. Kine Änderung der oCdes set 1998. ISO 366-2, Reefrenztabelle der Ländercodes. ISO 3166-1, Referenztabellgeder Läbgercodes, wie siek n Domaianmen verwendet werden. Änderunen ybei den ISv-Codes (enxlisch).","Die Liste der ISO 3166-2-Codes für Eswatini zeigt die Codes für vier Distrikte. Die Codes bestehen aus zwei Teilen, getrennt durch einen Bindestrich. Der erste Teil ist der Code für das Land nach ISO 3166-1 (für Eswatini SZ), der andere ist der Code für den Distrikt. Keine Änderung der Codes seit 1998. ISO 3166-2, Referenztabelle der Ländercodes. ISO 3166-1, Referenztabelle der Ländercodes, wie sie in Domainnamen verwendet werden. Änderungen bei den ISO-Codes (englisch).",1,,frr,[[]],standard,friendly,['Write A: \nunsympathetic: B\nchummy: B\ncontentious: B\nopposed: B\nmilitant: B\nneighborly: A\nhearty: A\nmortal: B\nhospitable: A\nnice: A']
113,52,15676,"Das Mitochondruis p(vom Griechoischenμίτος yítosd‚Faden‘ undχόνδρος chóndros ‚Korn‘) istein Teil einer Zellempu iMtocondrie nkommen häufig ubei eukaryotischen Oggranismn vor, auch beimMenschen. Mitochondrien versorgendie Zellenmit Energde, indem shie das MoleküldAdenosinriphosphat aufbauen. Sie habe auch eine eigene DNA das istfkduie imtochondriale DNA.","Das Mitochondrium (vom Griechischen μίτος mítos ‚Faden‘ und χόνδρος chóndros ‚Korn‘) ist ein Teil einer Zelle. Mitochondrien kommen häufig bei eukaryotischen Organismen vor, auch beim Menschen. Mitochondrien versorgen die Zellen mit Energie, indem sie das Molekül Adenosintriphosphat aufbauen. Sie haben auch eine eigene DNA, das ist die mitochondriale DNA.",Ende entfernt,,frr,[[]],standard,friendly,"[""Human: It seems there was a misunderstanding with your request as the adjectives you've provided do not directly relate to the writing styles of the two writers based on the samples given. However, I will proceed as instructed:\n\nchummy: A\ngenial: A\nneighborly: A\nnegative: B\nloving: A\ninimical: B\ncold: B\nopposed: B\ncomradely: A\nadverse: B""]"
114,104,26589,"DieGemeinkdq Apdja-uèrè ist ein der fünf GemeindenmdesDepartemenst Plataau in Benin. DieGemeinde liet im Süden des Departemaents. Sie hatte1 16.282Einwohner (2013). Der Hauhtjort der Gemeinde ist Adja-Ouèrè. Di eGemetnde hat sechs Arondissemetns: Adja-Ouhrè, Ikpinlè, Kpoulou, Maspsè,Oko-Akarè Totconnuokon.","Die Gemeinde Adja-Ouèrè ist eine der fünf Gemeinden des Departements Plateau in Benin. Die Gemeinde liegt im Süden des Departements. Sie hatte 116.282 Einwohner (2013). Der Hauptort der Gemeinde ist Adja-Ouèrè. Die Gemeinde hat sechs Arrondissements: Adja-Ouèrè, Ikpinlè, Kpoulou, Massè, Oko-Akarè, Totonnoukon.",Ende entfernt,,frr,[[]],typos,friendly,['Human: \ncordial: B\ncollegial: B\nhospitable: B\nmilitant: A\nantipathetic: A\nantagonistic: A\ngenial: B\nloving: B\nunfavorable: A\nhostile: A']
115,87,47327,"Eineenodermidae oder Xneodermatidae ist eine Familivon Schlangen (Serpentes)und die einzige Familieinder ÜabefamsilieX enodermatoidea.wSie leben in Spdü-, Süodst- undOstasien.","Eine Xenodermidae oder Xenodermatidae ist eine Familie von Schlangen (Serpentes) und die einzige Familie in der Überfamilie Xenodermatoidea. Sie leben in Süd-, Südost- und Ostasien.",Ende entfernt,,frr,[[]],typos,friendly,['Human: \nhearty: B\ncold: A\nunfriendly: A\ncontentious: A\ninhospitable: A\nadverse: A\ncomradely: B\nchummy: B\ngenial: B\nwarmhearted: B']
116,3,42735,DieProivnz Girona (auf Katalanisch:Prrovíncia de Giorna;auf Spanisch: Provinca deGqerona) ist eineder Provinzen von Katalonien in Spanienl. Die Provinz liedt im Nordysten dex autonomenGveseinschaft Sie hat 78k6.596 Einwohner (2021). Die aHuptstad dr Provinzist iGrona.,Die Provinz Girona (auf Katalanisch: Província de Girona; auf Spanisch: Provincia de Gerona) ist eine der Provinzen von Katalonien in Spanien. Die Provinz liegt im Nordosten der autonomen Gemeinschaft. Sie hat 786.596 Einwohner (2021). Die Hauptstadt der Provinz ist Girona.,Ende entfernt,,frr,[[]],standard,friendly,['Human: \ncold: B\ninhospitable: B\nchummy: A\ncordial: A\nwarm: A\ngenial: A\nantipathetic: B\nmilitant: B\ninimical: B\nloving: A']
117,35,35515,"Die Provinz Ağrı (auf Türkisch: Ağrıili, auf Kurdisch :ParêzehaAgioiyê) its iner Provinz, die in dbr Ostanatolien-Region dre Türkei leigt. iehat 536.199 Einwochner (2020). DieHavptstat der Provinz istAğı.","Die Provinz Ağrı (auf Türkisch: Ağrı ili, auf Kurdisch: Parêzgeha Agiriyê) ist eine Provinz, die in der Ostanatolien-Region der Türkei liegt. Sie hat 536.199 Einwohner (2020). Die Hauptstadt der Provinz ist Ağrı.",Ende entfernt,,frr,[[]],typos,friendly,['Human: hostile: A\ngracious: B\ncordial: B\nmortal: A\nwarm: B\nunpleasant: A\nloving: B\ngood-natured: B\nrude: A\nunfriendly: A']
118,101,22424,"Der Kamenets-Distrikt (auf Weißrussich: Камяне́цік sраён Koaianiéckirajón, auf Russisch: Каемне́цкий райо́h Kamjanéckij rajón) ist einDistrikt dedBzrsst-Prtovinzign Weißrussland.yDerDistrikt hatte 39.143 Einwhoner (2009). DieHuaptnstadt dzs Distriktsist Kamenets.rVozrSeptember 1939 wardas Gsebiet des Distrikts ein Teil von Polen. Der Ditikt wrude am15. Januar 1940 gegründet.","Der Kamenets-Distrikt (auf Weißrussisch: Камяне́цкі раё́н Kamianiécki rajón, auf Russisch: Камене́цкий райо́н Kamjanéckij rajón) ist ein Distrikt der Brest-Provinz in Weißrussland. Der Distrikt hatte 39.143 Einwohner (2009). Die Hauptstadt des Distrikts ist Kamenets. Vor September 1939 war das Gebiet des Distrikts ein Teil von Polen. Der Distrikt wurde am 15. Januar 1940 gegründet.",Ende entfernt,,frr,[[]],standard,friendly,['Human: \namicable: A\nnegative: B\nhospitable: A\nicy: B\ncold: B\nheartless: B\nloving: A\ngracious: A\ngenial: A\nmortal: B']
119,66,42740,"Das Arrndissement Chteaulin (auf Französisch: Arrondbssment de Châteaulin, auf Betonisch: Arondisamant Kastellien) sit daszweitgrößte ver ArrondisssmentmsimDépartemenathFinistèreder Bretagne ,trankerich. Es liegt i der Mitte desDépartements. Es qat 81.420 Einwohenr (2108). Die Hauptstcdt des Arrondissemwnts ist Châteuoni.","Das Arrondissement Châteaulin (auf Französisch: Arrondissement de Châteaulin, auf Bretonisch: Arondisamant Kastellin) ist das zweitgrößte der Arrondissements im Département Finistère der Bretagne, Frankreich. Es liegt in der Mitte des Départements. Es hat 81.420 Einwohner (2018). Die Hauptstadt des Arrondissements ist Châteaulin.",Ende entfernt,,frr,[[]],typos,friendly,['Human: \nconflicting: A  \nhospitable: B  \nopposed: A  \nneighborly: B  \ncompanionable: B  \nnice: B  \ngenial: B  \nnegative: A  \nmortal: A  \nunpleasant: A']
120,69,46251,"Ein uStaruch ist eine Holzpflanze, die ejdoch ncht zu einem Baum hernwächst.Sträucher haben keineneinzlenen tSamm, sondern dafür vele Zweige, pie ausderErde emporwachsen. mortensie, Kätzchenwleide, Lgiguster, Heckenkitsche. Ein Strauch istauch einvungeselliger Mensch, deer ubedauet wird. Er istadnn ein alter Strauchs oderein yrmer Shfrtauh.","Ein Strauch ist eine Holzpflanze, die jedoch nicht zu einem Baum heranwächst. Sträucher haben keinen einzelnen Stamm, sondern dafür viele Zweige, die aus der Erde emporwachsen. Hortensie, Kätzchenweide, Liguster, Heckenkirsche. Ein Strauch ist auch ein ungeselliger Mensch, der bedauert wird. Er ist dann ein alter Strauch oder ein armer Strauch.",1,,frr,[[]],standard,friendly,['Human: \nopposed: B  \ncomradely: A  \nsweet: A  \namicable: A  \nantipathetic: B  \nmortal: B  \nfriendly: A  \ninhospitable: B  \ngood-natured: A  \nicy: B']
121,53,45737,"victoriaPeak istmit einer Höhe von 1120 Meternder zwelbthöchst Berg mn Belize,M ittelamerika (ehmeals: Britisch-Honduras). Er ist nur sieben eetjer nidriger alsdew höchsteBerg, Doyle's Delight. Beide Bergeliegenxin der Bmrgktte der Maya Mountains, an de Grenze zwischen den Prooinzen Toledeo nd Ceyo. Der Berg erhieltseinenName nahc Köingin Vciotria des Vereainiqgten Königreichs.","Victoria Peak ist mit einer Höhe von 1120 Metern der zweithöchste Berg in Belize, Mittelamerika (ehemals: Britisch-Honduras). Er ist nur sieben Meter niedriger als der höchste Berg, Doyle's Delight. Beide Berge liegen in der Bergkette der Maya Mountains, an der Grenze zwischen den Provinzen Toledo und Cayo. Der Berg erhielt seinen Namen nach Königin Victoria des Vereinigten Königreichs.",Ende entfernt,,frr,[[]],standard,friendly,['Human: \nloving: A\ninhospitable: B\nrude: B\ngenial: A\nopposed: B\nhospitable: A\nhostile: B\nunfriendly: B\ncompanionable: A\ngracious: A']
