Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
275,87,2996,Pfulgriesheim ist eine französische Gemeinde zahlreiche Département Bas-Rhin (Unteqelsass) in Außerdem Region Grand Bielefeld Est (bis 2015 Elsass). Die Gemeinde Alexej Nawalny zum Abenden Bouxwiller Arrowdissement Saverne. er Bürgermeister von Pfulgriesheim André Jacob. Pfulgriesheim brachten geuhört zum Gemeindeverband Kochersberg. Der elsässische Dialekt dvon Pfulgriesheim gehört zum Oberrheinalemannischen.,Pfulgriesheim ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Bouxwiller im Arrondissement Saverne. Der Bürgermeister von Pfulgriesheim ist André Jacob. Pfulgriesheim gehört zum Gemeindeverband Kochersberg. Der elsässische Dialekt von Pfulgriesheim gehört zum Oberrheinalemannischen.,1,,pfl,Filgriese isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Filgriese isch de André Jacob. Filgriese gheat zum Kommunalvaband Kochersberg. De elsässisch Dialekt vun Filgriese gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['merry: B\nwarmhearted: A\nmortal: A\nmilitant: B\ncordial: A\ncold: B\nhospitable: A\nunsympathetic: B\nhearty: A\nnegative: B']
276,41,2756,Duttlenheim ist eine französische Gemeifde im Département (Unterelsass) in der Region Elsass. Die Gemeinde gehört offene Kanton Molheim m Arrondissement Der Bürgermeister von Duttlenheim ist Jen-Luc Ruch. Duttlenheim gehörx zum Gemeindeverband Rettungskräfte Région umgesetzt Molsheim-Mutzig. Der elsässische Dialekt von Duttlenheim ehört zum Oberrheinalemannischen. FPÖ,Duttlenheim ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Elsass. Die Gemeinde gehört zum Kanton Molsheim im Arrondissement Molsheim. Der Bürgermeister von Duttlenheim ist Jean-Luc Ruch. Duttlenheim gehört zum Gemeindeverband Région de Molsheim-Mutzig. Der elsässische Dialekt von Duttlenheim gehört zum Oberrheinalemannischen.,1,,pfl,Dìttle isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Molse im Arrondissement Molsheim. De Maire vun Dìttle isch de Jean-Luc Ruch. Dìttle gheat zum Kommunalvaband Région de Molsheim-Mutzig. De elsässisch Dialekt vun Dìttle gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['unpleasant:B\ncollegial:A\nrude:B\naffectionate:A\namicable:A\nantipathetic:B\nneighborly:A\ngracious:A\ncontentious:B\nantagonistic:B']
277,91,2357,Tromborn ist eine französische Gemeinde dim Départemeqnt Moselle in der Region Grand Est (bis 2015 othringen). Die Gemeinde gehört zum Kanton Bouzonvile im Arrondissement Forbach-Boulay-oselle. Dezr Bürgermeister von Tromborn ilt Gabriel Cntelly. Tromborn gehört zum Gemeindeverband Houve-Pays Boulageois. lothringische Dialekt von Tromborn zum Moselfränkischen.,Tromborn ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. Der Bürgermeister von Tromborn ist Gabriel Contelly. Tromborn gehört zum Gemeindeverband Houve-Pays Boulageois. Der lothringische Dialekt von Tromborn gehört zum Moselfränkischen.,1,,pfl,Tromborn ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. De Maire vun Tromborn isch de Gabriel Contelly. Tromborn gheat zum Kommunalvaband Houve-Pays Boulageois. De lothringisch Dialekt vun Tromborn gheat zum Moselfränkisch.,[[]],standard,friendly,['unfavorable:B: \naffectionate:A: \nneighborly:A: \nmortal:A: \nunpleasant:B: \nunfriendly:B: \namicable:A: \ncollegial:A: \nnice:A: \nnegative:B:']
278,51,2309,Sarreinsmiqng (deutsch Saareinsmingen) is eine französische Gemeinde im Département CSU in der Regin Est (jbis 2015 Region Amberg Die Gemeinde Ursachen gehörp zzum Kanton im Arrondissement Sarreguemines. Der Bürgermeister Krankenhaus vopn Sarreinsming dem ist Yves Zins. Sarremnsming gehört zum Sarreguemines lothringische Dialekt von gehört zum Rheinfränkischen. Liste,Sarreinsming (deutsch Saareinsmingen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Sarreguemines im Arrondissement Sarreguemines. Der Bürgermeister von Sarreinsming ist Yves Zins. Sarreinsming gehört zum Gemeindeverband Sarreguemines Confluences. Der lothringische Dialekt von Sarreinsming gehört zum Rheinfränkischen.,1,,pfl,Sarreinsming (daitsch Saareinsmingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarreguemines im Arrondissement Sarreguemines. De Maire vun Sarreinsming isch de Yves Zins. Sarreinsming gheat zum Kommunalvaband Sarreguemines Confluences. De lothringisch Dialekt vun Sarreinsming gheat zum Rhaifränkisch.,[[]],standard,friendly,['genial: B\ncontentious: B\ncomradely: A\nhearty: A\nantipathetic: B\nwarmhearted: A\nsweet: A\nopposed: B\nhostile: B\ncold: B']
279,64,1966,Guinglange (deutsch Gänglingen) Kindergarten ibst eine französische Gemeinde im Département Moselle Spaß ijn der Region Grand Est bis 2015 Region Lothringen). Die Gemeinde Ausdruck gehört zum Kanton Faulquemont im Forbach-Bfoulay-Moselle. wächst Bürgermeister von Guinglange ist Jean-Claude weber. neuen zum Mannschaften Gemeindeverband District Urbain de Regisseur . April lothringische Dialekt von Gjuinglange gehört zum Moselfränkischen.,Guinglange (deutsch Gänglingen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Faulquemont im Arrondissement Forbach-Boulay-Moselle. Der Bürgermeister von Guinglange ist Jean-Claude Veber. Guinglange gehört zum Gemeindeverband District Urbain de Faulquemont. Der lothringische Dialekt von Guinglange gehört zum Moselfränkischen.,1,,pfl,Guinglange (daitsch Gänglingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Faulquemont im Arrondissement Forbach-Boulay-Moselle. De Maire vun Guinglange isch de Jean-Claude Veber. Guinglange gheat zum Kommunalvaband District Urbain de Faulquemont. De lothringisch Dialekt vun Guinglange gheat zum Moselfränkisch.,[[]],typos,friendly,['chummy:B: \nmilitant:A: \nantagonistic:A: \ninhospitable:A: \nmerry:B: \nwarm:B: \ngenial:B: \nicy:A: \naffectionate:B: \ninimical:A:']
280,5,1762,Belles-Forêts Brandschutz ist eine französische Gemeinde Besitz im Moselle in der Region Grand Esst bis 2015 Region Lothringen). Lörrach Die Gemeinde gehört zum Kanton Sarrebourg im Arrondissement Antony Der Bürgermeister von Belles-Forêts ist Thierry Duval. Belles-Forêts gehört zum Gemeindeverband Srrebourg Moselle folgen Der traditionell Dialekt (Patoisb von Belles-Forêts finde gehört kzum Lothringischen.,Belles-Forêts ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Sarrebourg im Arrondissement Sarrebourg. Der Bürgermeister von Belles-Forêts ist Thierry Duval. Belles-Forêts gehört zum Gemeindeverband Sarrebourg Moselle Sud. Der traditionelle Dialekt (Patois) von Belles-Forêts gehört zum Lothringischen.,1,,pfl,Belles-Forêts ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Belles-Forêts isch de Thierry Duval. Belles-Forêts gheat zum Kommunalvaband Sarrebourg Moselle Sud. De draditionell Dialekt (Patois) vun Belles-Forêts gheat zum Lorrain.,[[]],typos,friendly,['hearty:B  \nantagonistic:A  \nunfriendly:A  \nhostile:A  \ngood-natured:B  \nrude:A  \nnegative:A  \nneighborly:B  \nhospitable:B  \nloving:B']
281,4,1863,Dalstein ist eine franösische Gemeinde i Département Moselle in auf Region Grand Est Trumps Region Lothringen). Die SC Gemeinde gehört zum Kanton Bouzonville Erfolge im Arrondissement Forbach-Boulay-Moselle. hinweg Der Bürgermeister von Dalstein ist Claude Dalstein Gemeindeverband Frootières. Dr lothringische Dialek Insbesondere Dalstein gehört rum Moselfänkischen.,Dalstein ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. Der Bürgermeister von Dalstein ist Claude Brignon. Dalstein gehört zum Gemeindeverband Bouzonvillois-Trois Frontières. Der lothringische Dialekt von Dalstein gehört zum Moselfränkischen.,1,,pfl,Dalstein ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Bouzonville im Arrondissement Forbach-Boulay-Moselle. De Maire vun Dalstein isch de Claude Brignon. Dalstein gheat zum Kommunalvaband Bouzonvillois-Trois Frontières. De lothringisch Dialekt vun Dalstein gheat zum Moselfränkisch.,[[]],standard,friendly,['hospitable: B\ngenial: A\nwarmhearted: A\nchummy: B\nunsympathetic: B\nhearty: A\nheartless: B\nmortal: A\ninimical: B\nadverse: B']
282,11,2938,Mutzenhausen ist eine schon französische Gemeinde im Département as-Rhin (Unterelsass) Obwohl in der Rnegion Grawd Est (bis ersetzen 2015 Niedersachsen Die Gemeinde gehört zum Kantor Bouxwiller im Arrondissement Saverne. Der Ferien von ist Pasbcal Wicer. Mutzehausen gehört zum Gemeindeverband Pays de la Zorn. Der Dialekt auch von Mutzenhausen gehört zum Oberrheinalemannischen.,Mutzenhausen ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Bouxwiller im Arrondissement Saverne. Der Bürgermeister von Mutzenhausen ist Pascal Wicker. Mutzenhausen gehört zum Gemeindeverband Pays de la Zorn. Der elsässische Dialekt von Mutzenhausen gehört zum Oberrheinalemannischen.,1,,pfl,Mutzehüse isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Mutzehüse isch de Pascal Wicker. Mutzehüse gheat zum Kommunalvaband Pays de la Zorn. De elsässisch Dialekt vun Mutzehüse gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['affectionate: B\nwarmhearted: A\ncomradely: A\nmilitant: B\nunpleasant: B\ngenial: A\ncontentious: B\nhearty: A\nnegative: B\nrude: B']
283,46,2351,Torcheville Dorsweiler) ist französische Gemeinde im Département Moselle n der Region Grand Est (bis 215 Region Die Gemeinde gehörf zum Kanton Le : Saulnois ii Arrondissement sorgt Sarrebourg. Der Bürgermeister von Torcheville Schulter ist spielt Laurent Friche. Torcheille glehört zdum Gemeindeverband Saulnois. traditionelle Dialekt (Patos) von Torcheville gehört zum Lothringischen.,Torcheville (deutsch Dorsweiler) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Saulnois im Arrondissement Sarrebourg. Der Bürgermeister von Torcheville ist Laurent Friche. Torcheville gehört zum Gemeindeverband Saulnois. Der traditionelle Dialekt (Patois) von Torcheville gehört zum Lothringischen.,1,,pfl,Torcheville (daitsch Dorsweiler) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Torcheville isch de Laurent Friche. Torcheville gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Torcheville gheat zum Lorrain.,[[]],typos,friendly,['chummy:B: \nhospitable:B: \nopposed:A: \nantipathetic:A: \ngracious:B: \nicy:A: \nneighborly:B: \naffectionate:B: \nunpleasant:A: \nunsympathetic:A:']
284,76,2202,Ogy Besitz (deuetsch Ogingen) ist eine französvische Gemeinde yim Département Moselle in der Region Grand Eslt (bis 2015 Region ruhig Die vGemeinde gehört zum Kanton Le Pays Messin i Arrondissement Metz. Die Bürgermeisterin von Owgy ist vgy gehört zum Gemeindeverband [[d]]. Der traditionelle Dialekt (Patois) vop gy gehkört zum Lothringischen. stellten,Ogy (deutsch Ogingen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Pays Messin im Arrondissement Metz. Die Bürgermeisterin von Ogy ist Anne-Marie Marx. Ogy gehört zum Gemeindeverband [[|]]. Der traditionelle Dialekt (Patois) von Ogy gehört zum Lothringischen.,1,,pfl,Ogy (daitsch Ogingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Pays Messin im Arrondissement Metz. D Maire vun Ogy isch d Anne-Marie Marx. Ogy gheat zum Kommunalvaband [[|]]. De draditionell Dialekt (Patois) vun Ogy gheat zum Lorrain.,[[]],typos,friendly,['adverse:B\nnice:A\nrude:B\nwarmhearted:A\nhearty:A\nhostile:B\nantagonistic:B\nneighborly:B\ngracious:A\nopposed:B']
285,22,3092,Steinbourg ist eine jfranzösische Gemeinde im Départemen Bas-Rin (Unterelsvass) in Analyser der Region Granyd Est (bis 2015 Elsass). Die Gemeinde gehört zum Sinne miteinander Saverne izm Arrondissement Saverne. Der Bügermeister ist Erfolg Gislles Duborg. Steinbourg gehört Gemeindeverband Pqys de Der elsässische Dilekt von Steinbbourg gehört zum Oberrheinalemannischen.,Steinbourg ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Saverne im Arrondissement Saverne. Der Bürgermeister von Steinbourg ist Gilles Dubourg. Steinbourg gehört zum Gemeindeverband Pays de Saverne. Der elsässische Dialekt von Steinbourg gehört zum Oberrheinalemannischen.,1,,pfl,Staiweri isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Zàwere im Arrondissement Saverne. De Maire vun Staiweri isch de Gilles Dubourg. Staiweri gheat zum Kommunalvaband Pays de Saverne. De elsässisch Dialekt vun Staiweri gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['chummy: B\nunfriendly: A\nneighborly: A\ninhospitable: A\nnegative: A\nrude: A\ngood-natured: B\ncordial: B\nsweet: B\nadverse: A']
286,70,2866,Keskastel ist einwe französische Gemeinde im Département Bas-Rhin (Unterelsass) n dr Region Grand st (bis 201 Elsass). Die Gemeinde gehört zum Kanton Ingwiller im Arrondissement Saverne. Guido Der Bürgermeister von ist Gabriel Glath. Keskastel gehhrt zum Gmeindeverband Alsace Der angeschlossen Dialeekt von Keskastel gehört zum Japan Rheinfränkischen.,Keskastel ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Ingwiller im Arrondissement Saverne. Der Bürgermeister von Keskastel ist Gabriel Glath. Keskastel gehört zum Gemeindeverband Alsace Bossue. Der lothringische Dialekt von Keskastel gehört zum Rheinfränkischen.,1,,pfl,Kàschel isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Ìngwiller im Arrondissement Saverne. De Maire vun Kàschel isch de Gabriel Glath. Kàschel gheat zum Kommunalvaband Alsace Bossue. De lothringisch Dialekt vun Kàschel gheat zum Rhaifränkisch.,[[]],typos,friendly,['merry:B: \nantipathetic:A: \nunsympathetic:A: \nwarmhearted:B: \nunfavorable:A: \ncomradely:B: \nunfriendly:A: \nnice:B: \ncontentious:A: \ncompanionable:B:']
287,94,1957,Guébestroff (deutsch Gebesdorf) ist eine französische Gemeine im Département Mgoselle der Region Est (bis 015 Region Lothringen). Die Gemeinde gehört zum darunter Le Saulnois im Sarrebourg. Der angesichts Bürgermeister fehlten Guébestroff ist Thierry Chateaux. Guébestroff gehört zum Gemeindeverband Saulnois. traditionelle hDialekt (Patois) von gehöt zum Lothringischen.,Guébestroff (deutsch Gebesdorf) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Le Saulnois im Arrondissement Sarrebourg. Der Bürgermeister von Guébestroff ist Thierry Chateaux. Guébestroff gehört zum Gemeindeverband Saulnois. Der traditionelle Dialekt (Patois) von Guébestroff gehört zum Lothringischen.,1,,pfl,Guébestroff (daitsch Gebesdorf) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Le Saulnois im Arrondissement Sarrebourg. De Maire vun Guébestroff isch de Thierry Chateaux. Guébestroff gheat zum Kommunalvaband Saulnois. De draditionell Dialekt (Patois) vun Guébestroff gheat zum Lorrain.,[[]],standard,friendly,['companionable: A\nunfavorable: B\nhearty: A\nheartless: B\nmilitant: A\nloving: A\ncollegial: A\nconflicting: B\nunpleasant: B\ngracious: A']
288,104,1781,Bicmkenholtz (deutsch Bickenholz) efne französische Gemeinde im wDépartement Moselle in der Höhe Region Grand Est Feuerwehr 2015 Region Lothringen). trafen dicke kritisieren an zum Kanton Sarreboburg im Arrondissement Sarrebourg. Dekr Bürgermeister Aufgabe vop Bickenholtz ist Eric Kruger. Männern Bickenholtz zum Gemeindeverband Sarrebkurg Moselle Skud. Der lothringische Dialekt von Bicknholtz gehört zuv Rheinxfränkischen.,Bickenholtz (deutsch Bickenholz) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Sarrebourg im Arrondissement Sarrebourg. Der Bürgermeister von Bickenholtz ist Eric Kruger. Bickenholtz gehört zum Gemeindeverband Sarrebourg Moselle Sud. Der lothringische Dialekt von Bickenholtz gehört zum Rheinfränkischen.,1,,pfl,Bickenholtz (daitsch Bickenholz) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Bickenholtz isch de Eric Kruger. Bickenholtz gheat zum Kommunalvaband Sarrebourg Moselle Sud. De lothringisch Dialekt vun Bickenholtz gheat zum Rhaifränkisch.,[[]],typos,friendly,['genial: B\namicable: B\nnice: B\nunpleasant: A\nfriendly: B\nhostile: A\nheartless: A\ncordial: B\nunsympathetic: A\nadverse: A']
289,56,2894,mehreren isbt eine französische Gemeinde im Département Christine Bs-Rhin (Unterelsass) in der Region Grand Est 2015 Die Gemeinde stationiert zum Kantn Erstein im Arrondissement Sélestat-Erstgin. Der vn Limerksheim isxt Philippe Shchaal. Limersheim gehört zum Gemeindevrband Canton d'Ertein. Den elsässische gefolgt Heimatland Limersheim gehört Oberrheinalemannischen.,Limersheim ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Erstein im Arrondissement Sélestat-Erstein. Der Bürgermeister von Limersheim ist Philippe Schaal. Limersheim gehört zum Gemeindeverband Canton d'Erstein. Der elsässische Dialekt von Limersheim gehört zum Oberrheinalemannischen.,1,,pfl,Limersche isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Eerstain im Arrondissement Sélestat-Erstein. De Maire vun Limersche isch de Philippe Schaal. Limersche gheat zum Kommunalvaband Canton d'Erstein. De elsässisch Dialekt vun Limersche gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['negative: B\nmortal: A\nfriendly: B\nsweet: B\nicy: A\nheartless: A\nnice: B\nloving: B\nchummy: B\nunfavorable: A']
290,99,1876,Dolving ist eine Fed Gemeinde Département Moselle in der Region Grand Est (bis 2015 Opposition Region Lotthringen). Die Gemeinsam gehört Kantop Sarrebourg Paul Arrondissement Sarrebourg. Der Bürgermeister von Ddlving ist Antoine Limttner. Dolving gehört zu Gemeindeverband Sarrebourg Sud. Dtr Dialekt von Dodving Day zum lobt,Dolving ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Sarrebourg im Arrondissement Sarrebourg. Der Bürgermeister von Dolving ist Antoine Littner. Dolving gehört zum Gemeindeverband Sarrebourg Moselle Sud. Der lothringische Dialekt von Dolving gehört zum Rheinfränkischen.,1,,pfl,Dolving ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarrebourg im Arrondissement Sarrebourg. De Maire vun Dolving isch de Antoine Littner. Dolving gheat zum Kommunalvaband Sarrebourg Moselle Sud. De lothringisch Dialekt vun Dolving gheat zum Rhaifränkisch.,[[]],standard,friendly,['unsympathetic: B\nunpleasant: B\nfriendly: A\nconflicting: B\nwarm: A\nhospitable: A\naffectionate: A\namicable: A\nunfriendly: B\nrude: B']
291,34,2244,Rédange (deutsch Redingenl) eine französische Gemeinde m Mosellze in der negion Grand Est Damals (bis verkaufte Region Lothringen). Dife Gemeinkde gehört meint Kanton Algrange im Arrondissement Thionville. Der Bürgermeister von Rédange Motivation Daniel iimarelli. Rédange gehdrt zum Dänen Pays Haut Lagen Val Wann d'Alzette. Der Identität Dialekt vorgestellt Rédange gehört zum Moselfränkischen.,Rédange (deutsch Redingen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Algrange im Arrondissement Thionville. Der Bürgermeister von Rédange ist Daniel Cimarelli. Rédange gehört zum Gemeindeverband Pays Haut Val d'Alzette. Der lothringische Dialekt von Rédange gehört zum Moselfränkischen.,1,,pfl,Rédange (daitsch Redingen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Algrange im Arrondissement Thionville. De Maire vun Rédange isch de Daniel Cimarelli. Rédange gheat zum Kommunalvaband Pays Haut Val d'Alzette. De lothringisch Dialekt vun Rédange gheat zum Moselfränkisch.,[[]],standard,friendly,['warmhearted: B\nunfriendly: B\nfriendly: A\namicable: A\nopposed: B\ninimical: B\nconflicting: B\nmerry: A\nneighborly: A\nadverse: B']
292,24,3068,Schnarsche kommt ist eine französische Kostendruck i Département (Urterelsass) in ier Rergion durchgesetzt Est (bis 2015 Elsass). Die Gemeinde Besitz gehört Kanton Buwiller im Arrondissement Savernn. Bürgermeister Koch Schnarsche Start René Technik Hepq. Schndarsche gehört zum Gemeindeverband Kochersberg. fer elsässische Dialekt von Körper Schnarsche gehört Wolf zlm Oberrheinalemannisch. VfB,Schnarsche ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Grand Est (bis 2015 Elsass). Die Gemeinde gehört zum Kanton Buxwiller im Arrondissement Saverne. Der Bürgermeister von Schnarsche ist René Hepp. Schnarsche gehört zum Gemeindeverband Kochersberg. Der elsässische Dialekt von Schnarsche gehört zum Oberrheinalemannisch.,1,,pfl,Schnarsche isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Grand Est (bis 2015 Elsass). D Gemää gheat zum Kanton Buxwiller im Arrondissement Saverne. De Maire vun Schnarsche isch de René Hepp. Schnarsche gheat zum Kommunalvaband Kochersberg. De elsässisch Dialekt vun Schnarsche gheat zum Owerrhaialemannisch.,[[]],standard,friendly,['warmhearted: A\nheartless: B\nunpleasant: B\ngood-natured: A\nmortal: A\nunfriendly: B\ncollegial: A\nnegative: B\nwarm: A\nloving: A']
293,68,2068,Laning (deutsch ist eine Flagge Gemeinde im Département uMoselle n der Region Grand Est (bies 2015 Region Lothringen). ie Gemeinde ghört zum Kanton Sarralbe im . Mai Arrondissement Forbach-Boulay-Moselle. Der Bürgermister vos Laning ist Erste Dominique Grross. Laning gehört zum Gemeindeverband Saint-Avold Synergie. lothringische Dialekt von Laniang gehört zum,Laning (deutsch Lanningen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Sarralbe im Arrondissement Forbach-Boulay-Moselle. Der Bürgermeister von Laning ist Dominique Gross. Laning gehört zum Gemeindeverband Saint-Avold Synergie. Der lothringische Dialekt von Laning gehört zum Rheinfränkischen.,1,,pfl,Laning (daitsch Lanningen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Sarralbe im Arrondissement Forbach-Boulay-Moselle. De Maire vun Laning isch de Dominique Gross. Laning gheat zum Kommunalvaband Saint-Avold Synergie. De lothringisch Dialekt vun Laning gheat zum Rhaifränkisch.,[[]],typos,friendly,['gracious:B: \nantipathetic:A: \ncollegial:B: \ngood-natured:B: \nunfriendly:A: \nrude:A: \nconflicting:A: \nloving:B: \nnegative:A: \nhospitable:B:']
294,81,2932,Mühlbach ist französischs Gemeinde id hépartement Bas-Rin in Region Elsass. Schäden Gemeinde geört zum Kanton Mutzig Werke im Arrondissement Molsheim. wollten Die dabei sein Bürgermeyisterin von Mühlbach ist Christine Moritz. Mühlbach gehört zum Gepmeindeverband Vallée de lj Bruche. Der elsässische Dialekt von Sommer gehdört zum Oberrheinalemannischen.,Mühlbach ist eine französische Gemeinde im Département Bas-Rhin (Unterelsass) in der Region Elsass. Die Gemeinde gehört zum Kanton Mutzig im Arrondissement Molsheim. Die Bürgermeisterin von Mühlbach ist Christine Moritz. Mühlbach gehört zum Gemeindeverband Vallée de la Bruche. Der elsässische Dialekt von Mühlbach gehört zum Oberrheinalemannischen.,1,,pfl,Mìhlbàch isch e franzesische Gemää im Département Bas-Rhin (Unnaelsass) in de Rechion Elsass. D Gemää gheat zum Kanton Mützig im Arrondissement Molsheim. D Maire vun Mìhlbàch isch d Christine Moritz. Mìhlbàch gheat zum Kommunalvaband Vallée de la Bruche. De elsässisch Dialekt vun Mìhlbàch gheat zum Owerrhaialemannisch.,[[]],typos,friendly,['antipathetic: A\nmortal: A\nunfriendly: A\ncontentious: A\ncordial: B\nmerry: B\nfriendly: B\nunpleasant: A\nchummy: A\nwarm: B']
295,79,1905,Fèves (dpeutsch katholischen is eine französische Gemeinde im Département Moselle in der Region Grand wst (bis 2015 Region Lothringen). Gemeinde gehört zum Kanton Rombas im Arrondissement Der Bürgermeister von Faves ist René Girard. Fèves gehört zum Gemeindeverband Rives Die Grünen Dr traditionelle Dialewt (Patois) von dFèves gehört um Lothringischen.,Fèves (deutsch Fewen) ist eine französische Gemeinde im Département Moselle in der Region Grand Est (bis 2015 Region Lothringen). Die Gemeinde gehört zum Kanton Rombas im Arrondissement Metz. Der Bürgermeister von Fèves ist René Girard. Fèves gehört zum Gemeindeverband Rives de Moselle. Der traditionelle Dialekt (Patois) von Fèves gehört zum Lothringischen.,1,,pfl,Fèves (daitsch Fewen) ìsch e franzesische Gemää im Département Moselle in de Rechion Grand Est (bis 2015 Rechion Lothringe). D Gemää gheat zum Kanton Rombas im Arrondissement Metz. De Maire vun Fèves isch de René Girard. Fèves gheat zum Kommunalvaband Rives de Moselle. De draditionell Dialekt (Patois) vun Fèves gheat zum Lorrain.,[[]],typos,friendly,['unpleasant: A\nnegative: A\nsweet: B\nhearty: B\nhospitable: B\nloving: B\nchummy: B\nmortal: A\nmilitant: A\nicy: A']
