Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
153,95,466926,"D Atbara-Bröck es ön Bröck em Sudan.S vüürt over dr Floss Altbra un lidd em Süüde van d Stadt Altbara. D Bröck wood em Joohr 2004 väädisch jestald un es vöör Autos un vöör d Iisebaahn jedaahd. S had ön Längde va 440 m. D Bröck wood nüüdisch weil z völl Vorkiihr over di ald Bröck jeleid wood, di mä 50 m donävver over dr Floss jebouwd es un at us öt Joohr 1911 stammde.","Die Atbara-Brücke ist eine Brücke im Sudan. Sie führt über den Fluss Atbara und liegt im Süden der Stadt Atbara. Die Brücke wurde im Jahr 2004 fertiggestellt und ist für Autos und für die Eisenbahn gedacht. Sie hat eine Länge von 440 m. Die Brücke wurde neu gebaut, weil zu viel Verkehr über die alte Brücke geleitet wurde, die etwa 50 m daneben über den Fluss gebaut ist und aus dem Jahr 1911 stammt.",1,,ksh,[[]],dialect,friendly,['neighborly: A\nhostile: B\nhospitable: B\nantagonistic: B\nunsympathetic: B\nwarmhearted: A\nnice: A\nunpleasant: B\ninimical: B\ncomradely: A']
154,77,523709,"Arthur[1] es ö Örtche em US-Bundesstaat Iowa. Öt litt em Bezirk Ida County. 245 Mänsche lääve op di 0,4 km² jruuße Fläch. D Schnellstrooß Iowa Highway 175 jeet a Arthur vorbeij.","Arthur[1] ist ein Örtchen im US-Bundesstaat Iowa. Es liegt im Bezirk Ida County. 245 Menschen leben auf der 0,4 km² großen Fläche. Die Schnellstraße Iowa Highway 175 geht an Arthur vorbei.",Ende entfernt,,ksh,[[]],standard,friendly,['conflicting: B\nchummy: A\nicy: A\namicable: A\nadverse: B\nunfriendly: B\ncollegial: A\ninhospitable: B\nneighborly: A\nhearty: A']
155,18,139910,Et Bärbelche es en Fijur usem Hännesche-Thiater. Dobei hät dat Bärbelche e besonder Verhäldnis zom Hännesche. En denne Stöckelche för de Pänz es dat Bärbelche et Schwesterche vum Hännesche. En denne Stöcke för de Jruuße hät dat Bärbelche alle naslang e Fisternöllche met däm Käälche.,Das Bärbelchen ist eine Figur aus dem Hänneschen-Theater. Dabei hat das Bärbelchen ein besonderes Verhältnis zum Hänneschen. In den Stücken für die Kinder ist das Bärbelchen das Schwesterchen vom Hänneschen. In den Stücken für die Erwachsenen hat das Bärbelchen immer wieder ein Techtelmechtel mit dem Kerlchen.,Kleine Anpassung,,ksh,[[]],standard,friendly,['negativ: Writer A\nantagonistic: Writer A\nunsympathetic: Writer A\ngegensätzlich: Writer A\naffectionate: Writer B\nsüß: Writer B\nunfreundlich: Writer A\ngastfreundlich: Writer B\nbegleitsfähig: Writer B\ngraziös: Writer B']
156,36,527109,"Yanina González (* 6. Dezember 1979 ä Asunción, Paraguay) vortroon hör Land beij d Miss Universe 2004 Usscheedung, di ä Quito, Ecuador, am 1. Juni 2004 stattvong suwi beij dr Miss Earth 2004 Wättbewerb ä Quezon City, Philippine, am 24. Oktober. Ä beede Väll belaad sö d 3. Platsch.","Yanina González (* 6. Dezember 1979 in Asunción, Paraguay) vertrat ihr Land bei der Miss Universe 2004 Ausscheidung, die in Quito, Ecuador, am 1. Juni 2004 stattfand sowie beim Miss Earth 2004 Wettbewerb in Quezon City, Philippinen, am 24. Oktober. In beiden Fällen belegte sie den 3. Platz.",Ende entfernt,,ksh,[[]],standard,friendly,['opposed: Writer A\ncold: Writer B\nicy: Writer B\ngracious: Writer A\ncompanionable: Writer A\ninimical: Writer B\namicable: Writer A\nsweet: Writer A\ncordial: Writer A\ninhospitable: Writer B']
157,28,9582,"Ne Vrängel oder Wrengel odder Frängel säät mer för jet, wat jröößer jewoode wi dat nomaal wööhr. Wenn er Botteramme schmiere well, un dä Buur sij jen paar Schieve fum Bruud runger schnigg, unn ed eß ein dobei e janz Schtöck decker wi di andere, do säät däm sing Frau: „Jung. Do häss De ävver ne Wrängel jemaat.“ Äänlisch: Oschi Apparillo Kawännzmann Unn et Jääjedeijl: Shtümpshe","Ein Wrängel oder Frängel sagt man zu etwas, das größer geworden ist als normal. Wenn er Butterbrote schmieren will und der Bauer sich ein paar Scheiben vom Brot herunter schneidet, und es ist eine dabei, die ein ganzes Stück dicker ist als die anderen, dann sagt seine Frau: „Junge, da hast du aber einen Wrängel gemacht.“ Ähnlich: Oschi, Apparat, Kaventsmann und das Gegenteil: Stümpchen.",kleine Anpassung,,ksh,[[]],dialect,friendly,['affectionate: A\nsweet: B\ninhospitable: B\nheartless: B\nunpleasant: B\ncompanionable: A\nnice: A\nmortal: B\ncontentious: B\ncomradely: A']
158,34,11877,"Reissdorf, sprich Rajßdorrf, jenou jesaat, Reissdorf Kölsch, eß en Kölsch Bier, wat en Kölle en dä „Privat-Brauerei Heinrich Reissdorf & Co.“ jebrout weed. Bes 1998 em Vringsveedel diräg beim Krankehuuß, zick dämm en Ruudekirche. Dat wor ene Schlaach för dat janze Veedel, datt die Brouerei plattjemaaht worde es: die däten all in dä Alteburjer Stroß wonne.","Reissdorf, sprich Rajßdorrf, genauer gesagt, Reissdorf Kölsch, ist ein Kölsches Bier, das in Köln in der „Privat-Brauerei Heinrich Reissdorf & Co.“ gebraut wird. Bis 1998 im Vringsveedel direkt beim Krankenhaus, seitdem in Raderberg. Das war ein Schlag für das ganze Veedel, dass die Brauerei abgerissen worden ist: die wohnten alle in der Alteburger Straße.",Mehrere Anpassungen,,ksh,[[]],standard,friendly,['negative: A\ninhospitable: B\nneighborly: A\nfriendly: A\nicy: B\nhearty: A\nunpleasant: B\naffectionate: A\ncompanionable: A\nhostile: B']
159,40,525327,Arriate es ö jrüüßer Dörp un Jemeende en d südspanische Provinz Málaga. Arriate es Deel van d autonome Jemeenschaff va Andalusie. Öt litt onjeväär 122 Kilometer van d Provinzhauptstadt. 4137 Mänsche lääve do.,Arriate ist ein größeres Dorf und eine Gemeinde in der südspanischen Provinz Málaga. Arriate ist Teil der autonomen Gemeinschaft von Andalusien. Es liegt ungefähr 122 Kilometer von der Provinzhauptstadt entfernt. 4137 Menschen leben dort.,Kleine Anpassung,,ksh,[[]],standard,friendly,['unpleasant: Writer A\namicable: Writer B\nfriendly: Writer B\nwarmhearted: Writer B\nopposed: Writer A\ncollegial: Writer B\ninimical: Writer A\nnice: Writer B\nantipathetic: Writer A\nhostile: Writer A']
160,23,523078,"Strip-Poker es ö Kaatespell, beij däm no d Rejele vam normal Pokerspell vorvaare weed. Vorlüsst enne Speller ävver ö Spell brutt hä ke Jeld z zaahle, hä moss ö Kleerstöck avjävve. Dobeij kikke di anger Speller zo, watt dä Jux vam Strip-Poker usmaad.","Strip-Poker ist ein Kartenspiel, bei dem die Regeln vom normalen Pokerspiel verwendet werden. Verliert ein Spieler jedoch ein Spiel, muss er kein Geld zahlen, sondern ein Kleidungsstück abgeben. Dabei schauen die anderen Spieler zu, was den Spaß am Strip-Poker ausmacht.",1,,ksh,[[]],standard,friendly,['unpleasant: A\nnice: B\ncompanionable: B\nmilitant: A\nwarm: B\nnegative: A\ngood-natured: B\namicable: B\nicy: A\ncontentious: A']
161,13,13475,"Huf eßß en klenk Dorp beij Oche, of vielleish nid emohl sonder nur en Houfe Hüüser. Huf lijjt zwesche Vetschau unn Richterich. Et jitt Lück di saare eijjentlijj gehüürt et zo Vetschau, weijl se de jleijsche Bolzplatz brouche. Huf lijjt nid wigg vunn dä aale Zeche Karl-Friedrich. Zwesche Huf unn dämm Berschwerk lijje Hüüser di föör de Ingenjööre vunn dä Zesche jebout woode sinn.","Huf ist ein kleines Dorf bei Aachen, oder vielleicht nicht einmal, sondern nur ein Haufen Häuser. Huf liegt zwischen Vetschau und Richterich. Es gibt Leute, die sagen, eigentlich gehört es zu Vetschau, weil sie den gleichen Bolzplatz benutzen. Huf liegt nicht weit von der alten Zeche Karl-Friedrich. Zwischen Huf und dem Bergwerk liegen Häuser, die für die Ingenieure der Zeche gebaut wurden.",1,,ksh,[[]],standard,friendly,['antipathetic: A\nwarm: B\nloving: B\nunsympathetic: A\nmortal: A\nheartless: A\nmilitant: A\nsweet: B\nneighborly: B\ngracious: B']
162,47,7939,"Namür (ob flämish u nederländisch: Namen, op franzüüsish: Namur, op wallonish: Nameur, op deutsch: Namur) eß en Provinß en dä Regijon Valloni en däm Shtaat Bellji en Europa. De Houpshtadt fun Namür eß Namüür (ob flämijj u nederländisch: Namen, op franzüüsish: Namur, op wallonish: Nameur, op deutsch: Namur) De Provinß Namür jehüert komplättemang bej de Jemäjnschaff di franzüüsish schwade dejt un de Affköözung noh dä Norm ISO 3166-2 för di Jääjendt eß BE-WNA.","Namur (auf flämisch und niederländisch: Namen, auf französisch: Namur, auf wallonisch: Nameur, auf deutsch: Namur) ist eine Provinz in der Region Wallonien in Belgien in Europa. Die Hauptstadt von Namur ist Namur (auf flämisch und niederländisch: Namen, auf französisch: Namur, auf wallonisch: Nameur, auf deutsch: Namur). Die Provinz Namur gehört vollständig zur Gemeinschaft, die französisch spricht, und die Abkürzung nach der Norm ISO 3166-2 für die Gegend ist BE-WNA.",Kleine Anpassung,,ksh,[[]],standard,friendly,['heartless: A\ncomradely: B\nantagonistic: A\nnice: B\ninimical: A\nhearty: B\nopposed: A\ngracious: B\nantipathetic: A\ncordial: B']
163,71,107430,"En Schepp, oder wann et nit esuh jroß es, en Scheppche, es ene Aat Pott met ene Stiel wie en Pann. Mehschtens hätt mer noh en Deckel för drop ze donn. Mer kann et jot zem Brode un Schmore bruche. Waröm dat dann ävver besser sinn soll wie en Pott, nur weil et en Stiel hätt? Weil mer mer et met ein Hand faßhalde kann un beßje schüddele beim Brode unn esuh.","Ein Topf, oder wenn er nicht so groß ist, ein Töpfchen, ist eine Art Topf mit einem Stiel wie eine Pfanne. Meistens hat man noch einen Deckel, um ihn darauf zu tun. Man kann ihn gut zum Braten und Schmoren benutzen. Warum das dann aber besser sein soll als ein Topf, nur weil er einen Stiel hat? Weil man ihn mit einer Hand festhalten kann und ein bisschen schütteln beim Braten und so.",1,,ksh,[[]],standard,friendly,['nice: A\nchummy: B\nneighborly: B\nmilitant: A\nopposed: A\nconflicting: A\nicy: A\nunfriendly: A\nhospitable: B\ngracious: B']
164,92,529760,"Kan-Achuu es önö Nationalpark ä Kirgistan. Hä wood em Joohr 2015 jejründ un litt en d Jalal-Abad Regiun. Kann-Achuu had ön Jrüde va 30.496 hektar. Us dr Park komme d Flöss Baydamtal, Kann-Achuu un Kökirim. D Park wood ajeladd öm doren sälde Planze un Deere z schötze suwi dat Zösammespell tösche d sich dobeij aavspellende Prozesse z ongersöcke un z erhalde","Kan-Achuu ist ein Nationalpark in Kirgisistan. Er wurde im Jahr 2015 gegründet und liegt in der Region Jalal-Abad. Kan-Achuu hat eine Fläche von 30.496 Hektar. Aus dem Park kommen die Flüsse Baydamtal, Kan-Achuu und Kökirim. Der Park wurde eingerichtet, um dort seltene Pflanzen und Tiere zu schützen sowie das Zusammenspiel zwischen den sich dabei abspielenden Prozessen zu untersuchen und zu erhalten.",1,,ksh,[[]],dialect,friendly,['hostile: B\ngenial: B\nicy: B\nchummy: B\ncollegial: B\nopposed: A\nloving: B\ninhospitable: A\ncompanionable: B\nunsympathetic: A']
165,58,465329,Katrin Heß (* 26. Juni 1985 ä Oche) es ön dütsche Schauspellerin. Nö ön Ussbeldung ä Kölle spellde s och do an ö Theatr. Bekannt wood öt Katrin ävver dörch d Serisch Vorboone Leevde em Ischde Projramm. Do spelld öt öt Judith Hajedörp. Katrin Heß bei Verbotene Liebe,Katrin Heß (* 26. Juni 1985 in Aachen) ist eine deutsche Schauspielerin. Nach einer Ausbildung in Köln spielte sie auch dort an einem Theater. Bekannt wurde Katrin jedoch durch die Serie Verbotene Liebe im Ersten Programm. Dort spielt sie die Judith Hajedörp. Katrin Heß bei Verbotene Liebe.,1,,ksh,[[]],standard,friendly,['loving: A\nopposed: B\ninimical: B\nantagonistic: B\nwarmhearted: A\ncomradely: A\nantipathetic: B\nunfavorable: B\nhearty: A\ncompanionable: A']
166,90,525320,Atajate es ön kleen Dörp un Jemeende en d südspanische Provinz Málaga. Atajate es Deel van d autonome Jemeenschaff va Andalusie. Öt litt onjeväär 133 Kilometer van d Provinzhauptstadt. 127 Mänsche lääve do Wä ä Atajate jeboore wood.,"Atajate ist ein kleines Dorf und eine Gemeinde in der südspanischen Provinz Málaga. Atajate ist Teil der autonomen Gemeinschaft von Andalusien. Es liegt ungefähr 133 Kilometer von der Provinzhauptstadt entfernt. 127 Menschen leben dort, die in Atajate geboren wurden.",Kleinere Anpassung,,ksh,[[]],standard,friendly,['warm: A\nmortal: A\nhearty: B\nopposed: A\nunfriendly: A\nneighborly: B\ngenial: A\nheartless: A\naffectionate: B\nantagonistic: A']
167,15,527353,"Ana Lila Downs Sánchez (19. Sepptämmber 1968 ä Oaxaka, Mexiko) es ön Sängörin us Mexikobien. Mi als 2 Milliun Plaate woode van hör Leddcher vorkoovd. Dr Naam Lila Downs bödüüd D Dankbare. ","Ana Lila Downs Sánchez (19. September 1968 in Oaxaca, Mexiko) ist eine Sängerin aus Mexiko. Mehr als 2 Millionen Platten wurden von ihren Liedern verkauft. Der Name Lila Downs bedeutet Die Dankbare. ",Ende entfernt,,ksh,[[]],dialect,friendly,['rude: A\nunpleasant: A\nnegative: A\ngracious: B\ncordial: B\ngood-natured: B\nsweet: B\nunsympathetic: A\nadverse: A\nwarm: B']
168,3,527903,"Nha Trang eß en Stadt am Khanh Hoa, Vietnam. Et eß de Haupstadt un de zweitjrüßte Stadt von Khanh Hoa. Nha Trang litt aan dä Mündung vom Cái Nha Trang. De Fluchhafe Cam Ranh litt am Nha Trang.","Nha Trang ist eine Stadt in Khanh Hoa, Vietnam. Es ist die Hauptstadt und die zweitgrößte Stadt von Khanh Hoa. Nha Trang liegt an der Mündung des Cái Nha Trang. Der Flughafen Cam Ranh liegt bei Nha Trang.",1,,ksh,[[]],standard,friendly,['unfavorable: Writer B\nheartless: Writer B\nadverse: Writer B\naffectionate: Writer A\ncomradely: Writer A\ninimical: Writer B\ngracious: Writer A\namicable: Writer A\nantagonistic: Writer B\nhearty: Writer A']
169,5,141905,"Dat änglesche Woot File, dat schpresch mer wi „Faiəl“, bedügg em Ojinaal villerlei, ene Oodner för Akte, ene Faahshtriife op der Shtrohß, un nöüerdingß och en Dattei, wat sesch uß däm Akteoodner entweckelt hät. Bëij unß han de KompjutoShpezjalißte dä nöüßte Bejreff övvonůmme un han johrelang nur fun „File“ jeshwaadt, beß dat dä Dütsche en Övversäzong jefonge hät, un zigk dämm sarre mih un mieh „Dattei“ doför.","Das englische Wort File, das spricht man wie „Faiəl“, bedeutet im Original vielerlei, ein Ordner für Akten, eine Fahrstreifen auf der Straße, und neuerdings auch eine Datei, was sich aus dem Aktenordner entwickelt hat. Bei uns haben die Computerspezialisten den neuesten Begriff übernommen und haben jahrelang nur von „File“ gesprochen, bis der Deutsche eine Übersetzung gefunden hat, und dann mehr und mehr „Datei“ dazu sagte.",minor words,,ksh,[[]],standard,friendly,['cordial: A\ngracious: B\ncontentious: B\nloving: A\nnegative: B\nneighborly: A\nrude: B\nsweet: A\ninimical: B\nconflicting: B']
170,59,323207,"Flöppe deet e'ne Flöpper, wenn e en Pief ode Zerätte flöppe deet. Zick em 1. Januar 2008 eß en janz Deutschland de Flöpperei durch e Flöppverbott en öffentliche Enrichtunge verbodde. Och su manch Flüppche moss jätt zom Flöppe hann.","Rauchen würde ein Raucher, wenn er eine Pfeife oder Zigarette rauchen würde. Seit dem 1. Januar 2008 ist in ganz Deutschland das Rauchen durch ein Rauchverbot in öffentlichen Einrichtungen verboten. Auch so manch kleines Lokal muss etwas zum Rauchen haben.",1,,ksh,[[]],dialect,friendly,['negative: Writer A\nunsympathetic: Writer A\nunfavorable: Writer A\nunfriendly: Writer A\ncordial: Writer B\naffectionate: Writer B\nantipathetic: Writer A\ncompanionable: Writer B\nfriendly: Writer B\nwarmhearted: Writer B']
171,8,527891,"Wiesbaden (och Wisbade) eß en Stadt am Rhing. Et eß de Haupstadt un de zweitjrüßte Stadt vun Hesse. Wiesbade litt am rääschte Ufer vum Rhing, aan de Mündung vom Main. Janz in de Nöh vun Wiesbade sen Mainz, Frankfurt am Main un Darmstadt Wiesbade is een vun dä drei Landeshaupstädt am Rhing.","Wiesbaden (auch Wisbade) ist eine Stadt am Rhein. Es ist die Hauptstadt und die zweitgrößte Stadt von Hessen. Wiesbaden liegt am rechten Ufer des Rheins, an der Mündung des Mains. Ganz in der Nähe von Wiesbaden sind Mainz, Frankfurt am Main und Darmstadt. Wiesbaden ist eine der drei Landeshauptstädte am Rhein.",1,,ksh,[[]],standard,friendly,['negativ: Writer B\nunsympathisch: Writer B\ncordial: Writer A\ngutmütig: Writer A\nfreundlich: Writer A\nnachbarlich: Writer A\nkontrovers: Writer B\nunfreundlich: Writer B\ngegensätzlich: Writer B\nherzlich: Writer A']
172,99,11345,"Dat lateinische nomen nominandus weed affjekööz med N.N. oddo n.n. un dat steijt för ene Name, dä noch ze nenne eß, zom Beijshpill wenn enne Poßte bėkannd eß, ävver eß noğ unnbikannd oddor unsėshor, wä dä nu krijje weed, dann steijd en dä Päsonnal-Lėßß, odder em Vüülesungs-Forzäijshniß dä Här, oder de Frou, n.n. dren.","Der lateinische Ausdruck nomen nominandus wird abgekürzt mit N.N. oder n.n. und das steht für einen Namen, der noch zu nennen ist, zum Beispiel wenn eine Stelle bekannt ist, aber es noch unbekannt oder unsicher ist, wer diese nun bekommen wird, dann steht in der Personalliste oder im Vorlesungsverzeichnis der Herr oder die Frau n.n. drin.",Ende entfernt,,ksh,[[]],dialect,friendly,['contentious: Writer B\nicy: Writer A\ngracious: Writer B\ncompanionable: Writer A\nunsympathetic: Writer B\nnice: Writer B\nconflicting: Writer B\ninimical: Writer B\nchummy: Writer A\ncollegial: Writer B']
173,101,7676,"Et Marrizzelbill (Maria Sibylle) es en Pop em Hännesje-Theater. Dat schpelld do alld lang met. Marrizzebill es, woor, och enne Naame för e Määdche, wat em Huushalld hillef. Hätt mer hück koum noch, un och wänn de Rejierung meind, dat mööte se widder ennfööre, 'sch jleuven dad ess en de Wind jefuz, un dä Wind blööß deänne onnoch ennt Jeseesch.","Maria Sibylle ist eine Puppe im Hänneschen-Theater. Sie spielt dort schon lange mit. Marrizzebill ist, war, auch ein Name für ein Mädchen, das im Haushalt hilft. Hat man heute kaum noch, und auch wenn die Regierung meint, das müsse man wieder einführen, ich glaube, das ist in den Wind gesprochen, und der Wind bläst denen nur ins Gesicht.",Kleinere Anpassungen,,ksh,[[]],standard,friendly,['good-natured: A\nheartless: B\naffectionate: A\nunpleasant: B\nfriendly: A\nmilitant: B\nicy: B\ncordial: A\ncollegial: A\ninhospitable: B']
174,51,529686,"Yoshihide Suga (菅 義偉), Suga Yoshihide; * 6. Dezemmber 1948 ä Yuzawa, Präfektur Akita) es önö japanische Politiker van d LDP.","Yoshihide Suga (菅 義偉), Suga Yoshihide; * 6. Dezember 1948 in Yuzawa, Präfektur Akita) ist ein japanischer Politiker von der LDP.",1,,ksh,[[]],dialect,friendly,['antagonistic: A\nloving: B\nadverse: A\namicable: B\nunfriendly: A\nwarm: B\ngracious: B\ncordial: B\nnegative: A\nopposed: A']
175,84,523724,"Battle Creek[1] es ö Örtche em US-Bundesstaat Iowa. Öt litt em Bezirk Ida County. 743 Mänsche lääve op di 1,3 km² jruuße Fläch. D Schnellstrooß Iowa Highway 175 jeet a Battle Creek vorbeij.","Battle Creek[1] ist ein Örtchen im US-Bundesstaat Iowa. Es liegt im Bezirk Ida County. 743 Menschen leben auf der 1,3 km² großen Fläche. Die Schnellstraße Iowa Highway 175 geht an Battle Creek vorbei.",1,,ksh,[[]],dialect,friendly,['rude: A\naffectionate: B\nhostile: A\ncomradely: B\ncompanionable: B\nchummy: B\nfriendly: B\ninimical: A\nnegative: A\ncold: A']
176,83,325068,"Niederoßem es en Veedel vun Bierschem. In Niederoßem läve fas 6000 Mintsche. Dat Dörp litt circa 20 km. westlich vun Kölle, up en höhe vun 80 metern üver NN. Im Norde vum Fürjebirch. In Niederoßem steht dat jrößte Braunkohlekraftwerk vun janz Deutschland. Städt un Jemeinde em Rhein-Erft-Kreis Bebber · Berchem · Brühl · Elsdorf · Erftstadt · Frechem · Hürth · Kerpen · Pullem · Wesseling","Niederaussem ist ein Stadtteil von Bergheim. In Niederaussem leben fast 6000 Menschen. Das Dorf liegt circa 20 km westlich von Köln, auf einer Höhe von 80 Metern über NN. Im Norden des Vorgebirges. In Niederaussem steht das größte Braunkohlekraftwerk von ganz Deutschland. Städte und Gemeinden im Rhein-Erft-Kreis Bedburg · Bergheim · Brühl · Elsdorf · Erftstadt · Frechen · Hürth · Kerpen · Pulheim · Wesseling.",1,,ksh,[[]],standard,friendly,['rude: A\nhospitable: B\ncordial: B\nhearty: A\nunpleasant: A\nheartless: A\ninhospitable: A\ninimical: A\nchummy: B\ncollegial: B']
177,100,529592,"De Uni ze Kölle es en kölsche Huhschull, die als „Volluniversität“ jilt. Se woodt em Johr 1388 jejründt – domols noch met enem lattingsche Name (Universitas Studii Coloniensis)– moot ävver 1789, wie de Franzuse noh kome, schleeße. Eesch 1919 kom et zor Widderjründung. Deshlav sprich mer vun „Alte“ respektive „Neue Universität zu Köln“.","Die Universität zu Köln ist eine kölsche Hochschule, die als „Volluniversität“ gilt. Sie wurde im Jahr 1388 gegründet – damals noch mit einem lateinischen Namen (Universitas Studii Coloniensis) – musste aber 1789, als die Franzosen kamen, schließen. Erst 1919 kam es zur Wiedergründung. Deshalb spricht man von „Alter“ beziehungsweise „Neuer Universität zu Köln“.",1,,ksh,[[]],dialect,friendly,['affectionate: A\nsweet: B\nunfavorable: B\nnice: B\nmerry: A\nconflicting: B\nchummy: A\nhostile: B\nheartless: B\nicy: B']
178,53,527248,"SA-Mann-Brand es önö Film, dä ä Dütschland en d Zitt van dr Nationalsozialismus jedriihnt woode es. Dä Film jilt als Propajandafilm. En d Kinos koom dä 94 Minütte lange Film em Juni 1933. Jezeechd wäde Dänge, di bes zm Määz 1933 passerd send. Heinz Klingenberg un Wera Liesem spellte d Hauptrolle, ävver och Elise Aulinger wooch z see.","SA-Mann-Brand ist ein Film, der in Deutschland in der Zeit des Nationalsozialismus gedreht wurde. Der Film gilt als Propagandafilm. In die Kinos kam der 94 Minuten lange Film im Juni 1933. Gezeigt werden Dinge, die bis zum März 1933 passiert sind. Heinz Klingenberg und Wera Liesem spielten die Hauptrolle, aber auch Elise Aulinger war zu sehen.",Ende entfernt,,ksh,[[]],standard,friendly,['heartless: A\nantipathetic: B\ncold: B\ncompanionable: A\namicable: A\nwarm: A\nmerry: A\nloving: A\nmilitant: B\nunfriendly: B']
179,6,139737,"Nohkaate es jet, wo mer hingerher, wann en Saach avjeschlosse es, noch ens vun vürre aanfängk. Beim Kaatespille jitt et en Rejel: ""Nohkaate jilt nit"". ","Nachkarten ist etwas, wo man hinterher, wenn eine Sache abgeschlossen ist, noch einmal von vorne anfängt. Beim Kartenspielen gibt es eine Regel: ""Nachkarten gilt nicht"". ",Teil entfernt in beidem,,ksh,[[]],dialect,friendly,['hearty: A\naffectionate: B\nmilitant: A\ninhospitable: A\nsweet: B\ngenial: B\nicy: A\nhospitable: B\ncold: A\nmortal: A']
180,2,525975,"Frankfurt am Main (et Frankföttshe) es op Enwohner un Jebeet betrocke de fünftjrüßte Stadt vun Dütschland un de jrüßte Stadt vun Hessen. 2006 wore 660 300 Minnsche mem eezte Wunnsetz en Frankfocht jemeldt. Frankfoot weed jän FFM odo Ff/M' affjekööz, nohdämm et am Main litt. Dä Fooßballverein vun dä Frankfochto, datt es de Eintracht Frankfurt.","Frankfurt am Main (das Frankfurterische) ist bezogen auf Einwohner und Gebiet die fünftgrößte Stadt von Deutschland und die größte Stadt von Hessen. 2006 waren 660.300 Menschen mit erstem Wohnsitz in Frankfurt gemeldet. Frankfurt wird gerne FFM oder Ff/M abgekürzt, da es am Main liegt. Der Fußballverein von Frankfurt ist die Eintracht Frankfurt.",1,,ksh,[[]],dialect,friendly,['gracious: B\nneighborly: B\nmilitant: None\nunfriendly: None\ncompanionable: None\ncordial: B\nopposed: None\nicy: None\nconflicting: None\namicable: B']
181,26,525612,"De Cölner Hofbräu P. Josef Früh, koot der Früh, es en Braurei us Kölle. Der ier wichtichste Marreg es dat Früh Kölsch,wo se zigg en paar Joohre och usserhallev fum Kölsch Jebeedt ööndlich reklame för maache, für allem met Spots em Fernseen.","Die Kölner Hofbrauerei P. Josef Früh, kurz der Früh, ist eine Brauerei aus Köln. Ihr wichtigstes Produkt ist das Früh Kölsch, für das sie seit einigen Jahren auch außerhalb des Kölsch-Gebiets endlich Werbung machen, vor allem mit Spots im Fernsehen. ",Mehrere kleine Anpassungen und ende,,ksh,[[]],standard,friendly,['negative: B\nneighborly: A\nchummy: A\nunsympathetic: B\nwarmhearted: A\nmilitant: B\nmortal: B\ncompanionable: A\ngracious: A\ninimical: B']
182,69,527962,"D Universidade Federal de Minas Gerais es ön Huchschüll, di vam Staat ongerhalde weed. S litt ä Belo Horizonte un domet en dr Staat Minas Gerais, Brasilie. 49254 Studente mööhe sisch he aav.","Die Universidade Federal de Minas Gerais ist eine Hochschule, die vom Staat unterhalten wird. Sie liegt in Belo Horizonte und damit im Staat Minas Gerais, Brasilien. 49254 Studenten melden sich hier an.",Kleinere Anpassungen,,ksh,[[]],standard,friendly,['comradely: A\nmilitant: B\naffectionate: A\nhostile: B\ncontentious: B\nunfriendly: B\nneighborly: A\nhospitable: A\ngracious: A\nadverse: B']
183,32,529389,"Sajittarius A* (dat * weed ""Stäê"" jelässe, kuêt och Sgr A*) es de Noam van en Radiowelle-Quell en d'r Melechstroaß on me jeiht doavan uss, dat't sech doabej öm e supermasserich Schwaatz Lauch van ca. 4,3 Mio. Sunnemasse handele deet. De Entfäênong zer Äêd beträächt ca. 26.670 Lj on sing Ereichnishorizont es met ca. 22 Mio. Km etwa su jruß wie 20% d'r Ömloofbahn vamm Merkur. Sgr A* es ene sujenannte ""Aktive Jalaksiekäê"" (AGN) en ons Jalaxie iêh Middelpungk.","Sagittarius A* (das * wird ""Stäê"" gelesen, kurz auch Sgr A*) ist der Name einer Radioquelle in der Milchstraße und man geht davon aus, dass es sich dabei um ein supermassereiches Schwarzes Loch von ca. 4,3 Millionen Sonnenmassen handelt. Die Entfernung zur Erde beträgt ca. 26.670 Lichtjahre und sein Ereignishorizont ist mit ca. 22 Millionen km etwa so groß wie 20% der Umlaufbahn des Merkur. Sgr A* ist ein sogenannter ""Aktiver Galaxienkern"" (AGN) im Mittelpunkt unserer Galaxie.",Ende entfernt,,ksh,[[]],dialect,friendly,['antipathetic: B\ncomradely: N/A\nconflicting: N/A\ninhospitable: A\naffectionate: N/A\ncordial: B\ncollegial: N/A\ninimical: A\nloving: N/A\nhostile: A']
