Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,concepts,writer_a,task,answer
214,14,56101,"James Belushi (ok „Jim“ Belushi; * 15. Juni, 1954 in Chicago, Illinois, USA) is en US-amerikaanschen Schauspeler un Musiker vun albaansche Afkunft. He is de Broder vun John Belushi. De fief Johr jüngere Broder vun John Belushi kunn sik eerst na den Dood vun sien Broder in’t Filmgewarf en Naam maken. Sien Dörbrook keem 1986 mit den Film About Last Night, nadem he vörher al in enige lütte Rullen in bekannte Filmen mitspeelt hett. De utbillte Schauspeler harr Spood mit Filmen as Red Heat (1988) oder een Johr later K-9, de beide veel Geld inspeelt hebbt. Wietere Naamhafte Filmen weer Jumpin’ Jack Flash, Homer and Eddy, Abraxas un annere. Siet 2001 speelt he de Titelrull in de Feernsehreeg According to Jim. James Belushi hett opstunns all tohopen in mehr as Hunnert Feernseh- un Filmprodukschonen mitspeelt. Butendem speelt he regelmatig mit de Musikgrupp The Sacred Hearts un an de Siet vun Dan Aykroyd bi de Ne’en Blues Brothers as Jakes Bloodsbroder Zee Blues. 1998: 36-22-36 2003: Have Love Will Travel 2005: According to Jim, Soundtrack Ofschoonst Belushi all in tallriek Filmen mitspeelt hett, de ok bekannt worrn sünd un Spood harrn, weern em grote Filmpriesen noch nich vergünnt.","James Belushi (auch „Jim“ Belushi; * 15. Juni 1954 in Chicago, Illinois, USA) ist ein US-amerikanischer Schauspieler und Musiker albanischer Herkunft. Er ist der Bruder von John Belushi. Der fünf Jahre jüngere Bruder von John Belushi konnte sich erst nach dem Tod seines Bruders im Filmgeschäft einen Namen machen. Sein Durchbruch kam 1986 mit dem Film About Last Night, nachdem er zuvor bereits in einigen kleinen Rollen in bekannten Filmen mitgespielt hatte. Der ausgebildete Schauspieler hatte Erfolg mit Filmen wie Red Heat (1988) oder ein Jahr später K-9, die beide viel Geld einspielten. Weitere namhafte Filme waren Jumpin’ Jack Flash, Homer and Eddy, Abraxas und andere. Seit 2001 spielt er die Titelrolle in der Fernsehserie According to Jim. James Belushi hat insgesamt bereits in mehr als hundert Fernseh- und Filmproduktionen mitgespielt. Außerdem spielt er regelmäßig mit der Musikgruppe The Sacred Hearts und an der Seite von Dan Aykroyd bei den neuen Blues Brothers als Jakes Blutsbruder Zee Blues. 1998: 36-22-36 2003: Have Love Will Travel 2005: According to Jim, Soundtrack Obwohl Belushi bereits in zahlreichen Filmen mitgespielt hat, die auch bekannt wurden und Erfolg hatten, blieben ihm große Filmpreise bisher verwehrt.",Ende entfernt,,nds,[[]],standard,friendly,['merry: A\nantagonistic: A\nheartless: B\ngenial: A\naffectionate: A\nhostile: B\ncold: B\ncontentious: A\nhospitable: A\nsweet: A']
215,15,78873,"Sir John Edward Sulston (* 27. März 1942 in Cambridge, Grootbritannien; † 6. März 2018) weer en britisch Bioloog. 2002 kreeg he mit Sydney Brenner un Howard Robert Horvitz den Nobelpries för Physiologie oder Medizin „für hör Forschungsarbeiten up dat Rebeet vun de genetisch Reguleeren vun de Organentwicklung un dat programmeert Zellstarven“. Sulston weer Söhn vun en anglikaansch Geistlichen. He wies all to fröh Tiet en Interesse in Natuurwetenschapen un hett mit Stipendium en Privatschool in Northwood besöcht. Af 1960 studeer he mit en Stipendium an de Universität Cambridge (Pembroke College) Biologie un Organische Chemie mit den Bachelor-Afsluss 1963 un de Promotschoon (Ph. D.) in Nukleotid-Chemie bi Colin Reese 1966. As Post-Doktorand weer he bi Leslie Eleazer Orgel an dat Salk Institute in San Diego, wo he sück ünner den Infloot vun Orgel, Sydney Brenner un Francis Harry Compton Crick weer mee de Biologie towennen dee. Af 1969 forsch he an dat Medical Research Council Laboratory of Molecular Biology (LMB) in Cambridge, wo he sück in de Grupp vun Brenner mit de Neurobiologie vun C. elegans befaaten dee. 1992 bit 2000 weer he Direkter vun dat Wellcome Trust Sanger Institute in Cambridge, dat up britisch Siet an dat Human Genome.","Sir John Edward Sulston (* 27. März 1942 in Cambridge, Großbritannien; † 6. März 2018) war ein britischer Biologe. 2002 erhielt er zusammen mit Sydney Brenner und Howard Robert Horvitz den Nobelpreis für Physiologie oder Medizin „für ihre Forschungsarbeiten auf dem Gebiet der genetischen Regulierung der Organentwicklung und des programmierten Zelltods“. Sulston war Sohn eines anglikanischen Geistlichen. Er zeigte schon früh ein Interesse an Naturwissenschaften und besuchte mit einem Stipendium eine Privatschule in Northwood. Ab 1960 studierte er mit einem Stipendium an der Universität Cambridge (Pembroke College) Biologie und Organische Chemie mit dem Bachelor-Abschluss 1963 und der Promotion (Ph. D.) in Nukleotid-Chemie bei Colin Reese 1966. Als Post-Doktorand war er bei Leslie Eleazer Orgel am Salk Institute in San Diego, wo er sich unter dem Einfluss von Orgel, Sydney Brenner und Francis Harry Compton Crick mehr der Biologie zuwandte. Ab 1969 forschte er am Medical Research Council Laboratory of Molecular Biology (LMB) in Cambridge, wo er sich in der Gruppe von Brenner mit der Neurobiologie von C. elegans beschäftigte. Von 1992 bis 2000 war er Direktor des Wellcome Trust Sanger Institute in Cambridge, das auf britischer Seite am Human Genome Project beteiligt war.",1,,nds,[[]],standard,friendly,['unsympathetic: A\ncompanionable: A\nnice: A\ngood-natured: A\ncontentious: A\nnegative: A\nantagonistic: A\nhospitable: A\nunfriendly: A\nmerry: A']
216,16,63295,"Dat Amt Mesborg weer en Verwaltungsrebeed in dat Förstendom Lümborg un in dat Königriek Hannover mit Seet in Mesborg binnen de Landdrostie Lümborg, dat bet 1859 bestahn hett. Dor hett groff dat Rebeed von de Samtgemenen Hullnst un Töst, von de Gemeen Vosshusen un en Deel von de Gemeen Buxthu tohöört. Dat Leid över dat Amt harr en Amtmann, de twete Beamte weer bet 1816 de Amtsschriever. In’n Noorden von dat Amt legen de Stadt Buxthu, dat Grevengericht Oolland un dat Gericht Rübk, in’n Noordoosten dat Gericht Francop, in’n Oosten un Süden dat Amt Horborg, in’n Süüdwesten dat Amt Zeven, in’n Westen dat Gericht Delm un in’n Noordwesten de Vaagdie Oold- un Neeklooster von dat Amt Harsfeld (Stand 1848). 1848 weer dat Amt so 255,40 km² groot. 1810 hett Frankriek ünner Napoleon dat Amt innahmen. In disse Franzosentied hett dat toeerst bet to’n 31. Dezember 1810 to dat Departement von de Nedderelv in dat Königriek Westfalen höört un denn to dat Departement von de Elvmünnen un direkt to Frankriek. Dat Amt Mesborg is twüschen de Kantone Buxthu un Töst opdeelt worrn. Mesborg sülvs weer in disse Tied de Seet von en Mairie in’n Kanton Buxthu. 1813 müssen de Franzosen dat","Das Amt Moisburg war ein Verwaltungsgebiet im Fürstentum Lüneburg und im Königreich Hannover mit Sitz in Moisburg innerhalb der Landdrostei Lüneburg, das bis 1859 bestanden hat. Dazu gehörte das Gebiet der Samtgemeinden Hollenstedt und Tostedt, der Gemeinde Vossbarg und ein Teil der Gemeinde Buxtehude. Die Leitung über das Amt hatte ein Amtmann, der zweite Beamte war bis 1816 der Amtsschreiber. Im Norden des Amtes lagen die Stadt Buxtehude, das Grevengericht Altes Land und das Gericht Rübke, im Nordosten das Gericht Francop, im Osten und Süden das Amt Harburg, im Südwesten das Amt Zeven, im Westen das Gericht Delmenhorst und im Nordwesten die Vogtei Alt- und Neukloster vom Amt Harsfeld (Stand 1848). 1848 war das Amt etwa 255,40 km² groß. 1810 hat Frankreich unter Napoleon das Amt eingenommen. In dieser Franzosenzeit gehörte es zuerst bis zum 31. Dezember 1810 zum Departement der Niederelbe im Königreich Westphalen und dann zum Departement der Elbmündungen und direkt zu Frankreich. Das Amt Moisburg wurde zwischen den Kantonen Buxtehude und Tostedt aufgeteilt. Moisburg selbst war in dieser Zeit der Sitz einer Mairie im Kanton Buxtehude. 1813 mussten die Franzosen das.",,,nds,[[]],standard,friendly,['affectionate: B\nloving: B\nunfavorable: A\nhospitable: B\nmortal: A\nunfriendly: A\ngracious: A\nnegative: A\ncompanionable: B\nadverse: A']
217,18,60142,Petar Genov (bulgaarsch Петър Генов; * 5. April 1970) is en bulgaarsch Schach-Grootmeester. (2002). Sein gröttste Spood weer de Sieg bi de bulgaarsch Eenzelmeesterschapen in de Johren1993 un 1999. Dorto nehm he för Bulgarien an de 35. Schacholympiade 2002 in Bled deel. In dat glieker Johr kreeg he vun de FIDE ok den Grootmeestertitel tospraken. Sien bitlang hööchst Elo-Tall weer 2526 in’ Juli 2002.,Petar Genov (bulgarisch Петър Генов; * 5. April 1970) ist ein bulgarischer Schach-Großmeister. (2002). Sein größter Erfolg war der Sieg bei den bulgarischen Einzelmeisterschaften in den Jahren 1993 und 1999. Außerdem nahm er für Bulgarien an der 35. Schacholympiade 2002 in Bled teil. Im selben Jahr erhielt er von der FIDE auch den Großmeistertitel zugesprochen. Seine bisher höchste Elo-Zahl war 2526 im Juli 2002.,Ende entfernt,,nds,[[]],standard,friendly,['nice: A\nunpleasant: B\ncold: A\ngood-natured: B\nunsympathetic: A\nheartless: B\nchummy: B\ncompanionable: A\ncontentious: B\naffectionate: A']
218,19,123443,"Crimea is en Asteroid ut den Hööftgördel, de an’n 30. Dezember 1929 vun den russ’schen Astronom Grigori Nikolajewitsch Neuimin in Simejis an de Krim-Steernwacht opdeckt worrn is. De Asteroid is na dat Halfeiland Krim nöömt, woneem ok de Steernwacht steiht.","Crimea ist ein Asteroid aus dem Hauptgürtel, der am 30. Dezember 1929 vom russischen Astronomen Grigori Nikolajewitsch Neuimin in Simejis an der Krim-Sternwarte entdeckt wurde. Der Asteroid ist nach der Halbinsel Krim benannt, wo sich auch die Sternwarte befindet.",Ende entfernt,,nds,[[]],standard,friendly,['warmhearted: A\ninhospitable: B\ncontentious: B\ncordial: A\nunpleasant: B\naffectionate: A\nneighborly: B\ninimical: B\nmerry: A\nunsympathetic: A']
219,20,36992,"Bjørg Eva Jensen (* 15. Februar 1960 in Larvik) is en ehmalge norweegsch Iesflinklöperin. Se is de eenzig Norwegerin, de bi Olympisch Spelen Gold in’ Iesflinkloop wunnen hett. Se wunn 1980 bi de Olympisch Winterspelen 1980 över 3000 Meter vör Sabine Becker un Beth Heiden. Veer Johr later in Sarajevo keem se up Platz 7 un kunn den Titel nich verteidigen. Bi disse Olympisch Spelen weer se aber Fahnendrägerin för de norweegsch Mannschap bi de Anfangsfier. Buterdem weer se mehrfack norweegsch Iesflinkloopmeesterin.","Bjørg Eva Jensen (* 15. Februar 1960 in Larvik) ist eine ehemalige norwegische Eisschnellläuferin. Sie ist die einzige Norwegerin, die bei Olympischen Spielen Gold im Eisschnelllauf gewonnen hat. Sie gewann 1980 bei den Olympischen Winterspielen 1980 über 3000 Meter vor Sabine Becker und Beth Heiden. Vier Jahre später in Sarajevo kam sie auf Platz 7 und konnte den Titel nicht verteidigen. Bei diesen Olympischen Spielen war sie aber Fahnenträgerin für die norwegische Mannschaft bei der Eröffnungsfeier. Außerdem war sie mehrfach norwegische Eisschnelllaufmeisterin.",Ende entfernt,,nds,[[]],standard,friendly,['cold: A\ncordial: A\nunfriendly: B\nfriendly: A\nheartless: B\nmerry: A\nicy: B\ngood-natured: A\nopposed: B\nhearty: A']
220,21,40287,"De Römers nehmt de Kelten ehre Siedlung Borbetomagus in un maakt dor de Stadt Civitas Vangionum ut, wat dat hüdige Worms is.","Die Römer nehmen die keltische Siedlung Borbetomagus ein und machen daraus die Stadt Civitas Vangionum, was das heutige Worms ist.",Formeln entfernt,,nds,[[]],standard,friendly,['warmhearted: A\nconflicting: B\naffectionate: A\nhostile: B\nmortal: A\nneighborly: B\ncomradely: A\ngood-natured: B\ninimical: A\ncontentious: B']
221,22,56662,"Joseph I. (* 26. Juli 1678 in Wien; † 17. April 1711 in Wien) ut dat Huus Habsborg weer vun 1705 bit 1711 Kaiser vun dat Hillge Röömsche Riek. Al fröher weer he König vun Böhmen, Kroatien un Ungarn wurrn. Joseph I. weer de öllste Söhn vun Kaiser Leopold I. un den siene drüdde Fro Eleonore Magdalene vun de Palz. Al mit 9 Johren is he sienen Vadder an’n 9. Dezember 1687 as König up den Throon vun Ungarn folgt. An’n 24. Januar 1690 is he bovendem röömsch-düütschen König, un an’n 5. Mai 1705 is he Kaiser un König vun Böhmen wurrn. Just so, as sien Vadder, harr he groten Vermaak an Musik un hett ok komponeert. Joseph I. hett dat dor geern up ankamen laten un weer nich bange. He hett siene Peer sülms tähmt un is faken mit sien Macker Matthias Lamberg up’e Jagd gahn. En Historiker hett to siene Tied meent, „in siene Jöögd weer he en sunnerlich schönen Minschen“. Anners, as siene Öllern un sien Broder Karl hett he dat mit’n Gloven nich so harrt. Anners, as bi siene Vorwesers, sünd bi em Unnerlipp un Kinn nich na vörn treden.","Joseph I. (* 26. Juli 1678 in Wien; † 17. April 1711 in Wien) aus dem Haus Habsburg war von 1705 bis 1711 Kaiser des Heiligen Römischen Reiches. Schon früher war er König von Böhmen, Kroatien und Ungarn geworden. Joseph I. war der älteste Sohn von Kaiser Leopold I. und dessen dritter Frau Eleonore Magdalene von der Pfalz. Bereits mit 9 Jahren folgte er seinem Vater am 9. Dezember 1687 als König auf den Thron von Ungarn. Am 24. Januar 1690 wurde er zudem römisch-deutscher König, und am 5. Mai 1705 wurde er Kaiser und König von Böhmen. Genau wie sein Vater hatte er großes Vergnügen an Musik und hat auch komponiert. Joseph I. ließ es gerne darauf ankommen und war nicht ängstlich. Er hat seine Pferde selbst gezähmt und ist oft mit seinem Freund Matthias Lamberg auf die Jagd gegangen. Ein Historiker meinte zu seiner Zeit, „in seiner Jugend war er ein besonders schöner Mensch“. Anders als seine Eltern und sein Bruder Karl nahm er es mit dem Glauben nicht so genau. Anders als bei seinen Vorgängern traten bei ihm Unterlippe und Kinn nicht hervor.",Ende entfernt,,nds,[[]],standard,friendly,['inhospitable: A\ncollegial: B\ncompanionable: A\ncontentious: A\nopposed: A\nchummy: B\nsweet: A\nhospitable: B\nnegative: A\nunsympathetic: A']
222,24,52439,"Willah is en lütten Oort in de Gemeen Heinbockel in’n Landkreis Stood, Neddersassen. Bi Willah höört ok Willahermoor mit bi, wat en Stück in’n Süüdoosten von Willah liggt. Willah liggt op de Geest an’n Rand na dat Hoge Moor, dat in’n Noorden liggt. De Öölmer See is en knappen Kilometer weg. De Naveröörd sünd Kaken un Olendörp in’n Noorden, Hogenoh in’n Noordoosten, Mulsen in’n Süüdoosten, Öölm mit Grööndörp, Schierel un Vörhoorn in’n Süüdwesten, Öölmerheid in’n Westen un Beeß, Forst, Huud un de Böötz in’n Noordwesten. De Oort kummt in’t Johr 1500 as Wildela toeerst in de Oorkunnen vör, in’t Vörder Register. Willah höört von öllers al to Hogenoh mit to un weer keen egen Gemeen. An’n 1. Juli 1972 is dat denn tohoop mit Hogenoh Deel von de Gemeen Heinbockel worrn. Vör 1885 weer Willah Deel von de Böörd Olendörp binnen dat Amt Himmelpoorten. 1885 is de Oort denn Deel von’n Kreis Stood worrn un 1932 von’n Landkreis Stood. * tohoop mit Willahermoor Willah is evangeelsch-luthersch präägt un höört to dat Kaspel von de Martinskark in Olendörp. För de Kathoolschen is de St.-Michaelskark in Bremervöör tostännig, de siet 1. September 2010 to de Karkengemeen Hillig Geist in Stood tohöört.","Willah ist ein kleiner Ort in der Gemeinde Heinbockel im Landkreis Stade, Niedersachsen. Zu Willah gehört auch Willahermoor, das ein Stück im Südosten von Willah liegt. Willah liegt auf der Geest am Rand zum Hohen Moor, das im Norden liegt. Der Öhlmer See ist knapp einen Kilometer entfernt. Die Nachbarorte sind Kaken und Oldendorf im Norden, Hagenah im Nordosten, Mulsum im Südosten, Oerel mit Großenwörden, Schierel und Vorhorn im Südwesten, Öhlmerheide im Westen und Beetz, Forst, Hude und die Bütz im Nordwesten. Der Ort kommt im Jahr 1500 als Wildela zuerst in den Urkunden vor, im Vörder Register. Willah gehörte von jeher zu Hagenah und war keine eigene Gemeinde. Am 1. Juli 1972 wurde es dann zusammen mit Hagenah Teil der Gemeinde Heinbockel. Vor 1885 war Willah Teil der Börde Oldendorf innerhalb des Amtes Himmelpforten. 1885 wurde der Ort dann Teil des Kreises Stade und 1932 des Landkreises Stade. * zusammen mit Willahermoor Willah ist evangelisch-lutherisch geprägt und gehört zum Kirchspiel der Martinskirche in Oldendorf. Für die Katholiken ist die St.-Michaelskirche in Bremervörde zuständig, die seit dem 1. September 2010 zur Kirchengemeinde Heilig Geist in Stade gehört.",Ende entfernt,,nds,[[]],dialect,friendly,['warmhearted: B\nmilitant: B\nadverse: A\nmerry: B\namicable: B\ncompanionable: B\nneighborly: A\ninimical: A\nheartless: B\ncontentious: A']
223,26,79902,"Grolle is en Stadt in de Gemeen Oost Gelre in't Achterhook in de Provinz Gelderlaand in de Nedderlannen. De Stadt hett mit Zwolle en Böverflach vun 9,41 km2 un (1. Januar 2007) 10.062 Inwahners. Ehr Postleddtall is 7141 un de Vörwahl 0544. Grolle gifft dat siet circa 610. Reinoud I. van Geldern geev 1277 Grolle de Stadtrechten. Se kreeg 1334 dat Recht, Stadtmuren to boen. Se weer Liddmaat vun de Hanse. De Stadt weer en Hannelszentrum an den Weg vun Düütschland na Holland. In den Tachtigjahrigen Krieg worr Grolle stark belagert, t. B. 1597 dörch Moritz von Oranien, 1606 dörch Ambrosio Spinola un 1627 dörch Frederik Hendrik. Siet 2005 höört to de Gemeen Oost-Gelre, de bit 2006 den Naam Groll harr. Se hett de evangeelsche Ole Calixtuskark un de kathoolsche Niege Calixtuskark. Grolle hett en Wapen. In Grolle fohren dree Buslienen.","Groenlo ist eine Stadt in der Gemeinde Oost Gelre in der Achterhoek in der Provinz Gelderland in den Niederlanden. Die Stadt hat zusammen mit Zwolle eine Fläche von 9,41 km² und (am 1. Januar 2007) 10.062 Einwohner. Ihre Postleitzahl ist 7141 und die Vorwahl 0544. Groenlo gibt es seit circa 610. Reinoud I. von Geldern verlieh 1277 Groenlo die Stadtrechte. Sie erhielt 1334 das Recht, Stadtmauern zu bauen. Sie war Mitglied der Hanse. Die Stadt war ein Handelszentrum an der Straße von Deutschland nach Holland. Im Achtzigjährigen Krieg wurde Groenlo stark belagert, z. B. 1597 durch Moritz von Oranien, 1606 durch Ambrosio Spinola und 1627 durch Frederik Hendrik. Seit 2005 gehört sie zur Gemeinde Oost Gelre, die bis 2006 den Namen Groenlo trug. Sie hat die evangelische Alte Calixtuskirche und die katholische Neue Calixtuskirche. Groenlo hat ein Wappen. In Groenlo fahren drei Buslinien.",Ende entfernt,,nds,[[]],dialect,friendly,['warm: B\ncollegial: B\ncordial: B\ngenial: B\ncold: A\nrude: A\nunfriendly: A\nchummy: B\nmilitant: A\nadverse: A']
224,27,34551,"Udo Schenk (* 11. April 1953 in Wittenberge) is en düütsch Schauspeler un Synchroonsnacker. Nah sien Schauspeelstudium an de Theaterhoochschool Leipzig debüteer he in en Määrken up en Bühn in Karl-Marx-Stadt, truck later nah Berlin, wo he van 1975 bit 1985 an dat Maxim-Gorki-Theater engageert weer. Nebenbi gasteer he ok an dat Düütsch Theater Berlin. Schenk övernehm bi dat Feernsehn vun de DDR eenig Hööftrullen in Filmprodukschonen un hett later ok in eenig DEFA-Speelfilmen mitwarkt, so as bispeelswies Dach überm Kopf. Bi en Theatergastspeel in de Bundsrepublik hett sück Schenk 1985 vun dat restlich Ensemble afsett un hett de DDR verlaten. In’ Ansluss doran fung he en nee Loopbahn in de Bundsrepubliek an. He weer denn an Theater in Köln un Berlin tätig. Schenk övernehm tallriek Film- und Feernsehrullen, wobi he meest den aalglatten Bösewicht oder Schurken dorstellen de. Seit 2007 stellt he en vun de Stammcharakters (Dr. Kaminski) in de ARD-Serie In aller Freundschaft dor. Hüüd leevt Schenk weer in Berlin un is mit de Schauspeelkollegin Marina Krogull verheiraadt. Butendem is Udo Schenk siet 1985 in de Synchroonisatschoon tätig.","Udo Schenk (* 11. April 1953 in Wittenberge) ist ein deutscher Schauspieler und Synchronsprecher. Nach seinem Schauspielstudium an der Theaterhochschule Leipzig debütierte er in einem Märchen auf einer Bühne in Karl-Marx-Stadt, zog später nach Berlin, wo er von 1975 bis 1985 am Maxim-Gorki-Theater engagiert war. Nebenbei gastierte er auch am Deutschen Theater Berlin. Schenk übernahm beim Fernsehen der DDR einige Hauptrollen in Filmproduktionen und wirkte später auch in einigen DEFA-Spielfilmen mit, so beispielsweise in Dach überm Kopf. Bei einem Theatergastspiel in der Bundesrepublik setzte sich Schenk 1985 vom restlichen Ensemble ab und verließ die DDR. Im Anschluss daran begann er eine neue Laufbahn in der Bundesrepublik. Er war dann an Theatern in Köln und Berlin tätig. Schenk übernahm zahlreiche Film- und Fernsehrollen, wobei er meist den aalglatten Bösewicht oder Schurken darstellte. Seit 2007 stellt er einen der Stammcharaktere (Dr. Kaminski) in der ARD-Serie In aller Freundschaft dar. Heute lebt Schenk wieder in Berlin und ist mit der Schauspielkollegin Marina Krogull verheiratet. Außerdem ist Udo Schenk seit 1985 in der Synchronisation tätig.",Ende entfernt,,nds,[[]],dialect,friendly,['unfavorable: B\ncollegial: B\nconflicting: A\nhostile: A\nheartless: A\nchummy: B\nunpleasant: A\ngood-natured: B\nloving: B\ncompanionable: B']
225,28,1352,"Flensborg is een Stadt in Sleswig-Holsteen, un twors heel in den Norden blangen de däänsche Grenz. De Stadt heurt sülvig nich to een Landkreis. Un se is de drütt gröttste Stadt vun Sleswig-Holsteen. Flensborg liggt ca. 68 km Nord vun Kiel un 92 km in’n Söden vun Kolding. 1950 harr Flensborg 100.000 Inwahners un weer Grootstadt, denn is de Stadt obers wedder lütter woorn. Nu sünd dat 87.432 (Stand: 31. Dez. 2016) Lü, de in Flensborg wahnt. Ook in Flensborg ward Moin oder ehr Moin Moin seggt. Spraaken sün Plattdüütsch in de nordneddersasisch Dialekt, Däänsch, den Mischmasch Petuh-Snack künnen se ok un Hoochdüütsch snacken se al so. Flensborg hett ook een däänschet Gymnasium, de Duborg-Skolen. Flensborg höör Johrhunnerte lang to Däänmark. Beröhmt is Flensborg för dat Flens, dat is dat Flensborger Beer, wat sünnerlich dör den Werner-Comic bekannt is. Flensborg is ok beröhmt för den Rum, dat is een Arvstück ut de däänsche Koloniaal-Historie. 1962 hett Beate Uhse in Flensborg den eersten Sex-Shop op de Welt apenmaakt. Bi Flensborg is de Gemeente Handewitt, de een bekannten Handballvereen hett, dat is de SG Flensborg-Handewitt, de vun 2001 af an in de nee Flens-Arena (fröher Campushall) speelt.","Flensburg ist eine Stadt in Schleswig-Holstein, und zwar ganz im Norden nahe der dänischen Grenze. Die Stadt gehört selbst nicht zu einem Landkreis. Und sie ist die drittgrößte Stadt von Schleswig-Holstein. Flensburg liegt ca. 68 km nördlich von Kiel und 92 km südlich von Kolding. 1950 hatte Flensburg 100.000 Einwohner und war Großstadt, dann ist die Stadt jedoch wieder kleiner geworden. Jetzt sind es 87.432 (Stand: 31. Dez. 2016) Leute, die in Flensburg wohnen. Auch in Flensburg wird Moin oder eher Moin Moin gesagt. Sprachen sind Plattdeutsch im nordniedersächsischen Dialekt, Dänisch, den Mischmasch Petuh-Snack können sie auch und Hochdeutsch sprechen sie sowieso. Flensburg hat auch ein dänisches Gymnasium, die Duborg-Skolen. Flensburg gehörte Jahrhunderte lang zu Dänemark. Berühmt ist Flensburg für das Flens, das ist das Flensburger Bier, das besonders durch den Werner-Comic bekannt ist. Flensburg ist auch berühmt für den Rum, das ist ein Erbstück aus der dänischen Kolonialgeschichte. 1962 hat Beate Uhse in Flensburg den ersten Sex-Shop der Welt eröffnet. Bei Flensburg ist die Gemeinde Handewitt, die einen bekannten Handballverein hat, das ist die SG Flensburg-Handewitt, die seit 2001 in der neuen Flens-Arena (früher Campushalle) spielt.",Ende entfernt,,nds,[[]],dialect,friendly,['unfavorable: B\ngracious: B\nrude: A\ngood-natured: B\nwarmhearted: B\nsweet: B\ncollegial: B\nunpleasant: A\ncold: A\nicy: A']
226,30,20665,"Arnolt Ditj (* 19. Januar 1889 in Hochfeld, Jasykowo-Kolonie; † 10. Juli 1970 in Dorloten) weer en plautdietschen Schriever. Ditj weer een vun de eersten, de anfungen hebbt, op Plautdietsch to schrieven. Ditj is in Hochfeld boren, in ene Kolonien vun de Russlandmennoniten in de Ukraine. He güng in Jekaterinoslaw op de Kommerzschool un denn 1909/1910 na Düütschland, Kunst to studeren. As he trüchkeem, müss he sien Forsteideenst afleisten un hett denn in St. Petersborg wedder Kunst studeert. In’n Eersten Weltkrieg hett he bi’t Rode Krüüz in’t Kontoor arbeidt. Na’n Krieg keem he trüch na Jasykowo un hett in Nikolaipol Kunst-Ünnerricht geven. 1923 is Ditj mit siene Familie na Kanada gahn un hett in Steinbach leevt. Dor hett he 1924 dat düütsche Wekenblatt Steinbach Post övernahmen un weer nu Rutgever un Schriever. Vun 1935 bet 1938 hett he ok dat Literatur- un Kulturmagazin Mennonitische Volkswarte rutgeven, dat eenmal in’n Maand rutkeem. Dat harr aver nich noog Lesers un so keem 1938 dat finanzielle Ut för dat Blatt. He hett 1938 siene Familie na Düütschland schickt, kunn aver denn nich mehr nakamen, as de Krieg anfüng. He hett sien Wekenblatt verköfft un verleed sik nu ganz op’t Schrieven.","Arnolt Ditj (* 19. Januar 1889 in Hochfeld, Jasykowo-Kolonie; † 10. Juli 1970 in Dorloten) war ein plautdietscher Schriftsteller. Ditj war einer der Ersten, die anfingen, auf Plautdietsch zu schreiben. Ditj ist in Hochfeld geboren, in einer Kolonie der Russlandmennoniten in der Ukraine. Er ging in Jekaterinoslaw auf die Handelsschule und dann 1909/1910 nach Deutschland, um Kunst zu studieren. Als er zurückkam, musste er seinen Wehrdienst ableisten und hat dann in St. Petersburg wieder Kunst studiert. Im Ersten Weltkrieg hat er beim Roten Kreuz im Büro gearbeitet. Nach dem Krieg kam er zurück nach Jasykowo und hat in Nikolaipol Kunstunterricht gegeben. 1923 ist Ditj mit seiner Familie nach Kanada gegangen und hat in Steinbach gelebt. Dort hat er 1924 die deutsche Wochenzeitung Steinbach Post übernommen und war nun Herausgeber und Schriftsteller. Von 1935 bis 1938 hat er auch das Literatur- und Kulturmagazin Mennonitische Volkswarte herausgegeben, das einmal im Monat erschien. Es hatte aber nicht genug Leser und so kam 1938 das finanzielle Aus für das Blatt. Er hat 1938 seine Familie nach Deutschland geschickt, konnte aber dann nicht mehr nachkommen, als der Krieg anfing. Er hat seine Wochenzeitung verkauft und widmete sich nun ganz dem Schreiben.",Ende entfernt,,nds,[[]],standard,friendly,['opposed: B\nmerry: B\nneighborly: B\ncold: A\ngracious: A\nmortal: A\namicable: B\nunpleasant: A\nheartless: A\ngood-natured: B']
