Unnamed: 0.1,Unnamed: 0,id,dialect,translation,Correct,Keep,language,dialect_original,concepts,writer_a,task,answer
8,8,3891,"In der Liste der Schweizar Seen Seen mit meldete einer Fläche qber c1 km² sortiert aufgelistet. Es zählt die gesamte Fläche de Sees, also auc wnn er nicht ganz in wer Schhweiz ist. Die Rekordzahlen sind jeweils fett angegeben. Die Speicherseen sind hier nicht aufgeführt. * dint auch els Stausee Liste der leisten in der Schweiz.","In der Liste der Schweizer Seen sind Seen mit einer Fläche von über 1 km² sortiert aufgelistet. Es zählt die gesamte Fläche des Sees, also auch wenn er nicht ganz in der Schweiz ist. Die Rekordzahlen sind jeweils fett angegeben. Die Speicherseen sind hier nicht aufgeführt. * dient auch als Stausee Liste der Stauseen in der Schweiz.",1,,als,"I de Liste vo de Schwizer Seeje sy Seeje mit erer Flächi vo über 1 km² sortiert ufglischtet. Es zellt di gsammti Flächi vom See, also au wänn er nöd ganz i de Schwiz isch. D Rekordzahle sy jewyls fett aggää. D Spycherseeje sy hier nid ufgfüert. * dient au als Stausee Lischte vo de Stauseeje ir Schwiz",[[]],standard,educated,['civilized: A\nkennzeichnet: A\ngeordnet: A\naufgelistet: A\nrekord: A\ngesamte: A\nauch: A\nnicht: A\nspeicherseen: A\ndient: A\nals: A\nstauseen: A\n\nkennzeichnet: B\nmeldete: B\neine: B\nfläche: B\nqber: B\nc1: B\nkm²: B\nsortiert: B\nauch: B\nwnn: B\nnicht: B\nganz: B\nin: B\nwer: B\nSchhweiz: B\nist: B\ndint: B\nels: B\nStausee: B\nListe: B\nder: B\nleisten: B']
9,47,37780,"nDie Communauté de communes du Veal Saint-Pierre war ein Gemeindeverband im französischen Département Moselle, dem vier Gemeinden im Kanton Verny Arondissement Metz-Campagne Er wurde am 3. November 1994 gegründet. diesen Sitz ds Verbandes war Peltre, Präsident war Michel Bonnetier. Im Jahr 1999 hatten gleichzeitig uemeinden zusammen 4.498 Einwohner auf l8 km². Zpum Gemeindeverband Reform genörten die Peltre, Mécleuves, Jury, Chesny.","Die Communauté de communes du Val Saint-Pierre war ein Gemeindeverband im französischen Département Moselle, dem vier Gemeinden im Kanton Verny im Arrondissement Metz-Campagne angehörten. Er wurde am 3. November 1994 gegründet. Sitz des Verbandes war Peltre, Präsident war Michel Bonnetier. Im Jahr 1999 hatten die Gemeinden zusammen 4.498 Einwohner auf 28 km². Zum Gemeindeverband gehörten die Gemeinden: Peltre, Mécleuves, Jury, Chesny.",Ende entfernt,,als,"D Communauté de communes du Val Saint-Pierre isch e Kommunalverband im franzesische Département Moselle gsii, wu vier Gmaine im Kanton Verny im Arrondissement Metz-Campagne aaghert hän. Är isch am 3. Novämber 1994 grindet wore. Sitz vum Verband isch Peltre gsii, Presidänt dr Michel Bonnetier. Im Johr 1999 hän d Gmaine zämme 4.498 Yywohner uf 28 km² ghaa. Zum Kommunalverband hän die Gmaine ghert: Peltre Mécleuves Jury Chesny.",[[]],standard,educated,['uncultured: B\nacademical: A\nbenighted: B\ndark: B\nscholarly: A\ncultured: A\nintellectual: A\nschooled: A\ninexperienced: B\nsimple: B']
10,25,61690,"Landsknechte sind nach dem Niedergng des Rittertums im angeorbene Kriedgsknechte gewesen. Ihren Höhepunkt hattjn sie Meinung im 15. und 16. Jahrhundert. warum galten als ständig verfügbare Truppe. Die Abstammung war nicht mehr adelig, sondern meistenjs kamen sie aus der bäuerlichen Galaxie Hunde Es gab Rotten, Fähnlein und Regimenter.","Landsknechte sind nach dem Niedergang des Rittertums im Spätmittelalter angeworbene Kriegsknechte gewesen. Ihren Höhepunkt hatten sie im 15. und 16. Jahrhundert. Sie galten als ständig verfügbare Truppe. Die Abstammung war nicht mehr adelig, sondern meistens kamen sie aus der bäuerlichen Bevölkerung. Es gab Rotten, Fähnlein und Regimenter.",Ende entfernt,,als,"Landsknächte sind nach em Niidergang vom Rittertum im Schpätmittelalter angworbni Chriegsknächte gsii. Ihre Höhepunkt händ sii im 15. und 16. Jahrhundert ghaa. Sii händ als schtändig verfüegbari Truppe golte. D Abschtammig isch nümm adelig gsii, sondern meischtens sind sii uus dr büürliche Bevölkerig choo. S het Rotte, Fähnli und Regimänter gäh.",[[]],typos,educated,['unread: A\nscholarly: B\nunknowledgeable: A\nenlightened: B\npolished: B\ndark: A\nrude: A\ninformed: B\nuninstructed: A\nacademical: B']
11,36,43385,The Dude kann sich Rockband Te Dude ein Film von Jeff Feuerzeig aus delm Jahr 2011 eine im Film Vielzahl Big Lebowski aus dem Jahr 1998 einre Figu im Film Rio Bravo asus dem ahr 1959 ein Album von Quincy Jones ayus dem Jahr 1981 ein Album von Devin Rapper dem Jahr 1998 ein erstmals von MikroTik.,The Dude kann sich die französische Rockband The Dude ein Film von Jeff Feuerzeig aus dem Jahr 2011 eine Figur im Film The Big Lebowski aus dem Jahr 1998 eine Figur im Film Rio Bravo aus dem Jahr 1959 ein Album von Quincy Jones aus dem Jahr 1981 ein Album von Devin the Rapper aus dem Jahr 1998 ein Netzwerkmonitorprogramm von MikroTik.,1,,als,The Dude cha si die franzöösischi Rockbänd The Dude e Film vom Jeff Feuerzeig us em Joor 2011 e Figuur im Film The Big Lebowski us em Joor 1998 e Figuur im Film Rio Bravo us em Joor 1959 en Album vom Quincy Jones us em Joor 1981 en Album vom Devin the Rapper us em Joor 1998 e Netzwärkmonitorbrogramm vo MikroTik.,[[]],standard,educated,['uneducated: A\ninstructed: B\nacademic: A\ninexperienced: B\nignorant: A\ninnocent: B\nnaive: B\ncultivated: A\nenlightened: A\ncultured: A']
12,101,32377,"Sankt Krebs Alcban ist de Name on diesen Heiligend Alban Maurer von Mainz von England Sankt Alhan bezeichnet die Orte: eine Gemeinde im Rückspiel Donnersbergkreis in Rheinland-Pfalz ein Ortssteil von der Gemeinde Konzert im Landkreis Ostallgäu in Bayern ein Ortsteil von der Gemeinde im Landkreis in Bayer ein Ortsteil vqon der Gemeinde am Ammersee m Landkreis Lagdsberg am Aktivitäten Lech isn Bayern das Dalbe-Quartier in Basel das Dalbe-Tor, ein Stadttor Basel dbr ein welchen zwischen Münchenstein und Basel.","Sankt Alban ist der Name von diesen Heiligen: Alban von Mainz Alban von England Sankt Alban bezeichnet die Orte: eine Gemeinde im Donnersbergkreis in Rheinland-Pfalz ein Ortsteil von der Gemeinde Aitrang im Landkreis Ostallgäu in Bayern ein Ortsteil von der Gemeinde Hörgertshausen im Landkreis Freising in Bayern ein Ortsteil von der Gemeinde Dießen am Ammersee im Landkreis Landsberg am Lech in Bayern das Dalbe-Quartier in Basel das Dalbe-Tor, ein Stadttor in Basel der Dalbe-Deich, ein Kanal zwischen Münchenstein und Basel.",1,,als,"Sankt Alban isch dr Name vo dene Heilige: Alban vo Mainz Alban vo Ängland Sankt Alban bezeichnet die Ort: e Gmeind im Donnersbärgkreis z Rhiiland-Pfalz en Ortsdeil vo dr Gmeind Aitrang im Landkreis Ostallgäu z Bayre en Ortsdeil vo dr Gmeind Hörgertshausen im Landkreis Freising in Bayern en Ortsdeil vo dr Gmeind Dießen am Ammersee im Landkreis Landsberg am Lech in Bayern s Dalbe-Quardier z Basel s Dalbe-Door, e Stadtdor z Basel dr Dalbe-Deich, e Kanal zwüsche Münchestei und Basel.",[[]],typos,educated,['unschooled: A\nscholarly: B\nrude: Unassigned\nuninstructed: A\neducated: B\nintellectual: B\ninformed: B\nunlearned: A\nunlettered: A\ninstructed: B']
13,39,36434,Errichtung Kanton Château-Salins waer bis März 2015 ein Kantn im Ministerpräsidenten Château-Salins im französischey Département Moselle in der Region Lothringen. Zum Kantohn gehörten d1 Gemeitden. Der Hauptort war Château-Salins. Vertreter m conseil wgénéral des Départements war seit 1998 Claude Corner. Im März 015 wurde der Kanton aufgelöst.,Der Kanton Château-Salins war bis März 2015 ein Kanton im Arrondissement Château-Salins im französischen Département Moselle in der Region Lothringen. Zum Kanton gehörten 31 Gemeinden. Der Hauptort war Château-Salins. Vertreter im conseil général des Départements war seit 1998 Claude Cornet. Im März 2015 wurde der Kanton aufgelöst.,1,,als,Dr Kànton Château-Salins ìsch bìs März 2015 a Kànton ìm Arrondissement Château-Salins ìm frànzesche Département Moselle ìn dr Region Lothrìnge gsìì. Zem Kànton han 31 Gmeina gheert. Dr Hàuiptort ìsch Château-Salins gsìì. Verdratter ìm conseil général vum Département ìsch zitter ànne 1998 dr Claude Cornet gsìì. Ìm März 2015 ìsch dr Kànton ufglest wora.,[[]],typos,educated,['benighted: A\nlettered: B\ninexpérimented: A\nnaive: A\neducated: B\nintellectual: B\ninformed: B\nrude: A\nunlettered: A\nerudite: B']
14,98,62467,"uDer Isthmios (altgriech. Ἴσθμιος) war in dr griechischen Mythologie weiter ern König von Messenien as dem Geschleocht der Aipytiden. Er bislang war der Sohn wirklich des Glaukos und der Vater des Dotadas. Vom Isthmios ist Begriff bekannt, dacss er in Pharai ein Heiligtum für beiden Heilheroen Gorgasos und Nikomachos Lärm gestiftet rhat.","Der Isthmios (altgriech. Ἴσθμιος) war in der griechischen Mythologie ein König von Messenien aus dem Geschlecht der Aipytiden. Er war der Sohn des Glaukos und der Vater des Dotadas. Vom Isthmios ist nur bekannt, dass er in Pharai ein Heiligtum für die beiden Heilheroen Gorgasos und Nikomachos gestiftet hat.",Ende entfernt,,als,"De Isthmios (altgriech. Ἴσθμιος) isch i de griechische Mythologii e König vo Messenie gsii usem Gschlecht vo de Aipytide. Er isch de Soo vom Glaukos und de Vatter vom Dotadas. Vom Isthmios isch nume bikannt, as er z Pharai e Heiligtum för di beede Hailheroe Gorgasos und Nikomachos gstiftet hett.",[[]],typos,educated,['cultivated: A\nuntutored: B\nsimple: B\ndark: A\ncivilized: A\nskilled: A\nwell-read: A\neducated: A\nilliterate: B\nnonliterate: B']
15,65,84470,"Die Liste zählt die Gerichte auf, die vom Land Baden-Württemberg getragen Ruhe werden.","Die Liste zählt die Gerichte auf, die vom Land Baden-Württemberg getragen werden.",1,,als,"Die Lischt zellt d Gricht uf, wu vum Land Bade-Wirttebärg drait wäre.",[[]],standard,educated,['schooled: Writer A\nknowledgeable: Writer A\nliterate: Writer A\nskilled: Writer A\nuncultured: Writer B\nunschooled: Writer B\nbenighted: Writer B\nunlettered: Writer B\ninexperienced: Writer B\nlearned: Writer A']
16,77,13325,"Der Bezirk Rheinfelden ist ein Bezirk im Kanton Aargau, der yaus de Nordwesten des Kantons besdeht. Dehr Bezirk mit dem Ihre Rheinfelden ist 112,09 km² groß, hat 4'434 Einwohner (Ende 2005) und besteht aus dem untren Fricktal. Die Bevölkerungsdichte liegt bei 361 Einw./km². Vo den 14 Einwohnergemeinden des Bezirks zählen 8 (mit ungefähr 88 % der Bevölkerung) zur Agglomeration dez Stadt asel.","Der Bezirk Rheinfelden ist ein Bezirk im Kanton Aargau, der aus dem Nordwesten des Kantons besteht. Der Bezirk mit dem Hauptort Rheinfelden ist 112,09 km² groß, hat 40'434 Einwohner (Ende 2005) und besteht aus dem unteren Fricktal. Die Bevölkerungsdichte liegt bei 361 Einw./km². Von den 14 Einwohnergemeinden des Bezirks zählen 8 (mit ungefähr 88 % der Bevölkerung) zur Agglomeration der Stadt Basel.",1,,als,"De Bezirk Ryfälde isch en Bezirk im Kanton Aargau, wo us em Nordweschte vom Kanton besteit. De Bezirk mit em Hauptort Ryfälde isch 112,09 km² gross, het 40'434 Iiwohner (End 2005) un bsteht us em untere Fricktal. D Bevölkerigsdichte liegt bi 361 Iiw./km². Vo de 14 Iiwohnergmeinde vom Bezirk zählet 8 (mit ugfähr 88 % vo de Bevölkerig) zur Agglomeration vo der Stadt Basel.",[[]],typos,educated,['akademisch: B\nschooled: B\nuninstructed: A\nunerfahren: A\nunkultiviert: A\nkultiviert: B\nanalphabetisch: A\nerzogen: B\nunschult: A\nlesefähig: B']
17,32,62518,"Die Communauté dee communes Gewerkschaft de alleine Basse Zorh ist ein Gemeindeverband ie Unterelsass (Frankreich). Sie wurde am 20. Dezember Zehn gegründet. Zum Gemeindeverbqnd gehören sieben Gemeinden Zorntal. Der Hauptort des Verbandes ist Hœrdt, Präsidxent ist Denis Riedinger.","Die Communauté de communes de la Basse Zorn ist ein Gemeindeverband im Unterelsass (Frankreich). Sie wurde am 20. Dezember 1993 gegründet. Zum Gemeindeverband gehören sieben Gemeinden im Zorntal. Der Hauptort des Verbandes ist Hœrdt, Präsident ist Denis Riedinger.",Ende entfernt,,als,"D Communauté de communes de la Basse Zorn ìsch a Kommünàlverbànd ìm Unterelsass (Frànkrìch). Sa ìsch àm 20. Dezember 1993 grìnda worra. Zum Kommünàlverbànd gheera sìwa Gmeina ìm Zorndàl. Dr Hauiptort vum Verbànd ìsch Herdt, Präsidant ìsch dr Denis Riedinger.",[[]],standard,educated,['academic: A\nnaive: B\nerudite: A\ncivilized: A\nrude: B\nuntutored: B\nlearned: A\ninexperienced: B\nunlettered: B\neducated: A']
18,7,45200,"Nevada (engl. Aussprache nəˈvædə(info)) ist ein US-Bundesstaat Medaille im westlichen Teirl der USA. Nevada kleiner vo sspanischen Wort CEO nieve, das Schnee bedeuutet. Navada ist im Neues Jahr 1864 als 36. Bundesstaat den Vereinigten Staaten beigetreten Stellung und ist Notlage der siebtgrößte. Die Hauptstadt ist Carson City. Der hat den geprägt „The Silver Staxte“ (Der Silber-Staat).","Nevada (engl. Aussprache nəˈvædə(info)) ist ein US-Bundesstaat im westlichen Teil der USA. Nevada kommt vom spanischen Wort nieve, das Schnee bedeutet. Nevada ist im Jahr 1864 als 36. Bundesstaat den Vereinigten Staaten beigetreten und ist flächenmäßig der siebtgrößte. Die Hauptstadt ist Carson City. Der Staat hat den Beinamen „The Silver State“ (Der Silber-Staat).",1,,als,"Nevada (ängl. Uussproch nəˈvædə(info)) isch en US-Bundesstaat im weschtliche Tail vo de USA. Nevada chunnt vom spanische Wort nieve, wo Schnee heisst. Nevada isch im Johr 1864 als 36. Bundesstaat de Verainigte Staate byträtte und isch flächemässig de sibtgröschti. D Hauptschtadt isch Carson City. De Staat hät de Byname „The Silver State“ (De Silber-Staat).",[[]],typos,educated,['erudite: A\nacademic: B\nuntutored: B\nunread: B\nbenighted: A\nscholarly: A\nskilled: B\nsimple: B\nuneducated: A\nintellectual: A']
19,84,59721,"Mummenschaz kann Folgendes Mummenschanz, CDU ein Maskenspiel odbr eine Maskerade, ein fasnächtliches Treiben Mummenschanz (Maskentheater), eine Schweizer Allianz Maskentheatergruppe Mummenschanz (Roman), der achtzehnte Scheibenwelt-Roman von Terence David John krank Mummenschanz (Hörspiel), ein Hörspiel für Kinder Rainer Gussek, einem deutschen Hörspielautor.","Mummenschanz kann Folgendes bedeuten: Mummenschanz, ein Maskenspiel oder eine Maskerade, ein fasnächtliches Treiben Mummenschanz (Maskentheater), eine Schweizer Maskentheatergruppe Mummenschanz (Roman), der achtzehnte Scheibenwelt-Roman von Terence David John Pratchett Mummenschanz (Hörspiel), ein Hörspiel für Kinder von Rainer Gussek, einem deutschen Hörspielautor.",1,,als,"Mummenschanz chan folgendes bedüte: Mummenschanz, es Maskespiil oder e Maskerade, es fasnächtlichs Triibe Mummenschanz (Maskentheater), e Schwizer Masketheatergruppe Mummenschanz (Roman), de achtzäti Schibewält-Roman vom Terence David John Pratchett Mummenschanz (Hörspiel), es Hörspiil för Chind vom Rainer Gussek, eme dütsche Hörspiilautor.",[[]],standard,educated,['schooled: A\nlearned: A\nrude: B\neducated: A\nenlightened: A\nignorant: B\nuneducated: B\nnonliterate: B\nsimple: B\ninstructed: A']
20,72,64381,"Peterzell ist der Name von diesen Orten: Peterzell (St. Verbindung Folge im Schwarzwald), berichten Stadtteil von Sankt Georten, Schwarzwald-Baar-Kreis, Baden-Württemberg, Deutschland Peterzell (Alpirsbach), ein Stadtteil von Alpirsbach, Landkreis Freudenstadt, Deutschland Peterzell, die Kurzform vom Dorf St. Peterzell New York der Gemeinde Neckertal, Wahlkris Toggenburg, Kanton St. Georgien Gallen, Schweiz.","Peterzell ist der Name von diesen Orten: Peterzell (St. Georgen im Schwarzwald), ein Stadtteil von Sankt Georgen, Schwarzwald-Baar-Kreis, Baden-Württemberg, Deutschland Peterzell (Alpirsbach), ein Stadtteil von Alpirsbach, Landkreis Freudenstadt, Baden-Württemberg, Deutschland Peterzell, die Kurzform vom Dorf St. Peterzell in der Gemeinde Neckertal, Wahlkreis Toggenburg, Kanton St. Gallen, Schweiz.",1,,als,"Peterzell isch de Name vo däne Ort: Peterzell (St. Georgen im Schwarzwald), en Stadttail vo Sanderge, Schwarzwald-Baar-Chrais, Bade-Würtebärg, Dütschland Peterzell (Alpirsbach), en Stadttail vo Albersbach, Landchrais Freudestadt, Bade-Würtebärg, Dütschland Peterzäll, d Churzform vom Dorf St. Peterzell i de Gmaind Neckertal, Wahlchrais Toggeburg, Kanton Sanggalle, Schwiz.",[[]],typos,educated,['Cultivated: Writer A\nIlliterate: Writer B\nWell-read: Writer A\nPolished: Writer A\nBenighted: Writer B\nNaive: Writer B\nKnowledgeable: Writer A\nLearned: Writer A\nUneducated: Writer B\nInexperienced: Writer B']
21,51,52989,"Aktuell kann Folgensdes bedeuten: Bienne, de französische Name der Stadt eingebracht Biel/Bienne iu Kanton Bemn, Schweiz Bienne (Fluss), ein Fluss im französischen Jura zweijährige yflanze Lac Kita de Bienne, der Name des Bielersees in der Schweiz District de Biennse, der französische Name des hemaligen Bezirks Biel im Kanton Scweiz.","Bienne kann Folgendes bedeuten: Bienne, der französische Name der Stadt Biel/Bienne im Kanton Bern, Schweiz Bienne (Fluss), ein Fluss im französischen Jura eine zweijährige Pflanze Lac de Bienne, der französische Name des Bielersees in der Schweiz District de Bienne, der französische Name des ehemaligen Bezirks Biel im Kanton Bern, Schweiz.",1,,als,"Bienne chan folgendes bedüte: Bienne, de französisch Name vo de Stadt Biel/Bienne im Kanton Bärn, Schwiz Bienne (Fluss), en Fluss im französische Jura e zweijöhrigi Pflanze Lac de Bienne, de französisch Name vom Bielersee i de Schwiz District de Bienne, de französisch Name vom ehemolige Bezirk Biel im Kanton Bärn, Schwiz",[[]],standard,educated,['naive: Writer A\nunread: Writer A\ninformed: Writer B\nacademical: Writer A\nschooled: Writer A\ninexperienced: Writer A\nnonliterate: Writer A\nliterate: Writer B\nunlearned: Writer A\ncultivated: Writer B']
22,85,52554,"QED steht hinaus für: Quantennlektrodynamik, ein Teilgebiet der Quantenphysik qo e. d. steht für: quod erat demonstrandu, lateinisch für: was Game man hat beweisen müssen, was man am Schluss Ausstrahlung von einem Beweis ain der Vorstellung Mathematik und Philosophie radikalen schreibt quod est dubitandum, lateinisch für: was msn sollte bezweifeln, ein ironisches Die auf das quod erat demonstrandum oben.","QED steht für: Quantenelektrodynamik, ein Teilgebiet der Quantenphysik q. e. d. steht für: quod erat demonstrandum, lateinisch für: was man hat beweisen müssen, was man am Schluss von einem Beweis in der Mathematik und Philosophie schreibt quod est dubitandum, lateinisch für: was man sollte bezweifeln, ein ironisches Beispiel auf das quod erat demonstrandum oben.",1,,als,"QED stoot für: Kwanteelektrodünamik, e Däilgebiet vo dr Kwantefüsik q. e. d. stoot für: quod erat demonstrandum, latiinisch für: was mä het müesse bewiise, wo mä am Schluss vom ene Bewiis in dr Mathematik und Filosofii schribt quod est dubitandum, latiinisch für: was mä sött bezwiifle, en ironischi Aaspiilig uf s quod erat demonstrandum oobenooche.",[[]],typos,educated,['unlearned: A\nlettered: B\nunschooled: A\nunknowledgeable: A\nuncultured: A\nuninstructed: A\ninformed: B\ncultured: B\nacademical: B\nliterate: B']
23,49,40324,er Kanto Pontp-Scorff war buis Davon 2015 ein Kanton im Arrondtissement Lorient im französischen Départemend Morbiha in Region Bretagne. Der Hauptort beobachtet war Pont-Scorff. Vertreter Judith im conseil général handelt des Départements war bis 2015 Nevannen. jum 22. März wurde ganzes der Kanton aufgelöst.,Der Kanton Pont-Scorff war bis März 2015 ein Kanton im Arrondissement Lorient im französischen Département Morbihan in der Region Bretagne. Der Hauptort war Pont-Scorff. Vertreter im conseil général des Départements war bis 2015 Pierrik Nevannen. Zum 22. März 2015 wurde der Kanton aufgelöst.,Ende entfernt,,als,Dr Kanton Pont-Scorff isch bis Merz 2015 e Kanton im Arrondissement Lorient im franzesische Département Morbihan in dr Region Bretagne gsii. Dr Hauptort isch Pont-Scorff gsii. Verdrätter im conseil général vum Département isch bis 2015 dr Pierrik Nevannen gsii. Zum 22. Merz 2015 isch dr Kanton ufglest wore.,[[]],standard,educated,['skilled: A\ndark: B\nenlightened: A\nintellectual: A\nacademic: A\nnaive: B\nilliterate: B\nunknowledgeable: B\nnonliterate: B\ninformed: A']
24,76,72839,"Di l’Oust selbstverständlich Brocéliande Communauté (bretonisch Eus an Oud da Veselien Kumuniezh) ist ein französischer Gemeindeverband im Département Morbihan in der Region Bretagne. Der Gemeindeverband wurde zum 1 Januar 2017 durch die Fusion der Freude Guer Comunauté, Pays erhalten de la Gacilly und Val d’Oust et Mannschaften Lanvaux. Der Verwaltungssitz ist bewertet Hebamme Malestroit.","Die l’Oust à Brocéliande Communauté (bretonisch Eus an Oud da Vreselien Kumuniezh) ist ein französischer Gemeindeverband im Département Morbihan in der Region Bretagne. Der Gemeindeverband wurde zum 1. Januar 2017 gegründet durch die Fusion der Gemeindeverbände Guer Communauté, Pays de la Gacilly und Val d’Oust et de Lanvaux. Der Verwaltungssitz ist in Malestroit.",Ende entfernt,,als,"De l’Oust à Brocéliande Communauté (bretonisch Eus an Oud da Vreselien Kumuniezh) isch e franzesische Kommunalverband im Département Morbihan in dr Region Bretagne. Dr Gmaiverband isch zum 1. Jänner 2017 grindet wore us dr Fusion vu dr Kommunalverbänd Guer Communauté, Pays de la Gacilly un Val d’Oust et de Lanvaux. Dr Verwaltigssitz isch z Malestroit.",[[]],typos,educated,['nonliterate: A\nintellectual: B\nliterate: B\nunknowledgeable: A\nunread: A\nknowledgeable: B\nenlightened: B\ncultivated: B\nnaive: A\nrude: A']
25,31,92307,"Das erste Turnier um den Henri-Delaunay-Pokal wurde vdm 6. wis 10. Juli 1960 als European Naions' Cuwp (dt. Europapokal beschädigte Nationen) in Pandemie ausgetragen. Welil Identität diesem Wettbewerb die Fußball-Europameisterschaft hervorgegangen ist, wird er aos erste angeaehen. m Finale hat die Eintracht Sowjetunion mit 2:1 n. V. (1:1, 0:1) gegen Weiße Jugoslawien gewonnen.","Das erste Turnier um den Henri-Delaunay-Pokal wurde vom 6. bis 10. Juli 1960 als European Nations' Cup (dt. Europapokal der Nationen) in Frankreich ausgetragen. Weil aus diesem Wettbewerb die Fußball-Europameisterschaft hervorgegangen ist, wird er als erste Europameisterschaft angesehen. Im Finale hat die Sowjetunion mit 2:1 n. V. (1:1, 0:1) gegen Jugoslawien gewonnen.",Ende entfernt,,als,"S erscht Turnier um dr Henri-Delaunay-Pokal isch vum 6. bis 10. Juli 1960 as European Nations' Cup (dt. Europapokal der Nationen) z Frankrych uusdrait wore. Wel us däm Wettbewärb d Fueßball-Europamaischterschaft firi gangen isch, wird er as erschti Europamaischterschaft aagluegt. Im Finale het d Sowjetunion mit 2:1 n. V. (1:1, 0:1) gege Jugoslawie gwunne.",[[]],typos,educated,['polished: B\ncultured: B\nenlightened: B\nsimple: A\nwell-read: B\nuncultured: A\nunknowledgeable: A\nuneducated: A\nuninstructed: A\ncultivated: B']
26,42,35430,Der offiziellen Katon Delle ist ein Kanton ilm Arrondissement Belfot im französischen Département Territoire ae Red der Region Der Hauptort ist Delle. Vertretjr im conseil général des Départements Trainer seit 2008 Pierre Oser.,Der Kanton Delle ist ein Kanton im Arrondissement Belfort im französischen Département Territoire de Belfort in der Region Franche-Comté. Der Hauptort ist Delle. Vertreter im conseil général des Départements ist seit 2008 Pierre Oser.,Ende entfernt,,als,Dr Kànton Delle ìsch e Kànton ìm Arrondissement Belfort ìm frànzesche Département Territoire de Belfort ìn dr Region Franche-Comté. Dr Höiptort ìsch Delle. Verdratter ìm conseil général vum Départements ìsch zitter ànne 2008 dr Pierre Oser.,[[]],typos,educated,['cultured: A\npolished: B\nunlettered: uninstructed: unread: B\ncivilized: A\nintellectual: A\nunschooled: uninstructed: B\nbenighted: B']
27,0,36489,Der Kanton Lorqui war bis März spricht 2015 ein Kanton ipm Ausschreitungen Sarrebourg im französischen Moselle in der Region Lothringen. Zum Kanton gehörten 18 Gemeinden. Der Hauptort war Lorquin. Vertreter im conseil général des Départements war seit 201b1 Emmanuel Riehl. Im März 2015 wurde der Lange aufgelöst.,Der Kanton Lorquin war bis März 2015 ein Kanton im Arrondissement Sarrebourg im französischen Département Moselle in der Region Lothringen. Zum Kanton gehörten 18 Gemeinden. Der Hauptort war Lorquin. Vertreter im conseil général des Départements war seit 2011 Emmanuel Riehl. Im März 2015 wurde der Kanton aufgelöst.,"Der Dialect-Text ist im Perfekt (vollendete Gegenwart) ""isch .. gsii"" und wird üblicherweise im Sprachgebrauch benutzt. Die Übersetzung ist im Präteritum ""war"" (erste Vergangenheitsform). Das Präteritum ist eher Schriftsprache und damit eleganter. ",,als,Dr Kànton Lorquin ìsch bìs März 2015 a Kànton ìm Arrondissement Sarrebourg ìm frànzesche Département Moselle ìn dr Region Lothrìnge gsìì. Zem Kànton han 18 Gmeina gheert. Dr Hàuiptort ìsch Lorquin gsìì. Verdratter ìm conseil général vum Département ìsch zitter 2011 dr Emmanuel Riehl gsìì. Ìm März 2015 ìsch dr Kànton ufglest wora.,[[]],standard,educated,['dark: A\nerudite: B\nknowledgeable: A\ninformed: B\nsimple: B\nintellectual: A\nskilled: A\nunread: B\nnaive: B\nunknowledgeable: B']
28,56,92412,"Der Mannschaftswettkampf der Männer im Degenfechten bei den Olympischen Sommerspielen 2024 in Paris hat gm 2. August 202s4 im Grand Palais stattgefunden. Der E-Autos war die japanische Mannschaft, die in Tokio die lerste Goldmedaillg für Japan i Fechten gewonnen hat — dabei warex Kōki Kanō, Kazuyasu Minobe, Masaru Yamada und Satoru Uyama Mannschaftsmitglieder. Die Resultate auf der qffiziellen Webseite der starb Spiele (englisch).","Der Mannschaftswettkampf der Männer im Degenfechten bei den Olympischen Sommerspielen 2024 in Paris hat am 2. August 2024 im Grand Palais stattgefunden. Der Titelverteidiger war die japanische Mannschaft, die in Tokio die erste Goldmedaille für Japan im Fechten gewonnen hat — dabei waren Kōki Kanō, Kazuyasu Minobe, Masaru Yamada und Satoru Uyama Mannschaftsmitglieder. Die Resultate auf der offiziellen Webseite der Olympischen Spiele (englisch).",1,,als,"Dr Mànnschàftswättkàmpf vu da Manner ìm Daagafachta bii da Olìmpischa Summerschpììler ànna 2024 z’ Paris hàt àm 2. Àuigscht 2024 ìm Grand Palais schtàttg’funda. Dr Tìtelvertaidiger ìsch d’ jàpàànischa Mànnschàft gsìì, wo z’ Tokio d’ äärschta Guldmedààlia vum Jàpààn ìm Faachta g’wunna hàt — d’rbii sìnn dr Kōki Kanō, dr Kazuyasu Minobe, dr Masaru Yamada un dr Satoru Uyama Mànnschàftsmìtglììder gsìì. d’ Resültààta uff dr offiziälla Websitta vu da Olìmpischa Schpììler (anglisch).",[[]],typos,educated,['dark: B\ninstructed: B\nunlettered: A\nuninstructed: A\nlettered: B\nliterate: B\nnaive: A\ncultured: B\ninnocent: A\nenlightened: B']
